Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-159230,"Transport of the SLBP Dependant Mature mRNA",19,40,0.002845152571306636,0.002001657722237038,0.29786332111296887,3,3,2.5033377837116157E-4,9606,Homo sapiens,"NUP214;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;NCBP1;NUP153;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;NUPL2;RAE1;NUP37","","R-HSA-77587;R-HSA-159046;R-HSA-159050"
R-HSA-194441,"Metabolism of non-coding RNA",27,66,0.00469450174265595,0.002281779247316873,0.29786332111296887,6,6,5.006675567423231E-4,9606,Homo sapiens,"POM121;NUP205;SEH1L;NUP188;DDX20;SNRPD2;POM121C;NUP85;SNRPD1;TGS1;TPR;NUP88;NUP43;RAE1;NUP214;SEC13;NUP133;NCBP1;NUP153;NUP50;GLOD4;GEMIN4;SNRPE;SNRPF;GEMIN7;NUPL2;NUP37","","R-HSA-191763;R-HSA-191825;R-HSA-191830;R-HSA-191786;R-HSA-191784;R-HSA-191790"
R-HSA-191859,"snRNP Assembly",27,66,0.00469450174265595,0.002281779247316873,0.29786332111296887,6,6,5.006675567423231E-4,9606,Homo sapiens,"POM121;NUP205;SEH1L;NUP188;DDX20;SNRPD2;POM121C;NUP85;SNRPD1;TGS1;TPR;NUP88;NUP43;RAE1;NUP214;SEC13;NUP133;NCBP1;NUP153;NUP50;GLOD4;GEMIN4;SNRPE;SNRPF;GEMIN7;NUPL2;NUP37","","R-HSA-191763;R-HSA-191825;R-HSA-191830;R-HSA-191786;R-HSA-191784;R-HSA-191790"
R-HSA-4615885,"SUMOylation of DNA replication proteins",22,50,0.0035564407141332956,0.0023754810266547466,0.29786332111296887,5,8,6.675567423230974E-4,9606,Homo sapiens,"NUP214;TOP2B;PIAS3;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;NUP153;AURKA;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;TOP1;NUPL2;RAE1;NUP37","","R-HSA-5228525;R-HSA-4641362;R-HSA-4641345;R-HSA-4655404;R-HSA-4655355"
R-HSA-180746,"Nuclear import of Rev protein",19,41,0.0029162813855893024,0.0026127261993108553,0.29786332111296887,5,7,5.841121495327102E-4,9606,Homo sapiens,"NUP214;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;NUP153;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;NUPL2;RAE1;RAN;NUP37","","R-HSA-180736;R-HSA-180710;R-HSA-180728;R-HSA-180687;R-HSA-180732"
R-HSA-6784531,"tRNA processing in the nucleus",28,70,0.004979016999786614,0.002612836150113762,0.29786332111296887,5,7,5.841121495327102E-4,9606,Homo sapiens,"POP5;POM121;NUP205;SEH1L;POP7;NUP188;POP1;TSEN15;POM121C;NUP85;TPR;NUP88;NUP43;RPP14;RAE1;NUP214;CPSF4;SEC13;NUP133;CPSF1;ELAC2;RPP40;NUP153;NUP50;NUPL2;RAN;NUP37","","R-HSA-6785478;R-HSA-5696815;R-HSA-5696813;R-HSA-6783483;R-HSA-5696810"
R-HSA-4570464,"SUMOylation of RNA binding proteins",22,51,0.0036275695284159614,0.0029946882881810577,0.3204316468353732,2,4,3.337783711615487E-4,9606,Homo sapiens,"NUP214;SEC13;POM121;NUP205;PHC2;SEH1L;NUP133;NUP188;RING1;NUP153;RNF2;POM121C;NUP85;NUP50;TPR;SCMH1;NUP88;NUP43;NUPL2;RAE1;BAP1;NUP37","","R-HSA-4570499;R-HSA-4570493"
R-HSA-162906,"HIV Infection",80,262,0.01863574934205847,0.003261436384123906,0.32379037015325096,124,158,0.013184245660881175,9606,Homo sapiens,"ARF1;NUP188;PSIP1;PSMD8;PSMD9;PSMD6;PSMD4;PSMD5;AP1S1;RAC1;NUP214;SEC13;TBP;NUP133;NCBP1;AP1B1;VPS37A;HCK;PSMA2;NUP50;CHMP4C;CHMP4B;CHMP7;PPIA;VPS28;ARF5;CHMP5;NUP205;PSMD12;POM121;SEH1L;CTDP1;RPN2;RNMT;SUPT4H1;GTF2E2;PSMA7;REM1;PSMB7;PSMB4;POLR2A;PSMB2;POM121C;NUP85;TPR;PSMB1;TCEB3;ATP6V1H;TCEB1;NUP88;NUP43;FYN;POLR2I;POLR2J;RAE1;POLR2K;XRCC6;RNGTT;TAF12;VTA1;SHFM1;TAF11;NUP153;SUPT5H;GTF2H4;GTF2H5;CDK9;PSMC5;PSMC4;ERCC2;PSMC2;CHMP2A;UBAP1;TCEA1;TAF6;CD247;NUPL2;TAF4;TAF2;RAN;NUP37","","R-HSA-180739;R-HSA-8951690;R-HSA-180736;R-HSA-182279;R-HSA-175108;R-HSA-182795;R-HSA-182286;R-HSA-167181;R-HSA-175117;R-HSA-167191;R-HSA-167192;R-HSA-162590;R-HSA-167196;R-HSA-167197;R-HSA-9613490;R-HSA-167459;R-HSA-9613498;R-HSA-167468;R-HSA-167474;R-HSA-167478;R-HSA-173111;R-HSA-167477;R-HSA-173115;R-HSA-167481;R-HSA-167484;R-HSA-180540;R-HSA-167234;R-HSA-167235;R-HSA-175174;R-HSA-173642;R-HSA-180555;R-HSA-182859;R-HSA-3149434;R-HSA-175177;R-HSA-164943;R-HSA-182876;R-HSA-180573;R-HSA-167282;R-HSA-167537;R-HSA-167284;R-HSA-180603;R-HSA-167288;R-HSA-167292;R-HSA-3159227;R-HSA-180622;R-HSA-175250;R-HSA-180627;R-HSA-180630;R-HSA-164503;R-HSA-164500;R-HSA-180634;R-HSA-175258;R-HSA-182171;R-HSA-164507;R-HSA-200858;R-HSA-164504;R-HSA-180632;R-HSA-164505;R-HSA-164510;R-HSA-164508;R-HSA-164509;R-HSA-164514;R-HSA-164515;R-HSA-167072;R-HSA-164512;R-HSA-164513;R-HSA-164519;R-HSA-167076;R-HSA-165028;R-HSA-167077;R-HSA-182186;R-HSA-164522;R-HSA-165034;R-HSA-167083;R-HSA-164520;R-HSA-164521;R-HSA-200879;R-HSA-167087;R-HSA-164527;R-HSA-167084;R-HSA-164524;R-HSA-167085;R-HSA-167597;R-HSA-167090;R-HSA-165043;R-HSA-164528;R-HSA-167089;R-HSA-167601;R-HSA-182198;R-HSA-165047;R-HSA-167098;R-HSA-167097;R-HSA-165055;R-HSA-3149454;R-HSA-167111;R-HSA-167115;R-HSA-173771;R-HSA-167113;R-HSA-173769;R-HSA-167118;R-HSA-180687;R-HSA-167117;R-HSA-184269;R-HSA-200908;R-HSA-170706;R-HSA-170704;R-HSA-167121;R-HSA-167130;R-HSA-167128;R-HSA-167134;R-HSA-167133;R-HSA-167136;R-HSA-180710;R-HSA-167147;R-HSA-167150;R-HSA-167148;R-HSA-164845;R-HSA-3159232;R-HSA-167153;R-HSA-182263;R-HSA-180728;R-HSA-200952;R-HSA-3139027;R-HSA-180732"
R-HSA-3301854,"Nuclear Pore Complex (NPC) Disassembly",19,42,0.002987410199871968,0.003372816355763031,0.32379037015325096,2,2,1.6688918558077436E-4,9606,Homo sapiens,"NUP214;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;NEK7;NUP153;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;NUPL2;RAE1;NUP37","","R-HSA-2990880;R-HSA-2990882"
R-HSA-168276,"NS1 Mediated Effects on Host Pathways",20,46,0.0032719254570026317,0.004129593097666917,0.37579297188768945,3,6,5.006675567423231E-4,9606,Homo sapiens,"NUP214;CPSF4;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;NUP153;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;KPNA5;NUPL2;RAE1;NUP37","","R-HSA-168859;R-HSA-1176059;R-HSA-6791035"
R-HSA-170822,"Regulation of Glucokinase by Glucokinase Regulatory Protein",18,40,0.002845152571306636,0.0044698496674182575,0.3858215200843984,1,5,4.1722296395193593E-4,9606,Homo sapiens,"NUP214;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;NUP153;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;NUPL2;RAE1;NUP37","","R-HSA-170796"
R-HSA-162599,"Late Phase of HIV Life Cycle",53,163,0.011593996728074542,0.004655158989836816,0.3858215200843984,60,77,0.006425233644859813,9606,Homo sapiens,"NUP188;NUP214;SEC13;TBP;NUP133;NCBP1;VPS37A;NUP50;CHMP4C;CHMP4B;CHMP7;PPIA;VPS28;CHMP5;NUP205;POM121;SEH1L;CTDP1;RNMT;SUPT4H1;GTF2E2;REM1;POLR2A;POM121C;NUP85;TPR;TCEB3;TCEB1;NUP88;NUP43;POLR2I;POLR2J;RAE1;POLR2K;RNGTT;TAF12;VTA1;TAF11;NUP153;SUPT5H;GTF2H4;GTF2H5;CDK9;ERCC2;CHMP2A;UBAP1;TCEA1;TAF6;NUPL2;TAF4;TAF2;RAN;NUP37","","R-HSA-180739;R-HSA-3159227;R-HSA-167181;R-HSA-167191;R-HSA-167192;R-HSA-167196;R-HSA-167197;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-167076;R-HSA-165028;R-HSA-167077;R-HSA-9613498;R-HSA-165034;R-HSA-167083;R-HSA-167087;R-HSA-167084;R-HSA-167468;R-HSA-167085;R-HSA-167090;R-HSA-167474;R-HSA-165043;R-HSA-167089;R-HSA-167478;R-HSA-165047;R-HSA-167477;R-HSA-167098;R-HSA-167097;R-HSA-167481;R-HSA-165055;R-HSA-167484;R-HSA-3149454;R-HSA-167234;R-HSA-167111;R-HSA-167115;R-HSA-3149434;R-HSA-167113;R-HSA-167118;R-HSA-180687;R-HSA-167117;R-HSA-184269;R-HSA-170706;R-HSA-170704;R-HSA-167121;R-HSA-167130;R-HSA-167128;R-HSA-167134;R-HSA-167133;R-HSA-167136;R-HSA-167147;R-HSA-167150;R-HSA-167148;R-HSA-167282;R-HSA-3159232;R-HSA-167153;R-HSA-167284;R-HSA-167288;R-HSA-3139027;R-HSA-167292"
R-HSA-180910,"Vpr-mediated nuclear import of PICs",19,44,0.0031296678284373,0.005448704018179207,0.3858215200843984,2,2,1.6688918558077436E-4,9606,Homo sapiens,"NUP214;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;PSIP1;NUP153;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;NUPL2;RAE1;NUP37","","R-HSA-180627;R-HSA-180622"
R-HSA-165054,"Rev-mediated nuclear export of HIV RNA",19,44,0.0031296678284373,0.005448704018179207,0.3858215200843984,7,10,8.344459279038719E-4,9606,Homo sapiens,"NUP214;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;NUP153;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;NUPL2;RAE1;RAN;NUP37","","R-HSA-165043;R-HSA-180739;R-HSA-165047;R-HSA-165028;R-HSA-165034;R-HSA-180687;R-HSA-165055"
R-HSA-5578749,"Transcriptional regulation by small RNAs",30,81,0.005761433956895938,0.0055117360012056915,0.3858215200843984,3,5,4.1722296395193593E-4,9606,Homo sapiens,"HIST2H2AA3;POM121;NUP205;SEH1L;NUP188;IPO8;POLR2A;POM121C;NUP85;TPR;NUP88;NUP43;POLR2I;POLR2J;RAE1;POLR2K;NUP214;SEC13;NUP133;H3F3B;H3F3A;H2AFV;NUP153;HIST2H2BE;NUP50;NUPL2;HIST2H3D;RAN;NUP37","","R-HSA-5578742;R-HSA-5578744;R-HSA-5578712"
R-HSA-3108232,"SUMO E3 ligases SUMOylate target proteins",57,183,0.013016573013727861,0.00794147357111108,0.5152200088283454,72,130,0.010847797062750334,9606,Homo sapiens,"TOP2B;MDC1;NUP188;PARK7;CHD3;PCM1;TRIM28;SCMH1;TRIM27;IKBKE;DDX17;NUP214;PIAS3;NCOA2;DAXX;SEC13;PARP1;NUP133;RING1;NSMCE2;PIAS2;TOPORS;EID3;NUP50;TOP1;PPARA;NUP205;DDX5;HDAC2;POM121;SEH1L;L3MBTL2;UHRF2;XPC;NR2C1;RNF2;AURKA;WRN;POM121C;NUP85;RAD21;TDG;TPR;NUP88;NUP43;RAE1;CASP8AP2;PHC2;MBD1;RPA1;NUP153;ESR1;HIPK2;RAD52;NUPL2;BAP1;NUP37","","R-HSA-4719436;R-HSA-4551616;R-HSA-4615872;R-HSA-4615873;R-HSA-4641345;R-HSA-4616015;R-HSA-4341070;R-HSA-4090288;R-HSA-4090284;R-HSA-5228508;R-HSA-3232162;R-HSA-4341073;R-HSA-4546385;R-HSA-4641362;R-HSA-4090408;R-HSA-4717521;R-HSA-4655440;R-HSA-4546386;R-HSA-4090281;R-HSA-4755536;R-HSA-3900194;R-HSA-4570463;R-HSA-4551768;R-HSA-4719447;R-HSA-5228525;R-HSA-4551655;R-HSA-4551649;R-HSA-5228523;R-HSA-4551648;R-HSA-5228521;R-HSA-4090390;R-HSA-4086036;R-HSA-3900177;R-HSA-3927824;R-HSA-3000348;R-HSA-3900047;R-HSA-4570493;R-HSA-4551679;R-HSA-4655355;R-HSA-3782535;R-HSA-3108203;R-HSA-8956365;R-HSA-4570499;R-HSA-4551683;R-HSA-4568846;R-HSA-3296126;R-HSA-4717461;R-HSA-4085994;R-HSA-4568848;R-HSA-4085992;R-HSA-4568863;R-HSA-3108212;R-HSA-4755478;R-HSA-3108209;R-HSA-3000434;R-HSA-3000399;R-HSA-6804485;R-HSA-4570528;R-HSA-4551727;R-HSA-4655404;R-HSA-4085331;R-HSA-4755494;R-HSA-4551604;R-HSA-4615987;R-HSA-3000411;R-HSA-4719423;R-HSA-4085318;R-HSA-4570553;R-HSA-3465545;R-HSA-4719413;R-HSA-4551738;R-HSA-4570554"
R-HSA-1592230,"Mitochondrial biogenesis",42,127,0.009033359413898571,0.00824991315244128,0.5152200088283454,25,36,0.0030040053404539386,9606,Homo sapiens,"CRTC2;GABPB2;ATP5A1;ATP5J;PRKAG2;ATP5C1;ATP5H;ATP5O;TFB1M;CHCHD3;SAMM50;ATP5E;MTERF;TGS1;MEF2D;NCOA2;PRKAB2;MTX1;NCOA6;DNAJC11;SIRT4;SIRT5;TFB2M;ATP5F1;PRKAB1;ATP5J2;NCOR1;POLG2;TMEM11;CYCS;SSBP1;PPARA","","R-HSA-5688276;R-HSA-8949580;R-HSA-1368140;R-HSA-2466367;R-HSA-1592249;R-HSA-8949609;R-HSA-1592250;R-HSA-1592251;R-HSA-1592252;R-HSA-2466370;R-HSA-1592240;R-HSA-1592241;R-HSA-1592243;R-HSA-1592244;R-HSA-1592246;R-HSA-1592232;R-HSA-5688294;R-HSA-2466391;R-HSA-1592234;R-HSA-1592235;R-HSA-1592236;R-HSA-1592238;R-HSA-1592239;R-HSA-2466392;R-HSA-1592231"
R-HSA-177243,"Interactions of Rev with host cellular proteins",19,46,0.0032719254570026317,0.008471858599866322,0.5152200088283454,11,16,0.0013351134846461949,9606,Homo sapiens,"NUP214;SEC13;POM121;NUP205;SEH1L;NUP133;NUP188;NUP153;POM121C;NUP85;NUP50;TPR;NUP88;NUP43;NUPL2;RAE1;RAN;NUP37","","R-HSA-165043;R-HSA-180739;R-HSA-180736;R-HSA-180710;R-HSA-165047;R-HSA-165028;R-HSA-165034;R-HSA-180728;R-HSA-180687;R-HSA-165055;R-HSA-180732"
R-HSA-162909,"Host Interactions of HIV factors",48,150,0.010669322142399885,0.008892774603263542,0.5152200088283454,36,54,0.004506008010680908,9606,Homo sapiens,"PSMD12;ARF1;POM121;NUP205;SEH1L;RPN2;NUP188;PSIP1;PSMA7;PSMD8;PSMD9;PSMB7;PSMB4;PSMD6;PSMD4;PSMB2;POM121C;PSMD5;NUP85;TPR;PSMB1;ATP6V1H;AP1S1;FYN;TCEB1;NUP88;NUP43;RAC1;RAE1;NUP214;SEC13;NUP133;SHFM1;AP1B1;NUP153;CDK9;HCK;PSMC5;PSMC4;PSMA2;NUP50;PSMC2;CD247;NUPL2;PPIA;RAN;ARF5;NUP37","","R-HSA-167234;R-HSA-167235;R-HSA-180739;R-HSA-180736;R-HSA-182279;R-HSA-180555;R-HSA-180622;R-HSA-182286;R-HSA-164943;R-HSA-180687;R-HSA-200908;R-HSA-180627;R-HSA-180630;R-HSA-180634;R-HSA-182171;R-HSA-200858;R-HSA-180632;R-HSA-180573;R-HSA-180710;R-HSA-165028;R-HSA-182186;R-HSA-165034;R-HSA-200879;R-HSA-167597;R-HSA-165043;R-HSA-167601;R-HSA-167537;R-HSA-182198;R-HSA-165047;R-HSA-182263;R-HSA-180603;R-HSA-180728;R-HSA-200952;R-HSA-165055;R-HSA-180732;R-HSA-180540"
R-HSA-2426168,"Activation of gene expression by SREBF (SREBP)",26,70,0.004979016999786614,0.008928051339430643,0.5152200088283454,38,42,0.0035046728971962616,9606,Homo sapiens,"FDPS;NCOA2;IDI1;GGPS1;NFYB;NCOA6;NFYC;CYP51A1;ACACB;LSS;SREBF2;SQLE;MTF1;TGS1;PMVK;PPARA;FDFT1","","R-HSA-2426149;R-HSA-1655833;R-HSA-1655832;R-HSA-2426148;R-HSA-2426151;R-HSA-1655835;R-HSA-2426150;R-HSA-1655837;R-HSA-2426144;R-HSA-1655836;R-HSA-1655839;R-HSA-2426147;R-HSA-2426146;R-HSA-2426157;R-HSA-1655824;R-HSA-2426156;R-HSA-1655827;R-HSA-1655826;R-HSA-2426158;R-HSA-2426153;R-HSA-2426152;R-HSA-1655828;R-HSA-2426155;R-HSA-2426154;R-HSA-1655830;R-HSA-2426164;R-HSA-2426161;R-HSA-2426163;R-HSA-1655823;R-HSA-2426162;R-HSA-1655848;R-HSA-2065966;R-HSA-1655850;R-HSA-1655852;R-HSA-1655843;R-HSA-1655844;R-HSA-1655847;R-HSA-1655846"
R-HSA-2990846,"SUMOylation",59,192,0.013656732342271855,0.009087314946427338,0.5152200088283454,78,139,0.011598798397863819,9606,Homo sapiens,"TOP2B;MDC1;NUP188;PARK7;CHD3;PCM1;TRIM28;SCMH1;TRIM27;IKBKE;DDX17;NUP214;PIAS3;NCOA2;DAXX;SEC13;PARP1;NUP133;RING1;NSMCE2;PIAS2;TOPORS;EID3;NUP50;TOP1;PPARA;NUP205;DDX5;HDAC2;POM121;SEH1L;L3MBTL2;UHRF2;XPC;NR2C1;RNF2;AURKA;WRN;POM121C;NUP85;RAD21;TDG;TPR;NUP88;NUP43;RAE1;CASP8AP2;RWDD3;PHC2;MBD1;RPA1;NUP153;ESR1;HIPK2;RAD52;UBA2;NUPL2;BAP1;NUP37","","R-HSA-4719436;R-HSA-4551616;R-HSA-4615872;R-HSA-4615873;R-HSA-4641345;R-HSA-4616015;R-HSA-4341070;R-HSA-4090288;R-HSA-4090284;R-HSA-5228508;R-HSA-3232162;R-HSA-4341073;R-HSA-4546385;R-HSA-4641362;R-HSA-4090408;R-HSA-4717521;R-HSA-4655440;R-HSA-4546386;R-HSA-4090281;R-HSA-4755536;R-HSA-3900194;R-HSA-4570463;R-HSA-4551768;R-HSA-4719447;R-HSA-5228525;R-HSA-4551655;R-HSA-4551649;R-HSA-5228523;R-HSA-4551648;R-HSA-5228521;R-HSA-4090390;R-HSA-4086036;R-HSA-3900177;R-HSA-3927824;R-HSA-3000348;R-HSA-3900047;R-HSA-4570493;R-HSA-4551679;R-HSA-4655355;R-HSA-3782535;R-HSA-3108203;R-HSA-2993769;R-HSA-8956365;R-HSA-4570499;R-HSA-4551683;R-HSA-4568846;R-HSA-3296126;R-HSA-4717461;R-HSA-2993790;R-HSA-4085994;R-HSA-2993784;R-HSA-4568848;R-HSA-4085992;R-HSA-2993781;R-HSA-2993780;R-HSA-4568863;R-HSA-3108212;R-HSA-2990833;R-HSA-4755478;R-HSA-3108209;R-HSA-3000434;R-HSA-3000399;R-HSA-6804485;R-HSA-4570528;R-HSA-4551727;R-HSA-4655404;R-HSA-4085331;R-HSA-4755494;R-HSA-4551604;R-HSA-4615987;R-HSA-3000411;R-HSA-4719423;R-HSA-4085318;R-HSA-4570553;R-HSA-3465545;R-HSA-4719413;R-HSA-4551738;R-HSA-4570554"
