MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
NA	NA	0.0604495397965721	0.236	NA	NA	0	0.109289617486339	NA	SLC7A4
NA	NA	0.0712448704194887	0.093	NA	NA	0	0.551912568306011	NA	NCAM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	MMP13
NA	NA	NA	NA	NA	NA	NA	NA	NA	SCRG1
NA	NA	0.0895271769173761	0.076	NA	NA	0	0.210382513661202	NA	COMP
NA	NA	0.141275031772542	0.139	NA	NA	0	0.0519125683060109	NA	CR2
NA	NA	0.0455758388300784	0.184	NA	NA	0	0.325136612021858	NA	SALL1
NA	NA	0.160881093114185	0.003	NA	NA	0	0.62568306010929	NA	ABCC2
NA	NA	0.0558237118318098	0.154	NA	NA	0	0.30327868852459	NA	ALDH3B2
NA	NA	0.15567001838441	0	NA	NA	0	0.576502732240437	NA	CCL21
NA	NA	NA	NA	NA	NA	NA	NA	NA	SERPINA3
NA	NA	0.233097499885956	0.009	NA	NA	0	0.0819672131147541	NA	PCSK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CNDP1
NA	NA	0.133305548760569	0.012	NA	NA	0	0.35792349726776	NA	DNAH9
NA	NA	NA	NA	NA	NA	NA	NA	NA	PPP1R3C
NA	NA	0.0284803892736282	0.296	NA	NA	0	0.229508196721311	NA	MUC7
NA	NA	0.124875740407609	0.005	NA	NA	0	0.521857923497268	NA	GLB1L2
NA	NA	0.247589564819401	0.062	NA	NA	0	0.0382513661202186	NA	PKLR
NA	NA	0.161483301451297	0.001	NA	NA	0	0.289617486338798	NA	FAM69C
NA	NA	0.0257155245263368	0.338	NA	NA	0	0.581967213114754	NA	FABP7
NA	NA	0.230636777633701	0.012	NA	NA	0	0.0846994535519126	NA	IP6K3
NA	NA	NA	NA	NA	NA	NA	NA	NA	HORMAD1
NA	NA	0.00662122621628965	0.495	NA	NA	0	0.300546448087432	NA	INSC
NA	NA	NA	NA	NA	NA	NA	NA	NA	POU3F3
NA	NA	0.167074535688981	0.006	NA	NA	0	0.193989071038251	NA	PLA2G2D
NA	NA	NA	NA	NA	NA	NA	NA	NA	PRIMA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	GRIK3
NA	NA	0.113390450423553	0.041	NA	NA	0	0.213114754098361	NA	TTYH1
NA	NA	0.0645641251129074	0.172	NA	NA	0	0.158469945355191	NA	CD19
NA	NA	0.0712344266586313	0.146	NA	NA	0	0.191256830601093	NA	OLIG1
NA	NA	0.110210433631284	0.043	NA	NA	0	0.215846994535519	NA	DCT
NA	NA	0.00337612442561124	0.452	NA	NA	0	0.352459016393443	NA	ZNHIT2
NA	NA	0.155281811142262	0	NA	NA	0	0.355191256830601	NA	PCDHGA12
NA	NA	0.0666432442984349	0.134	NA	NA	0	0.226775956284153	NA	GSTM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	GFRA3
NA	NA	0.0514294028784312	0.198	NA	NA	0	0.210382513661202	NA	KRT6A
NA	NA	0.0725323313461673	0.329	NA	NA	0	0.040983606557377	NA	ATP6V0A4
NA	NA	0.267930482551648	0.02	NA	NA	0	0.0573770491803279	NA	SEMA3E
NA	NA	NA	NA	NA	NA	NA	NA	NA	BAAT
NA	NA	0.210173704172564	0	NA	NA	0	0.37431693989071	NA	DNAH2
NA	NA	0.0979071022105965	0.268	NA	NA	0	0.040983606557377	NA	BCAN
NA	NA	NA	NA	NA	NA	NA	NA	NA	EYA4
NA	NA	NA	NA	NA	NA	NA	NA	NA	MME
NA	NA	0.204511583728398	0.005	NA	NA	0	0.122950819672131	NA	SLC5A4
NA	NA	0.0321957163094629	0.301	NA	NA	0	0.330601092896175	NA	MS4A1
NA	NA	0.0801530824998287	0.094	NA	NA	0	0.240437158469945	NA	ANXA3
NA	NA	0.214428155037468	0	NA	NA	0	0.158469945355191	NA	CLDN1
NA	NA	0.0923054088361918	0.098	NA	NA	0	0.19672131147541	NA	GABRB3
NA	NA	0.417026588294585	0	NA	NA	0	0.759562841530055	NA	CDKN2A
NA	NA	0.0207560818603525	0.372	NA	NA	0	0.248633879781421	NA	ADH1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	IGJ
NA	NA	0.00801420772290478	0.428	NA	NA	0	0.319672131147541	NA	TDRD9
NA	NA	0.0676900600452652	0.144	NA	NA	0	0.23224043715847	NA	RPS28
NA	NA	0.325376231630419	0.001	NA	NA	0	0.0846994535519126	NA	COL11A2
NA	NA	0.256971591996965	0	NA	NA	0	0.478142076502732	NA	LMX1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	MMP8
NA	NA	0.058744230743727	0.196	NA	NA	0	0.177595628415301	NA	PRSS33
NA	NA	NA	NA	NA	NA	NA	NA	NA	ITGA10
NA	NA	NA	NA	NA	NA	NA	NA	NA	FCRL5
NA	NA	NA	NA	NA	NA	NA	NA	NA	ZNF560
NA	NA	NA	NA	NA	NA	NA	NA	NA	SERPINA5
NA	NA	NA	NA	NA	NA	NA	NA	NA	MAT1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SFRP2
NA	NA	0.111293253858288	0.131	NA	NA	0	0.0737704918032787	NA	CST1
NA	NA	0.130037465027078	0.121	NA	NA	0	0.0628415300546448	NA	BAALC
NA	NA	NA	NA	NA	NA	NA	NA	NA	PLA2G2A
NA	NA	0.00606581824080466	0.47	NA	NA	0	0.101092896174863	NA	PI16
NA	NA	NA	NA	NA	NA	NA	NA	NA	VAX1
NA	NA	0.171278622805542	0	NA	NA	0	0.35792349726776	NA	RTN4RL1
NA	NA	0.131004220650482	0.022	NA	NA	0	0.202185792349727	NA	ANGPTL7
NA	NA	0.121984101484145	0.05	NA	NA	0	0.158469945355191	NA	MGST1
NA	NA	0.275605351127316	0.009	NA	NA	0	0.0519125683060109	NA	MPZ
NA	NA	0.35933163116405	0	NA	NA	0	0.0956284153005464	NA	ENTHD1
NA	NA	0.265161930507447	0.001	NA	NA	0	0.12568306010929	NA	FAM19A5
NA	NA	0.293455720687461	0.005	NA	NA	0	0.0573770491803279	NA	TFPI2
NA	NA	0.115479704710396	0.023	NA	NA	0	0.344262295081967	NA	CHRM1
NA	NA	0.0330306208368789	0.304	NA	NA	0	0.248633879781421	NA	CKMT1B
NA	NA	0.128836532963669	0.018	NA	NA	0	0.169398907103825	NA	TTC39A
NA	NA	0.117803701360211	0.034	NA	NA	0	0.221311475409836	NA	TEX15
NA	NA	NA	NA	NA	NA	NA	NA	NA	SULT1C2
NA	NA	0.0598507641784197	0.185	NA	NA	0	0.193989071038251	NA	KIT
NA	NA	0.0219955098845541	0.36	NA	NA	0	0.26775956284153	NA	PITX2
NA	NA	0.260156605115689	0.024	NA	NA	0	0.0382513661202186	NA	CA14
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF175
NA	NA	NA	NA	NA	NA	NA	NA	NA	ADAM6
NA	NA	0.0767113279811431	0.088	NA	NA	0	0.319672131147541	NA	CXCL14
NA	NA	0.0691492541507536	0.123	NA	NA	0	0.23224043715847	NA	LGI3
NA	NA	0.131058025707858	0.017	NA	NA	0	0.251366120218579	NA	BMPR1B
NA	NA	0.116817286504444	0.013	NA	NA	0	0.576502732240437	NA	CCL19
NA	NA	0.00777290162340264	0.461	NA	NA	0	0.218579234972678	NA	OR7A5
NA	NA	0.115060366941501	0.033	NA	NA	0	0.199453551912568	NA	CD79A
NA	NA	0.209189468477173	0	NA	NA	0	0.576502732240437	NA	CNTFR
NA	NA	0.00483120399213583	0.442	NA	NA	0	0.683060109289617	NA	FREM1
NA	NA	0.08966603716128	0.248	NA	NA	0	0.0519125683060109	NA	TRIM58
NA	NA	NA	NA	NA	NA	NA	NA	NA	KRT13
NA	NA	0.199886666391586	0	NA	NA	0	0.565573770491803	NA	PRDM13
NA	NA	NA	NA	NA	NA	NA	NA	NA	C1QTNF3
NA	NA	0.290949391117826	0.004	NA	NA	0	0.0737704918032787	NA	LY6K
NA	NA	NA	NA	NA	NA	NA	NA	NA	PDLIM4
NA	NA	0.264037790025106	0	NA	NA	0	0.19672131147541	NA	MKRN3
NA	NA	0.0622834830911719	0.19	NA	NA	0	0.16120218579235	NA	ZIC1
NA	NA	0.130881206286952	0.011	NA	NA	0	0.300546448087432	NA	SCUBE2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CHIT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	HHATL
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYTL1
NA	NA	0.212449840774523	0	NA	NA	0	0.240437158469945	NA	SH2D4A
NA	NA	0.264051261688928	0.001	NA	NA	0	0.087431693989071	NA	FLRT3
NA	NA	0.00149073682379662	0.484	NA	NA	0	0.398907103825137	NA	COL19A1
NA	NA	0.122324941009914	0.061	NA	NA	0	0.120218579234973	NA	SDK2
NA	NA	0.0159132261311466	0.4	NA	NA	0	0.191256830601093	NA	GAPDHS
NA	NA	0.293663192414798	0	NA	NA	0	0.494535519125683	NA	WNK2
NA	NA	0.160095920788862	0.001	NA	NA	0	0.248633879781421	NA	HPGD
NA	NA	0.0468936037009156	0.24	NA	NA	0	0.199453551912568	NA	UCN2
NA	NA	0.025239966756076	0.361	NA	NA	0	0.215846994535519	NA	TNNT1
NA	NA	0.112587773884464	0.038	NA	NA	0	0.229508196721311	NA	MSI1
NA	NA	0.0550214233494733	0.165	NA	NA	0	0.30327868852459	NA	B4GALNT4
NA	NA	0.22802518008641	0.001	NA	NA	0	0.234972677595628	NA	FREM2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL13
NA	NA	0.0235050740664502	0.398	NA	NA	0	0.136612021857924	NA	CILP
NA	NA	0.129602077346284	0.008	NA	NA	0	0.300546448087432	NA	KCNN2
NA	NA	0.0652952428350222	0.126	NA	NA	0	0.557377049180328	NA	POU2AF1
NA	NA	0.0285426389650425	0.287	NA	NA	0	0.461748633879781	NA	MMP12
NA	NA	0.169239770826597	0	NA	NA	0	0.229508196721311	NA	ADRA2C
NA	NA	0.0552695639524817	0.191	NA	NA	0	0.191256830601093	NA	HBA1
NA	NA	0.119619771544897	0.024	NA	NA	0	0.237704918032787	NA	HCN1
NA	NA	0.0637950705429745	0.126	NA	NA	0	0.316939890710383	NA	TCL1A
NA	NA	0.0359072055571287	0.267	NA	NA	0	0.30327868852459	NA	ANO5
NA	NA	NA	NA	NA	NA	NA	NA	NA	MYO5B
NA	NA	NA	NA	NA	NA	NA	NA	NA	EFS
NA	NA	0.236598181940091	0.018	NA	NA	0	0.0601092896174863	NA	MMP16
NA	NA	0.0955374213985514	0.134	NA	NA	0	0.0846994535519126	NA	PLCB4
NA	NA	0.0667366298384618	0.133	NA	NA	0	0.19672131147541	NA	PPARGC1A
NA	NA	0.0126691394497084	0.418	NA	NA	0	0.251366120218579	NA	KIF1A
NA	NA	0.0389231550429796	0.287	NA	NA	0	0.218579234972678	NA	SLITRK6
NA	NA	0.0408876050710296	0.28	NA	NA	0	0.199453551912568	NA	WDR72
NA	NA	0.378756332014192	0.007	NA	NA	0	0.0382513661202186	NA	SCIN
NA	NA	0.203703617163591	0.046	NA	NA	0	0.0628415300546448	NA	NPTX2
NA	NA	0.149796682850729	0.008	NA	NA	0	0.19672131147541	NA	TFF3
NA	NA	0.196617494991786	0.001	NA	NA	0	0.295081967213115	NA	MYEOV
NA	NA	NA	NA	NA	NA	NA	NA	NA	TCN1
NA	NA	0.106444607185372	0.158	NA	NA	0	0.0710382513661202	NA	CST2
NA	NA	0.321125791193411	0.005	NA	NA	0	0.0573770491803279	NA	COBL
NA	NA	0.0302485917063437	0.31	NA	NA	0	0.215846994535519	NA	CMBL
NA	NA	0.241933052568854	0	NA	NA	0	0.349726775956284	NA	PCDHB5
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF17
NA	NA	0.147971260210936	0.025	NA	NA	0	0.155737704918033	NA	CADPS
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRTAC1
NA	NA	0.0451730134477539	0.174	NA	NA	0	0.592896174863388	NA	OGDHL
NA	NA	0.237109841136555	0.018	NA	NA	0	0.0628415300546448	NA	SEMA3A
NA	NA	0.0613326941254625	0.113	NA	NA	0	0.60655737704918	NA	PPP1R14C
NA	NA	0.304982329275718	0	NA	NA	0	0.221311475409836	NA	EPHA5
NA	NA	0.164379259253985	0.009	NA	NA	0	0.16120218579235	NA	VEPH1
NA	NA	0.00800755393585019	0.451	NA	NA	0	0.16120218579235	NA	MFAP5
NA	NA	0.165774821534907	0.006	NA	NA	0	0.218579234972678	NA	SHISA2
NA	NA	0.0141351947613034	0.378	NA	NA	0	0.210382513661202	NA	SYT6
NA	NA	0.110822834432403	0.028	NA	NA	0	0.319672131147541	NA	MT1A
NA	NA	0.0176931171989199	0.355	NA	NA	0	0.349726775956284	NA	WFDC1
NA	NA	0.0252315479282729	0.351	NA	NA	0	0.218579234972678	NA	CNTN1
NA	NA	0.0401722549981299	0.37	NA	NA	0	0.046448087431694	NA	CD5L
NA	NA	0.050877824963446	0.24	NA	NA	0	0.14207650273224	NA	NEFH
NA	NA	NA	NA	NA	NA	NA	NA	NA	EEF1A2
NA	NA	0.134673251923191	0.01	NA	NA	0	0.325136612021858	NA	KCTD14
NA	NA	0.161636945636942	0.005	NA	NA	0	0.262295081967213	NA	CDH2
NA	NA	0.173683748422749	0.004	NA	NA	0	0.169398907103825	NA	HOOK1
NA	NA	0.0486866777041748	0.205	NA	NA	0	0.273224043715847	NA	TTR
NA	NA	0.164488572003133	0.031	NA	NA	0	0.109289617486339	NA	RHCG
NA	NA	0.0996630240534716	0.039	NA	NA	0	0.30327868852459	NA	BRSK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	FXYD3
NA	NA	0.0505834935858963	0.223	NA	NA	0	0.193989071038251	NA	MAG
NA	NA	0.0966744853520758	0.12	NA	NA	0	0.128415300546448	NA	MARCO
NA	NA	0.0535656799420343	0.171	NA	NA	0	0.221311475409836	NA	ACSS3
NA	NA	0.122723036446816	0.007	NA	NA	0	0.581967213114754	NA	SLC35F1
NA	NA	0.109123296277976	0.077	NA	NA	0	0.163934426229508	NA	HOXB9
NA	NA	0.0797084961914783	0.217	NA	NA	0	0.0819672131147541	NA	SNAP25
NA	NA	NA	NA	NA	NA	NA	NA	NA	IRX2
NA	NA	0.0323757173572698	0.298	NA	NA	0	0.207650273224044	NA	TPTE
NA	NA	0.0744024304307266	0.142	NA	NA	0	0.153005464480874	NA	HOXD13
NA	NA	0.0171043344215255	0.429	NA	NA	0	0.0628415300546448	NA	RNF182
NA	NA	0.0310839231151349	0.382	NA	NA	0	0.103825136612022	NA	SULT4A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	DNALI1
NA	NA	0.098370225363323	0.05	NA	NA	0	0.286885245901639	NA	DLGAP1
NA	NA	0.08511284942264	0.099	NA	NA	0	0.191256830601093	NA	GDNF
NA	NA	0.0633674706149784	0.173	NA	NA	0	0.191256830601093	NA	DMKN
NA	NA	0.000916094408763681	0.491	NA	NA	0	0.262295081967213	NA	GLRB
NA	NA	NA	NA	NA	NA	NA	NA	NA	KIAA0125
NA	NA	0.173670200412538	0	NA	NA	0	0.229508196721311	NA	NPM2
NA	NA	0.123479371881656	0.159	NA	NA	0	0.046448087431694	NA	PRRT4
NA	NA	0.151948950021801	0.002	NA	NA	0	0.251366120218579	NA	LTK
NA	NA	0.0114986099813726	0.423	NA	NA	0	0.218579234972678	NA	ZNF667
NA	NA	NA	NA	NA	NA	NA	NA	NA	KCNS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CNTN4
NA	NA	0.0688925101820513	0.164	NA	NA	0	0.191256830601093	NA	KRT14
NA	NA	0.106463483915114	0.063	NA	NA	0	0.199453551912568	NA	LGI4
NA	NA	0.0219545435534469	0.371	NA	NA	0	0.23224043715847	NA	NALCN
NA	NA	0.0785400853792476	0.111	NA	NA	0	0.221311475409836	NA	LRRC4B
NA	NA	0.0569812865799988	0.247	NA	NA	0	0.14207650273224	NA	LRRC15
NA	NA	0.256528009490601	0.007	NA	NA	0	0.0683060109289618	NA	ESRRG
NA	NA	NA	NA	NA	NA	NA	NA	NA	KCNJ13
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL9
NA	NA	NA	NA	NA	NA	NA	NA	NA	HRASLS
NA	NA	0.0451274496257518	0.217	NA	NA	0	0.685792349726776	NA	SH3GL2
NA	NA	0.101117947985293	0.197	NA	NA	0	0.0546448087431694	NA	AGT
NA	NA	0.141827476416632	0.018	NA	NA	0	0.150273224043716	NA	PLA1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	IGF2BP1
NA	NA	0.0362461197859125	0.296	NA	NA	0	0.210382513661202	NA	KRT5
NA	NA	0.0120166412535284	0.449	NA	NA	0	0.204918032786885	NA	ARHGEF16
NA	NA	0.186179588808666	0.009	NA	NA	0	0.131147540983607	NA	TMEM163
NA	NA	0.0113833441375488	0.468	NA	NA	0	0.112021857923497	NA	SPATS1
NA	NA	0.200705240036701	0.011	NA	NA	0	0.112021857923497	NA	ZNF280A
NA	NA	0.526794056030319	0	NA	NA	0	0.0601092896174863	NA	PI15
NA	NA	NA	NA	NA	NA	NA	NA	NA	MRGPRX3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ITIH5
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP2J2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RDH8
NA	NA	0.129171219558826	0.014	NA	NA	0	0.226775956284153	NA	TRPM8
NA	NA	0.0501097879654103	0.166	NA	NA	0	0.489071038251366	NA	RASEF
NA	NA	0.0734662228213819	0.088	NA	NA	0	0.598360655737705	NA	DKK1
NA	NA	0.0228705860269037	0.422	NA	NA	0	0.0601092896174863	NA	DSP
NA	NA	0.233180522510681	0.009	NA	NA	0	0.0792349726775956	NA	UBD
NA	NA	NA	NA	NA	NA	NA	NA	NA	CDH3
NA	NA	NA	NA	NA	NA	NA	NA	NA	DNASE2B
NA	NA	0.154557693520338	0.002	NA	NA	0	0.426229508196721	NA	DDX43
NA	NA	0.16274346510985	0.063	NA	NA	0	0.0655737704918033	NA	KCNH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	DLX6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CACNA2D1
NA	NA	0.0379440325314946	0.22	NA	NA	0	0.584699453551913	NA	PTPN20B
NA	NA	0.138775500654339	0.036	NA	NA	0	0.133879781420765	NA	TSPAN10
NA	NA	0.0753029132188986	0.095	NA	NA	0	0.297814207650273	NA	LDHC
NA	NA	0.167547691908811	0.077	NA	NA	0	0.0601092896174863	NA	ANGPT1
NA	NA	0.0996830474822057	0.279	NA	NA	0	0.0191256830601093	NA	ZNF334
NA	NA	0.00668065178162443	0.462	NA	NA	0	0.254098360655738	NA	ANKRD30B
NA	NA	NA	NA	NA	NA	NA	NA	NA	EDN3
NA	NA	0.110854833992513	0.019	NA	NA	0	0.355191256830601	NA	PCDHGA11
NA	NA	0.0101653905372167	0.447	NA	NA	0	0.158469945355191	NA	LMO3
NA	NA	0.150223739141148	0.068	NA	NA	0	0.092896174863388	NA	MCHR1
NA	NA	0.231563727110865	0	NA	NA	0	0.377049180327869	NA	ATP1B2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SLAMF9
NA	NA	0.0155469204279247	0.382	NA	NA	0	0.204918032786885	NA	APOC2
NA	NA	0.0150455025919355	0.425	NA	NA	0	0.193989071038251	NA	CXADR
NA	NA	NA	NA	NA	NA	NA	NA	NA	PRKAA2
NA	NA	0.134430444103649	0.013	NA	NA	0	0.234972677595628	NA	WDR63
NA	NA	0.0464133095753817	0.377	NA	NA	0	0.0601092896174863	NA	FABP4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CNTN3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AZGP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	MGP
NA	NA	0.187572138283324	0.002	NA	NA	0	0.248633879781421	NA	ISL1
NA	NA	0.0960315698600246	0.063	NA	NA	0	0.273224043715847	NA	CLUL1
NA	NA	0.0925983422130331	0.039	NA	NA	0	0.549180327868853	NA	CXCR5
NA	NA	0.209586617034108	0.019	NA	NA	0	0.0737704918032787	NA	BAI1
NA	NA	0.241726164876927	0	NA	NA	0	0.467213114754098	NA	OLFM1
NA	NA	0.217676198317065	0.032	NA	NA	0	0.0546448087431694	NA	KLHDC9
NA	NA	0.0547287880120347	0.229	NA	NA	0	0.177595628415301	NA	PRSS21
NA	NA	NA	NA	NA	NA	NA	NA	NA	EPYC
NA	NA	0.0508110056758497	0.218	NA	NA	0	0.248633879781421	NA	CKMT1A
NA	NA	0.0769681097222867	0.057	NA	NA	0	0.489071038251366	NA	MRAP2
NA	NA	0.222426201160649	0	NA	NA	0	0.346994535519126	NA	PCDHAC2
NA	NA	0.159189689942669	0.09	NA	NA	0	0.0546448087431694	NA	PCLO
NA	NA	0.104080113298291	0.022	NA	NA	0	0.636612021857924	NA	PPAPDC1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORCS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNNA2
NA	NA	0.180529972952597	0.001	NA	NA	0	0.306010928961749	NA	DHRS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	IFNG
NA	NA	0.105023209196363	0.044	NA	NA	0	0.270491803278689	NA	EGF
NA	NA	0.248292747792689	0	NA	NA	0	0.234972677595628	NA	MCOLN3
NA	NA	0.0231102430929158	0.313	NA	NA	0	0.327868852459016	NA	IRX6
NA	NA	0.0266903013911098	0.407	NA	NA	0	0.0901639344262295	NA	SCUBE3
NA	NA	0.108283397256415	0.035	NA	NA	0	0.262295081967213	NA	TMEM171
NA	NA	0.158097474210579	0.002	NA	NA	0	0.229508196721311	NA	NBPF4
NA	NA	0.00398014732040706	0.513	NA	NA	0	0.0819672131147541	NA	C20orf26
NA	NA	0.162266802354884	0.001	NA	NA	0	0.224043715846995	NA	SLC6A17
NA	NA	0.220090211479985	0.036	NA	NA	0	0.046448087431694	NA	C1orf106
NA	NA	0.052342939898002	0.203	NA	NA	0	0.229508196721311	NA	FCER2
NA	NA	0.265436260977278	0.014	NA	NA	0	0.0628415300546448	NA	RIMS2
NA	NA	0.152050270728287	0.008	NA	NA	0	0.234972677595628	NA	NTNG1
NA	NA	0.145076690744702	0.019	NA	NA	0	0.155737704918033	NA	CP
NA	NA	0.00424428167270395	0.462	NA	NA	0	0.270491803278689	NA	SERPINB2
NA	NA	0.234286607819644	0	NA	NA	0	0.508196721311475	NA	CNR1
NA	NA	0.168580177712014	0.004	NA	NA	0	0.256830601092896	NA	FSD1
NA	NA	0.0726033426609621	0.142	NA	NA	0	0.180327868852459	NA	CASKIN1
NA	NA	0.0786570363171583	0.108	NA	NA	0	0.229508196721311	NA	BLK
NA	NA	0.162901680510482	0	NA	NA	0	0.459016393442623	NA	MMP1
NA	NA	0.152487950627523	0.039	NA	NA	0	0.112021857923497	NA	MDFI
NA	NA	0.143601820441783	0.064	NA	NA	0	0.0737704918032787	NA	SFRP4
NA	NA	NA	NA	NA	NA	NA	NA	NA	ART3
NA	NA	0.267627312058517	0	NA	NA	0	0.112021857923497	NA	RLBP1
NA	NA	0.0739423177788067	0.089	NA	NA	0	0.631147540983607	NA	GFRA1
NA	NA	0.0693722498520805	0.128	NA	NA	0	0.23224043715847	NA	SFTPC
NA	NA	0.116203966285128	0.151	NA	NA	0	0.046448087431694	NA	RXRG
NA	NA	NA	NA	NA	NA	NA	NA	NA	DDX25
NA	NA	0.00186314257780551	0.489	NA	NA	0	0.122950819672131	NA	SLC16A6
NA	NA	0.0421452941616495	0.258	NA	NA	0	0.243169398907104	NA	PDCD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	PCSK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	FCRL3
NA	NA	0.111959147276636	0.164	NA	NA	0	0.0573770491803279	NA	HOXA7
NA	NA	0.0104563543239709	0.428	NA	NA	0	0.23224043715847	NA	ADAMDEC1
