MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
NA	NA	0.209617223720041	0.027	NA	NA	0	0.310344827586207	NA	SPRR2E
NA	NA	NA	NA	NA	NA	NA	NA	NA	ZFR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ZIC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	MYH14
NA	NA	NA	NA	NA	NA	NA	NA	NA	ADH1B
NA	NA	0.3206645640435	0.045	NA	NA	0	0.0919540229885057	NA	LTF
NA	NA	0.672286687753331	0.013	NA	NA	0	0.0574712643678161	NA	CKMT1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ISM2
NA	NA	0.119252495356557	0.321	NA	NA	0	0.0574712643678161	NA	OGN
NA	NA	0.550234067807113	0.113	NA	NA	0	0.0229885057471264	NA	SULT1E1
NA	NA	0.233170844409327	0.06	NA	NA	0	0.149425287356322	NA	PKP3
NA	NA	0.243652154869418	0.138	NA	NA	0	0.0574712643678161	NA	ATP6V1B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	HHIP
NA	NA	0.235760686084894	0.223	NA	NA	0	0.0459770114942529	NA	EMX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNC1
NA	NA	0.243623975427105	0.021	NA	NA	0	0.298850574712644	NA	CTSE
NA	NA	0.247428736239368	0.177	NA	NA	0	0.0229885057471264	NA	RNF212
NA	NA	NA	NA	NA	NA	NA	NA	NA	KCNS1
NA	NA	0.297903760044872	0.012	NA	NA	0	0.218390804597701	NA	SYT10
NA	NA	0.0973139211600355	0.25	NA	NA	0	0.160919540229885	NA	SAA1
NA	NA	0.0678532675273551	0.3	NA	NA	0	0.206896551724138	NA	HOXC10
NA	NA	0.300728829850049	0.09	NA	NA	0	0.0689655172413793	NA	SLITRK6
NA	NA	0.483127857260975	0.031	NA	NA	0	0.0574712643678161	NA	EPB42
NA	NA	0.291724312345179	0.014	NA	NA	0	0.195402298850575	NA	AMHR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	HBA1
NA	NA	0.00050945117089553	0.507	NA	NA	0	0.172413793103448	NA	PKHD1L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP4B1
NA	NA	0.0597404216854665	0.375	NA	NA	0	0.137931034482759	NA	NPHS1
NA	NA	0.162682195407967	0.134	NA	NA	0	0.160919540229885	NA	MMP3
NA	NA	0.636853207633042	0.008	NA	NA	0	0.0574712643678161	NA	CKMT1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SFRP5
NA	NA	0.475018742245834	0.169	NA	NA	0	0.0229885057471264	NA	CXCL6
NA	NA	0.0421483011046985	0.372	NA	NA	0	0.172413793103448	NA	ESRP1
NA	NA	0.0578641239544343	0.356	NA	NA	0	0.160919540229885	NA	SAA4
NA	NA	0.282393266987389	0.019	NA	NA	0	0.218390804597701	NA	EPYC
NA	NA	0.160499294452361	0.09	NA	NA	0	0.195402298850575	NA	AGTR1
NA	NA	0.0228114077406482	0.427	NA	NA	0	0.28735632183908	NA	NPY
NA	NA	0.132406128686111	0.276	NA	NA	0	0.0804597701149425	NA	DSC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	MS4A1
NA	NA	0.152136790748922	0.121	NA	NA	0	0.229885057471264	NA	VIPR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP9
NA	NA	NA	NA	NA	NA	NA	NA	NA	SLC34A2
NA	NA	0.182597790360967	0.097	NA	NA	0	0.195402298850575	NA	COL2A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	FGG
NA	NA	0.088259044076136	0.235	NA	NA	0	0.298850574712644	NA	TNNT2
NA	NA	0.231125539122682	0.121	NA	NA	0	0.0804597701149425	NA	KLK6
NA	NA	0.0280658430559177	0.41	NA	NA	0	0.206896551724138	NA	COMP
NA	NA	NA	NA	NA	NA	NA	NA	NA	DPP6
NA	NA	0.152735357254135	0.091	NA	NA	0	0.310344827586207	NA	SPRR2B
NA	NA	0.00537205088643706	0.476	NA	NA	0	0.206896551724138	NA	GDF1
NA	NA	0.017597605636056	0.441	NA	NA	0	0.28735632183908	NA	CR2
NA	NA	0.188260374814186	0.096	NA	NA	0	0.195402298850575	NA	PDIA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	DOK7
NA	NA	0.222889143866176	0.039	NA	NA	0	0.229885057471264	NA	RDH16
NA	NA	0.629956483927757	0.012	NA	NA	0	0.0574712643678161	NA	F7
NA	NA	0.0660916658690366	0.34	NA	NA	0	0.0574712643678161	NA	KIF1A
NA	NA	0.124762525680999	0.174	NA	NA	0	0.172413793103448	NA	SCNN1G
NA	NA	0.0127624857718279	0.469	NA	NA	0	0.0459770114942529	NA	LCN2
NA	NA	0.0395492048058256	0.401	NA	NA	0	0.126436781609195	NA	PI3
NA	NA	0.226560174296618	0.159	NA	NA	0	0.0574712643678161	NA	SOX11
NA	NA	0.708589665103511	0.006	NA	NA	0	0.0459770114942529	NA	REG3G
NA	NA	0.131925055930914	0.234	NA	NA	0	0.126436781609195	NA	PCDHA12
NA	NA	0.0379934038416257	0.401	NA	NA	0	0.183908045977011	NA	ZIC4
NA	NA	0.135805530168493	0.245	NA	NA	0	0.0689655172413793	NA	ZIC2
NA	NA	0.264148751620149	0.16	NA	NA	0	0.0344827586206897	NA	ANKRD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ADH1A
NA	NA	0.158053587758314	0.177	NA	NA	0	0.114942528735632	NA	EDIL3
NA	NA	NA	NA	NA	NA	NA	NA	NA	VNN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CCL21
NA	NA	0.102798575532412	0.283	NA	NA	0	0.0804597701149425	NA	KLK8
NA	NA	NA	NA	NA	NA	NA	NA	NA	LPHN3
NA	NA	0.675908027784044	0.032	NA	NA	0	0.0344827586206897	NA	DKK1
NA	NA	0.205634717306864	0.095	NA	NA	0	0.137931034482759	NA	NEFL
NA	NA	NA	NA	NA	NA	NA	NA	NA	CES1
NA	NA	0.351516476123084	0.055	NA	NA	0	0.0689655172413793	NA	SLITRK5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL13
NA	NA	NA	NA	NA	NA	NA	NA	NA	SLC26A9
NA	NA	NA	NA	NA	NA	NA	NA	NA	FBN3
NA	NA	NA	NA	NA	NA	NA	NA	NA	GABRA2
NA	NA	0.185411898328307	0.092	NA	NA	0	0.172413793103448	NA	PDZD3
NA	NA	0.179064375431201	0.055	NA	NA	0	0.310344827586207	NA	SPRR2D
NA	NA	0.340762539357099	0.004	NA	NA	0	0.183908045977011	NA	CSMD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CD19
NA	NA	0.0972236911611267	0.284	NA	NA	0	0.126436781609195	NA	HPR
NA	NA	0.225011120063637	0.141	NA	NA	0	0.0804597701149425	NA	KLK7
NA	NA	NA	NA	NA	NA	NA	NA	NA	RAET1G
NA	NA	0.120727994725131	0.188	NA	NA	0	0.229885057471264	NA	TMEM132C
NA	NA	0.0808605725911663	0.237	NA	NA	0	0.310344827586207	NA	RORC
NA	NA	0.138982556445918	0.177	NA	NA	0	0.114942528735632	NA	HAPLN1
NA	NA	0.218647349115349	0.095	NA	NA	0	0.137931034482759	NA	PKD1L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP4F11
NA	NA	NA	NA	NA	NA	NA	NA	NA	HKDC1
NA	NA	0.0302150695837424	0.387	NA	NA	0	0.32183908045977	NA	SLC6A3
NA	NA	NA	NA	NA	NA	NA	NA	NA	MFAP5
NA	NA	NA	NA	NA	NA	NA	NA	NA	MMP13
NA	NA	0.0804598340459477	0.348	NA	NA	0	0.0804597701149425	NA	PCDP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SFTA1P
NA	NA	0.0828213781590551	0.269	NA	NA	0	0.28735632183908	NA	INMT
NA	NA	0.218723937233813	0.027	NA	NA	0	0.298850574712644	NA	TNNI1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SFTPD
NA	NA	NA	NA	NA	NA	NA	NA	NA	MARCH4
NA	NA	NA	NA	NA	NA	NA	NA	NA	THBS4
NA	NA	0.256775874844295	0.044	NA	NA	0	0.195402298850575	NA	UPK1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	MMP12
NA	NA	0.119020252221271	0.18	NA	NA	0	0.229885057471264	NA	GLI1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CCL19
NA	NA	0.163681353319912	0.087	NA	NA	0	0.28735632183908	NA	FAM5C
NA	NA	NA	NA	NA	NA	NA	NA	NA	ZNF208
NA	NA	0.0939502154198322	0.24	NA	NA	0	0.195402298850575	NA	CST6
NA	NA	0.00479963291332428	0.481	NA	NA	0	0.160919540229885	NA	PCK1
NA	NA	0.107441570460088	0.2	NA	NA	0	0.229885057471264	NA	SVOPL
NA	NA	0.073872850152657	0.325	NA	NA	0	0.137931034482759	NA	RPS28
NA	NA	0.125227382511248	0.193	NA	NA	0	0.137931034482759	NA	HSD17B2
NA	NA	0.213116698675424	0.12	NA	NA	0	0.0919540229885057	NA	SBK2
NA	NA	0.194693393459718	0.072	NA	NA	0	0.183908045977011	NA	OXTR
NA	NA	0.151435971313984	0.137	NA	NA	0	0.206896551724138	NA	HOXC11
NA	NA	NA	NA	NA	NA	NA	NA	NA	NPFFR2
NA	NA	0.145451649207902	0.229	NA	NA	0	0.0919540229885057	NA	CYP39A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	FCRL5
NA	NA	NA	NA	NA	NA	NA	NA	NA	FBN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CALML3
NA	NA	0.0759880174076092	0.255	NA	NA	0	0.264367816091954	NA	CLDN3
NA	NA	0.113112431473895	0.183	NA	NA	0	0.275862068965517	NA	WNT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	GSG1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPS1
NA	NA	0.235795913115334	0.028	NA	NA	0	0.241379310344828	NA	TSPAN8
NA	NA	0.212389505232685	0.042	NA	NA	0	0.264367816091954	NA	PRG4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RBP2
NA	NA	0.1454399920645	0.125	NA	NA	0	0.206896551724138	NA	HOTAIR
NA	NA	0.179680176653202	0.123	NA	NA	0	0.137931034482759	NA	C5orf46
NA	NA	0.297472418382632	0.013	NA	NA	0	0.218390804597701	NA	LGALS12
NA	NA	NA	NA	NA	NA	NA	NA	NA	ADAM6
NA	NA	0.456638202089516	0.052	NA	NA	0	0.0459770114942529	NA	ECEL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	XIRP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ZNF804A
NA	NA	0.218557305669416	0.043	NA	NA	0	0.229885057471264	NA	ZBED2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNT3
NA	NA	0.0808400367472557	0.321	NA	NA	0	0.0804597701149425	NA	CCDC155
NA	NA	0.0435391397381535	0.431	NA	NA	0	0.0459770114942529	NA	PTPRN
NA	NA	0.216529427571579	0.094	NA	NA	0	0.126436781609195	NA	PCDHGB4
NA	NA	0.191268145532485	0.178	NA	NA	0	0.0459770114942529	NA	UGT1A10
NA	NA	NA	NA	NA	NA	NA	NA	NA	TUBB2B
NA	NA	0.38075492038014	0.003	NA	NA	0	0.218390804597701	NA	HRASLS5
NA	NA	NA	NA	NA	NA	NA	NA	NA	YBX2
NA	NA	0.738703162946085	0.081	NA	NA	0	0.0229885057471264	NA	EPGN
NA	NA	0.257272992312814	0.04	NA	NA	0	0.149425287356322	NA	COL9A3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CD79A
NA	NA	0.0490288666775735	0.37	NA	NA	0	0.160919540229885	NA	FAM153B
NA	NA	0.205552109049905	0.186	NA	NA	0	0.0804597701149425	NA	GABRB3
NA	NA	0.16200259168844	0.127	NA	NA	0	0.160919540229885	NA	SDR16C5
NA	NA	0.214910676832808	0.052	NA	NA	0	0.252873563218391	NA	PRR15L
NA	NA	0.0425846773188151	0.397	NA	NA	0	0.195402298850575	NA	KRT80
NA	NA	0.061824328979676	0.347	NA	NA	0	0.126436781609195	NA	PCDHGA12
NA	NA	0.0366700259551134	0.414	NA	NA	0	0.126436781609195	NA	PCDHA4
NA	NA	0.297539970989571	0.084	NA	NA	0	0.0804597701149425	NA	GPR115
NA	NA	NA	NA	NA	NA	NA	NA	NA	SYT13
NA	NA	0.118064963770835	0.146	NA	NA	0	0.310344827586207	NA	SPRR2A
NA	NA	NA	NA	NA	NA	NA	NA	NA	CCL18
NA	NA	NA	NA	NA	NA	NA	NA	NA	SDK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	FAM83E
NA	NA	NA	NA	NA	NA	NA	NA	NA	PRSS8
NA	NA	0.0893755071971445	0.212	NA	NA	0	0.28735632183908	NA	NPR3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRB3
NA	NA	0.347199361213318	0.012	NA	NA	0	0.195402298850575	NA	PRPH
NA	NA	0.0243140179002822	0.405	NA	NA	0	0.206896551724138	NA	HOXC13
NA	NA	0.177523860627821	0.104	NA	NA	0	0.195402298850575	NA	PEX5L
NA	NA	0.774525137581486	0.026	NA	NA	0	0.0344827586206897	NA	SERPINB4
NA	NA	0.229485422763859	0.045	NA	NA	0	0.218390804597701	NA	TMEM132D
NA	NA	NA	NA	NA	NA	NA	NA	NA	COCH
NA	NA	NA	NA	NA	NA	NA	NA	NA	IL6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SCEL
NA	NA	NA	NA	NA	NA	NA	NA	NA	KIAA0125
NA	NA	0.0714063839426396	0.458	NA	NA	0	0.0344827586206897	NA	OGDHL
NA	NA	0.0639114935149874	0.34	NA	NA	0	0.195402298850575	NA	LY6H
NA	NA	0.0455713521521339	0.421	NA	NA	0	0.0344827586206897	NA	CCBE1
NA	NA	0.631292926519145	0.052	NA	NA	0	0.0344827586206897	NA	PLA2G2A
NA	NA	0.251709901804739	0.183	NA	NA	0	0.0459770114942529	NA	C1orf172
NA	NA	NA	NA	NA	NA	NA	NA	NA	GREM1
NA	NA	0.312110342177117	0.209	NA	NA	0	0.0344827586206897	NA	MAPK4
NA	NA	0.879807757981446	0.006	NA	NA	0	0.0459770114942529	NA	ALK
NA	NA	0.417286472573484	0.151	NA	NA	0	0.0229885057471264	NA	CXCL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	DPYSL4
NA	NA	0.152766227372958	0.131	NA	NA	0	0.195402298850575	NA	KRT6A
NA	NA	0.437127427466286	0.023	NA	NA	0	0.0689655172413793	NA	SLITRK1
NA	NA	0.445532897919846	0.032	NA	NA	0	0.0689655172413793	NA	DUOXA1
NA	NA	0.105084510912581	0.233	NA	NA	0	0.160919540229885	NA	CYP24A1
NA	NA	0.303943232336333	0.018	NA	NA	0	0.172413793103448	NA	VSIG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	FCRL2
NA	NA	0.0473641371714985	0.381	NA	NA	0	0.137931034482759	NA	FA2H
NA	NA	NA	NA	NA	NA	NA	NA	NA	PODXL2
NA	NA	0.13581149609916	0.162	NA	NA	0	0.206896551724138	NA	SLC12A8
NA	NA	NA	NA	NA	NA	NA	NA	NA	ADH1C
NA	NA	0.185095254692986	0.173	NA	NA	0	0.0804597701149425	NA	IGFL2
NA	NA	0.0751021977799935	0.384	NA	NA	0	0.0344827586206897	NA	CNTFR
NA	NA	1.10101974192336	0.03	NA	NA	0	0.0229885057471264	NA	ANKRD2
NA	NA	0.15660083275748	0.129	NA	NA	0	0.206896551724138	NA	CYP4F12
NA	NA	0.0361579378488405	0.4	NA	NA	0	0.0459770114942529	NA	UGT1A6
NA	NA	0.0316369916818092	0.406	NA	NA	0	0.229885057471264	NA	HSD17B6
NA	NA	0.425125698954488	0.058	NA	NA	0	0.0689655172413793	NA	ADAMTS5
NA	NA	NA	NA	NA	NA	NA	NA	NA	AREG
NA	NA	NA	NA	NA	NA	NA	NA	NA	EYA4
NA	NA	0.0358283379238184	0.381	NA	NA	0	0.195402298850575	NA	NR4A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	C7
NA	NA	0.100411464399881	0.226	NA	NA	0	0.218390804597701	NA	GRIN2A
NA	NA	0.244500096705933	0.023	NA	NA	0	0.310344827586207	NA	CMBL
NA	NA	0.0383952439248679	0.407	NA	NA	0	0.137931034482759	NA	CD70
NA	NA	NA	NA	NA	NA	NA	NA	NA	MUC16
NA	NA	NA	NA	NA	NA	NA	NA	NA	POU2AF1
NA	NA	0.286659652128658	0.014	NA	NA	0	0.206896551724138	NA	KBTBD12
NA	NA	NA	NA	NA	NA	NA	NA	NA	LRRC15
NA	NA	0.0545715405426979	0.309	NA	NA	0	0.32183908045977	NA	ADAMTS16
NA	NA	NA	NA	NA	NA	NA	NA	NA	NKAIN4
NA	NA	0.101368968192191	0.221	NA	NA	0	0.206896551724138	NA	CP
NA	NA	NA	NA	NA	NA	NA	NA	NA	ADAMTS8
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRLF1
NA	NA	0.147048053108523	0.135	NA	NA	0	0.195402298850575	NA	FAM83A
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALOX15
NA	NA	0.0847234457027218	0.278	NA	NA	0	0.137931034482759	NA	ATCAY
NA	NA	NA	NA	NA	NA	NA	NA	NA	FOS
NA	NA	0.314293805960946	0.008	NA	NA	0	0.229885057471264	NA	TDRD5
NA	NA	NA	NA	NA	NA	NA	NA	NA	FOXD1
NA	NA	0.26579045649849	0.011	NA	NA	0	0.28735632183908	NA	IGF2BP3
NA	NA	0.204843652551311	0.051	NA	NA	0	0.264367816091954	NA	PEG10
NA	NA	0.13709544003625	0.233	NA	NA	0	0.0919540229885057	NA	ZNF667
NA	NA	NA	NA	NA	NA	NA	NA	NA	MMRN1
NA	NA	0.100873325962389	0.369	NA	NA	0	0.0344827586206897	NA	KCTD4
NA	NA	0.0851826867780447	0.284	NA	NA	0	0.172413793103448	NA	KIRREL3
NA	NA	0.0607473388394603	0.393	NA	NA	0	0.0919540229885057	NA	TMEM125
NA	NA	NA	NA	NA	NA	NA	NA	NA	KIAA1199
NA	NA	NA	NA	NA	NA	NA	NA	NA	PCDHA10
NA	NA	0.0234364506577879	0.439	NA	NA	0	0.298850574712644	NA	ELF3
NA	NA	NA	NA	NA	NA	NA	NA	NA	WFDC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	PCDHGB7
NA	NA	0.117225134881991	0.202	NA	NA	0	0.160919540229885	NA	FAM153A
NA	NA	0.0705379157532979	0.349	NA	NA	0	0.0919540229885057	NA	KLK5
NA	NA	NA	NA	NA	NA	NA	NA	NA	PCDHGA10
NA	NA	NA	NA	NA	NA	NA	NA	NA	PPP1R1A
NA	NA	0.136647038862012	0.136	NA	NA	0	0.252873563218391	NA	FAM5B
NA	NA	0.0269028377874003	0.44	NA	NA	0	0.172413793103448	NA	FAM19A4
NA	NA	NA	NA	NA	NA	NA	NA	NA	TGM1
NA	NA	0.275546046227709	0.119	NA	NA	0	0.0804597701149425	NA	RPRM
NA	NA	NA	NA	NA	NA	NA	NA	NA	CHRDL2
NA	NA	0.00708130625886863	0.475	NA	NA	0	0.172413793103448	NA	BTNL8
NA	NA	0.186803322889196	0.065	NA	NA	0	0.264367816091954	NA	SEMA3E
NA	NA	NA	NA	NA	NA	NA	NA	NA	RELN
NA	NA	NA	NA	NA	NA	NA	NA	NA	IGF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RGL3
NA	NA	0.0915456173264757	0.29	NA	NA	0	0.114942528735632	NA	DLL3
NA	NA	NA	NA	NA	NA	NA	NA	NA	KCNJ4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NELL1
NA	NA	0.339782524550925	0.003	NA	NA	0	0.252873563218391	NA	F5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SERPINE1
NA	NA	0.0370977430455649	0.362	NA	NA	0	0.206896551724138	NA	CA12
NA	NA	0.648263905670386	0.025	NA	NA	0	0.0344827586206897	NA	SERPINB3
NA	NA	0.0817984376244585	0.326	NA	NA	0	0.114942528735632	NA	TSPAN1
NA	NA	0.154399518956321	0.29	NA	NA	0	0.0229885057471264	NA	VGLL2
NA	NA	0.20970282174202	0.081	NA	NA	0	0.149425287356322	NA	FXYD7
NA	NA	NA	NA	NA	NA	NA	NA	NA	WBSCR17
NA	NA	0.0840247287648801	0.286	NA	NA	0	0.160919540229885	NA	MMP1
NA	NA	0.355622858976334	0.089	NA	NA	0	0.0459770114942529	NA	KCNJ13
NA	NA	NA	NA	NA	NA	NA	NA	NA	RGS6
NA	NA	0.579673741106664	0.001	NA	NA	0	0.218390804597701	NA	AP3B2
NA	NA	0.0221918445249747	0.443	NA	NA	0	0.0459770114942529	NA	VIT
NA	NA	0.271671118982447	0.07	NA	NA	0	0.0804597701149425	NA	GABRA5
NA	NA	0.0395623431323168	0.372	NA	NA	0	0.160919540229885	NA	RANBP17
NA	NA	0.190986250882407	0.063	NA	NA	0	0.206896551724138	NA	FOXL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPSD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	GRIK2
NA	NA	0.0977944374541784	0.192	NA	NA	0	0.275862068965517	NA	EPN3
NA	NA	0.29880600573856	0.056	NA	NA	0	0.0804597701149425	NA	LYPD6B
NA	NA	NA	NA	NA	NA	NA	NA	NA	GABRB1
NA	NA	0.208311195552958	0.142	NA	NA	0	0.0919540229885057	NA	TNNI3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TFF3
NA	NA	0.539802189311122	0.005	NA	NA	0	0.0919540229885057	NA	ZYG11A
NA	NA	NA	NA	NA	NA	NA	NA	NA	FGF7
NA	NA	0.0569926816373787	0.32	NA	NA	0	0.218390804597701	NA	HPD
NA	NA	0.319442306727585	0.198	NA	NA	0	0.0344827586206897	NA	ECHDC3
NA	NA	0.416812734667372	0.047	NA	NA	0	0.0689655172413793	NA	DUOX1
NA	NA	0.176243214198306	0.238	NA	NA	0	0.0574712643678161	NA	CREG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SULT4A1
NA	NA	0.0568026694186741	0.385	NA	NA	0	0.126436781609195	NA	PCDHA13
NA	NA	NA	NA	NA	NA	NA	NA	NA	ZFP57
NA	NA	NA	NA	NA	NA	NA	NA	NA	BLK
NA	NA	0.159297032145172	0.099	NA	NA	0	0.252873563218391	NA	ASTN1
NA	NA	0.395000469497101	0.001	NA	NA	0	0.275862068965517	NA	ITLN2
NA	NA	0.0977513842145008	0.256	NA	NA	0	0.137931034482759	NA	SCN5A
NA	NA	0.0185718217311729	0.466	NA	NA	0	0.241379310344828	NA	LGR5
NA	NA	0.152621777700711	0.15	NA	NA	0	0.160919540229885	NA	FAT3
NA	NA	0.100950203008789	0.246	NA	NA	0	0.149425287356322	NA	HSPB3
NA	NA	0.136475845619498	0.161	NA	NA	0	0.206896551724138	NA	NFE2
NA	NA	NA	NA	NA	NA	NA	NA	NA	C1QL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSPO4
NA	NA	NA	NA	NA	NA	NA	NA	NA	HS6ST3
NA	NA	0.267132712836732	0.202	NA	NA	0	0.0459770114942529	NA	REEP1
NA	NA	0.0663574623302774	0.329	NA	NA	0	0.160919540229885	NA	DRD1
NA	NA	0.681739026536355	0.035	NA	NA	0	0.0344827586206897	NA	GSTT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SLC39A8
NA	NA	0.233835037652701	0.031	NA	NA	0	0.195402298850575	NA	KRT4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CHIT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	PSAPL1
NA	NA	0.354994848992454	0.045	NA	NA	0	0.0689655172413793	NA	ZIC5
NA	NA	NA	NA	NA	NA	NA	NA	NA	MRAP
NA	NA	0.332109425882034	0.008	NA	NA	0	0.206896551724138	NA	NRG4
NA	NA	NA	NA	NA	NA	NA	NA	NA	IBSP
NA	NA	0.122775987234081	0.158	NA	NA	0	0.310344827586207	NA	S100A14
NA	NA	0.102081048216174	0.265	NA	NA	0	0.126436781609195	NA	PCDHGB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	IGJ
NA	NA	0.0515567147500794	0.42	NA	NA	0	0.0344827586206897	NA	PLA2G2D
NA	NA	NA	NA	NA	NA	NA	NA	NA	DPT
NA	NA	0.341974747922795	0.023	NA	NA	0	0.137931034482759	NA	SCARA5
NA	NA	0.0391962351758294	0.391	NA	NA	0	0.160919540229885	NA	APCDD1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSF3
NA	NA	0.196829041039563	0.056	NA	NA	0	0.28735632183908	NA	VWDE
NA	NA	NA	NA	NA	NA	NA	NA	NA	DES
NA	NA	NA	NA	NA	NA	NA	NA	NA	HPN
NA	NA	0.121595782551951	0.214	NA	NA	0	0.149425287356322	NA	CCKBR
NA	NA	NA	NA	NA	NA	NA	NA	NA	ADH6
NA	NA	0.206719374933559	0.09	NA	NA	0	0.103448275862069	NA	ANKRD30B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMC4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NPTX2
NA	NA	0.0126683468740244	0.451	NA	NA	0	0.0344827586206897	NA	ODAM
