MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNI1
NA	NA	0.0531187949698409	0.359	NA	NA	0	0.206896551724138	NA	SFTPD
NA	NA	NA	NA	NA	NA	NA	NA	NA	MARCH4
NA	NA	0.0924222268397424	0.246	NA	NA	0	0.149425287356322	NA	THBS4
NA	NA	0.471431597756553	0.005	NA	NA	0	0.103448275862069	NA	UPK1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	MMP12
NA	NA	NA	NA	NA	NA	NA	NA	NA	GLI1
NA	NA	0.0439226815502966	0.335	NA	NA	0	0.32183908045977	NA	CCL19
NA	NA	0.972119499648598	0	NA	NA	0	0.0229885057471264	NA	FAM5C
NA	NA	0.140556452340618	0.218	NA	NA	0	0.0919540229885057	NA	ZNF208
NA	NA	NA	NA	NA	NA	NA	NA	NA	CST6
NA	NA	NA	NA	NA	NA	NA	NA	NA	PCK1
NA	NA	0.154080637533349	0.245	NA	NA	0	0.0804597701149425	NA	SVOPL
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS28
NA	NA	NA	NA	NA	NA	NA	NA	NA	HSD17B2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SBK2
NA	NA	0.00919319059784529	0.499	NA	NA	0	0.137931034482759	NA	OXTR
NA	NA	NA	NA	NA	NA	NA	NA	NA	HOXC11
NA	NA	0.28292840520781	0.004	NA	NA	0	0.402298850574713	NA	NPFFR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP39A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	FCRL5
NA	NA	0.0223253337467538	0.438	NA	NA	0	0.195402298850575	NA	FBN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CALML3
NA	NA	0.306246275630544	0.275	NA	NA	0	0.0229885057471264	NA	CLDN3
NA	NA	NA	NA	NA	NA	NA	NA	NA	WNT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	GSG1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TSPAN8
NA	NA	0.181671586114463	0.264	NA	NA	0	0.0344827586206897	NA	PRG4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RBP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	HOTAIR
NA	NA	NA	NA	NA	NA	NA	NA	NA	C5orf46
NA	NA	NA	NA	NA	NA	NA	NA	NA	LGALS12
NA	NA	0.0524696172329628	0.307	NA	NA	0	0.425287356321839	NA	ADAM6
NA	NA	0.320336439745026	0.031	NA	NA	0	0.137931034482759	NA	ECEL1
NA	NA	0.109192632808532	0.193	NA	NA	0	0.310344827586207	NA	XIRP1
NA	NA	0.0008793022839261	0.507	NA	NA	0	0.0804597701149425	NA	ZNF804A
NA	NA	0.407527565229466	0.042	NA	NA	0	0.0689655172413793	NA	ZBED2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNT3
NA	NA	0.145113081934364	0.201	NA	NA	0	0.149425287356322	NA	CCDC155
NA	NA	0.0352140787427216	0.391	NA	NA	0	0.160919540229885	NA	PTPRN
NA	NA	0.137701203213405	0.154	NA	NA	0	0.160919540229885	NA	PCDHGB4
NA	NA	NA	NA	NA	NA	NA	NA	NA	UGT1A10
NA	NA	NA	NA	NA	NA	NA	NA	NA	TUBB2B
NA	NA	NA	NA	NA	NA	NA	NA	NA	HRASLS5
NA	NA	0.101535696950827	0.192	NA	NA	0	0.32183908045977	NA	YBX2
NA	NA	0.068133749515434	0.276	NA	NA	0	0.402298850574713	NA	EPGN
NA	NA	0.0437917235385703	0.479	NA	NA	0	0.0344827586206897	NA	COL9A3
NA	NA	0.293231905995179	0.048	NA	NA	0	0.126436781609195	NA	CD79A
NA	NA	0.0999088015466831	0.222	NA	NA	0	0.160919540229885	NA	FAM153B
NA	NA	0.271126768717517	0.009	NA	NA	0	0.252873563218391	NA	GABRB3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SDR16C5
NA	NA	0.212189574729148	0.177	NA	NA	0	0.0574712643678161	NA	PRR15L
NA	NA	0.377787069996406	0.075	NA	NA	0	0.0574712643678161	NA	KRT80
NA	NA	0.102531893851307	0.256	NA	NA	0	0.160919540229885	NA	PCDHGA12
NA	NA	0.118200062730592	0.195	NA	NA	0	0.172413793103448	NA	PCDHA4
NA	NA	NA	NA	NA	NA	NA	NA	NA	GPR115
NA	NA	NA	NA	NA	NA	NA	NA	NA	SYT13
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR2A
NA	NA	0.126623162395731	0.213	NA	NA	0	0.137931034482759	NA	CCL18
NA	NA	NA	NA	NA	NA	NA	NA	NA	SDK2
NA	NA	0.116235295238989	0.207	NA	NA	0	0.160919540229885	NA	FAM83E
NA	NA	0.408592723981218	0.058	NA	NA	0	0.0689655172413793	NA	PRSS8
NA	NA	0.121250048237239	0.342	NA	NA	0	0.0459770114942529	NA	NPR3
NA	NA	0.354667603488951	0.01	NA	NA	0	0.137931034482759	NA	CRB3
NA	NA	0.204359018521796	0.184	NA	NA	0	0.0574712643678161	NA	PRPH
NA	NA	NA	NA	NA	NA	NA	NA	NA	HOXC13
NA	NA	0.400191590427299	0.013	NA	NA	0	0.114942528735632	NA	PEX5L
NA	NA	NA	NA	NA	NA	NA	NA	NA	SERPINB4
NA	NA	0.119220046442948	0.353	NA	NA	0	0.0459770114942529	NA	TMEM132D
NA	NA	0.340087390475497	0.001	NA	NA	0	0.425287356321839	NA	COCH
NA	NA	NA	NA	NA	NA	NA	NA	NA	IL6
NA	NA	0.38535651179282	0	NA	NA	0	0.402298850574713	NA	SCEL
NA	NA	0.119051290255048	0.141	NA	NA	0	0.425287356321839	NA	KIAA0125
NA	NA	0.208709065053405	0.061	NA	NA	0	0.195402298850575	NA	OGDHL
NA	NA	0.117281991756852	0.335	NA	NA	0	0.0689655172413793	NA	LY6H
NA	NA	NA	NA	NA	NA	NA	NA	NA	CCBE1
NA	NA	0.136172554894014	0.114	NA	NA	0	0.333333333333333	NA	PLA2G2A
NA	NA	0.164047215899102	0.076	NA	NA	0	0.275862068965517	NA	C1orf172
NA	NA	0.126296709847701	0.133	NA	NA	0	0.298850574712644	NA	GREM1
NA	NA	0.24019373176238	0.03	NA	NA	0	0.206896551724138	NA	MAPK4
NA	NA	0.104050951121453	0.244	NA	NA	0	0.126436781609195	NA	ALK
NA	NA	0.269043995174059	0.009	NA	NA	0	0.402298850574713	NA	CXCL1
NA	NA	0.019761770627914	0.466	NA	NA	0	0.28735632183908	NA	DPYSL4
NA	NA	0.746317298817786	0.003	NA	NA	0	0.0574712643678161	NA	KRT6A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SLITRK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	DUOXA1
NA	NA	0.131709530612233	0.386	NA	NA	0	0.0229885057471264	NA	CYP24A1
NA	NA	0.0826001432896759	0.345	NA	NA	0	0.103448275862069	NA	VSIG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	FCRL2
NA	NA	0.0578279722091679	0.303	NA	NA	0	0.229885057471264	NA	FA2H
NA	NA	0.163163724237931	0.182	NA	NA	0	0.0804597701149425	NA	PODXL2
NA	NA	0.0547632937244458	0.371	NA	NA	0	0.0804597701149425	NA	SLC12A8
NA	NA	0.282682399070794	0.003	NA	NA	0	0.448275862068966	NA	ADH1C
NA	NA	0.0279944323915212	0.432	NA	NA	0	0.149425287356322	NA	IGFL2
NA	NA	0.327759953661863	0.001	NA	NA	0	0.333333333333333	NA	CNTFR
NA	NA	0.275425341138378	0.007	NA	NA	0	0.333333333333333	NA	ANKRD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP4F12
NA	NA	NA	NA	NA	NA	NA	NA	NA	UGT1A6
NA	NA	0.317188877638335	0.187	NA	NA	0	0.0344827586206897	NA	HSD17B6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ADAMTS5
NA	NA	0.16955175171319	0.065	NA	NA	0	0.413793103448276	NA	AREG
NA	NA	0.241080158397821	0.009	NA	NA	0	0.459770114942529	NA	EYA4
NA	NA	0.233883019709282	0.194	NA	NA	0	0.0574712643678161	NA	NR4A1
NA	NA	0.166543603445064	0.259	NA	NA	0	0.0459770114942529	NA	C7
NA	NA	0.159759380154914	0.27	NA	NA	0	0.0459770114942529	NA	GRIN2A
NA	NA	0.122597202199033	0.256	NA	NA	0	0.0689655172413793	NA	CMBL
NA	NA	0.0694841267148525	0.384	NA	NA	0	0.126436781609195	NA	CD70
NA	NA	0.105820964510033	0.254	NA	NA	0	0.0919540229885057	NA	MUC16
NA	NA	0.0900798436513426	0.26	NA	NA	0	0.160919540229885	NA	POU2AF1
NA	NA	0.150970132544265	0.244	NA	NA	0	0.0804597701149425	NA	KBTBD12
NA	NA	0.0648872855312351	0.372	NA	NA	0	0.0804597701149425	NA	LRRC15
NA	NA	0.145234554793323	0.303	NA	NA	0	0.0459770114942529	NA	ADAMTS16
NA	NA	NA	NA	NA	NA	NA	NA	NA	NKAIN4
NA	NA	0.351259024693176	0.064	NA	NA	0	0.0689655172413793	NA	CP
NA	NA	0.351633293113775	0.028	NA	NA	0	0.103448275862069	NA	ADAMTS8
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRLF1
NA	NA	0.172151533287612	0.242	NA	NA	0	0.0459770114942529	NA	FAM83A
NA	NA	0.00971364410753545	0.457	NA	NA	0	0.310344827586207	NA	ALOX15
NA	NA	NA	NA	NA	NA	NA	NA	NA	ATCAY
NA	NA	NA	NA	NA	NA	NA	NA	NA	FOS
NA	NA	0.128004091456731	0.332	NA	NA	0	0.0459770114942529	NA	TDRD5
NA	NA	NA	NA	NA	NA	NA	NA	NA	FOXD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	IGF2BP3
NA	NA	1.36631989661606	0.014	NA	NA	0	0.0229885057471264	NA	PEG10
NA	NA	0.348732996760586	0.018	NA	NA	0	0.137931034482759	NA	ZNF667
NA	NA	0.0392918161416902	0.362	NA	NA	0	0.459770114942529	NA	MMRN1
NA	NA	0.099501919172448	0.158	NA	NA	0	0.471264367816092	NA	KCTD4
NA	NA	NA	NA	NA	NA	NA	NA	NA	KIRREL3
NA	NA	0.189382288273207	0.141	NA	NA	0	0.137931034482759	NA	TMEM125
NA	NA	0.265802750435811	0.107	NA	NA	0	0.0689655172413793	NA	KIAA1199
NA	NA	0.0609533362778812	0.373	NA	NA	0	0.172413793103448	NA	PCDHA10
NA	NA	NA	NA	NA	NA	NA	NA	NA	ELF3
NA	NA	0.454480843185759	0.065	NA	NA	0	0.0344827586206897	NA	WFDC2
NA	NA	0.15643782141028	0.137	NA	NA	0	0.160919540229885	NA	PCDHGB7
NA	NA	0.108101173877389	0.223	NA	NA	0	0.160919540229885	NA	FAM153A
NA	NA	0.0168526799013563	0.446	NA	NA	0	0.149425287356322	NA	KLK5
NA	NA	0.310448656101299	0.015	NA	NA	0	0.160919540229885	NA	PCDHGA10
NA	NA	NA	NA	NA	NA	NA	NA	NA	PPP1R1A
NA	NA	0.263392217326578	0.221	NA	NA	0	0.0344827586206897	NA	FAM5B
NA	NA	0.15883961806125	0.105	NA	NA	0	0.206896551724138	NA	FAM19A4
NA	NA	0.0448151488260722	0.35	NA	NA	0	0.425287356321839	NA	TGM1
NA	NA	0.27455332293324	0.105	NA	NA	0	0.0574712643678161	NA	RPRM
NA	NA	0.143862497077717	0.329	NA	NA	0	0.0459770114942529	NA	CHRDL2
NA	NA	0.0540536230124691	0.377	NA	NA	0	0.149425287356322	NA	BTNL8
NA	NA	0.551848577017149	0.069	NA	NA	0	0.0344827586206897	NA	SEMA3E
NA	NA	0.102317812202255	0.411	NA	NA	0	0.0229885057471264	NA	RELN
NA	NA	NA	NA	NA	NA	NA	NA	NA	IGF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RGL3
NA	NA	0.117240391768965	0.23	NA	NA	0	0.103448275862069	NA	DLL3
NA	NA	NA	NA	NA	NA	NA	NA	NA	KCNJ4
NA	NA	0.240193288319188	0.219	NA	NA	0	0.0459770114942529	NA	NELL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	F5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SERPINE1
NA	NA	0.104056149774037	0.282	NA	NA	0	0.0804597701149425	NA	CA12
NA	NA	NA	NA	NA	NA	NA	NA	NA	SERPINB3
NA	NA	0.108990207405354	0.236	NA	NA	0	0.137931034482759	NA	TSPAN1
NA	NA	0.036751729587214	0.385	NA	NA	0	0.459770114942529	NA	VGLL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	FXYD7
NA	NA	0.0177517815603247	0.484	NA	NA	0	0.0344827586206897	NA	WBSCR17
NA	NA	NA	NA	NA	NA	NA	NA	NA	MMP1
NA	NA	0.378049914915867	0.018	NA	NA	0	0.137931034482759	NA	KCNJ13
NA	NA	0.000948316151082073	0.485	NA	NA	0	0.459770114942529	NA	RGS6
NA	NA	0.549655822901483	0.01	NA	NA	0	0.0689655172413793	NA	AP3B2
NA	NA	NA	NA	NA	NA	NA	NA	NA	VIT
NA	NA	0.192494111708953	0.087	NA	NA	0	0.252873563218391	NA	GABRA5
NA	NA	0.246789673043536	0.051	NA	NA	0	0.172413793103448	NA	RANBP17
NA	NA	0.0494967559249631	0.411	NA	NA	0	0.0804597701149425	NA	FOXL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPSD1
NA	NA	0.041449049371534	0.34	NA	NA	0	0.459770114942529	NA	GRIK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	EPN3
NA	NA	0.782856763711012	0.002	NA	NA	0	0.0574712643678161	NA	LYPD6B
NA	NA	NA	NA	NA	NA	NA	NA	NA	GABRB1
NA	NA	0.184782485286769	0.152	NA	NA	0	0.126436781609195	NA	TNNI3
NA	NA	0.100829624248459	0.3	NA	NA	0	0.126436781609195	NA	TFF3
NA	NA	0.374142850014754	0.013	NA	NA	0	0.149425287356322	NA	ZYG11A
NA	NA	0.417516345091305	0.008	NA	NA	0	0.149425287356322	NA	FGF7
NA	NA	NA	NA	NA	NA	NA	NA	NA	HPD
NA	NA	0.229418451691962	0.019	NA	NA	0	0.333333333333333	NA	ECHDC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	DUOX1
NA	NA	0.662467780373913	0.012	NA	NA	0	0.0574712643678161	NA	CREG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SULT4A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	PCDHA13
NA	NA	0.2892627957838	0.069	NA	NA	0	0.114942528735632	NA	ZFP57
NA	NA	0.060102927895831	0.341	NA	NA	0	0.183908045977011	NA	BLK
NA	NA	0.332515584797419	0.154	NA	NA	0	0.0459770114942529	NA	ASTN1
NA	NA	0.44358084689079	0.062	NA	NA	0	0.0344827586206897	NA	ITLN2
NA	NA	0.0503533339373232	0.352	NA	NA	0	0.28735632183908	NA	SCN5A
NA	NA	NA	NA	NA	NA	NA	NA	NA	LGR5
NA	NA	0.175509337297754	0.134	NA	NA	0	0.126436781609195	NA	FAT3
NA	NA	0.105870636338472	0.262	NA	NA	0	0.103448275862069	NA	HSPB3
NA	NA	0.080695735904443	0.415	NA	NA	0	0.0459770114942529	NA	NFE2
NA	NA	0.0201318066453345	0.445	NA	NA	0	0.0459770114942529	NA	C1QL1
NA	NA	0.169103588980888	0.089	NA	NA	0	0.206896551724138	NA	RSPO4
NA	NA	0.203352534010524	0.029	NA	NA	0	0.379310344827586	NA	HS6ST3
NA	NA	0.0702902405941422	0.332	NA	NA	0	0.0919540229885057	NA	REEP1
NA	NA	0.0870014709413308	0.274	NA	NA	0	0.160919540229885	NA	DRD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	GSTT1
NA	NA	0.367919330265554	0	NA	NA	0	0.448275862068966	NA	SLC39A8
NA	NA	0.724914807124266	0.005	NA	NA	0	0.0574712643678161	NA	KRT4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CHIT1
NA	NA	0.102050563447669	0.188	NA	NA	0	0.379310344827586	NA	PSAPL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ZIC5
NA	NA	0.287467992831277	0.067	NA	NA	0	0.137931034482759	NA	MRAP
NA	NA	0.594716311765135	0.005	NA	NA	0	0.0804597701149425	NA	NRG4
NA	NA	NA	NA	NA	NA	NA	NA	NA	IBSP
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A14
NA	NA	0.451766788953991	0.001	NA	NA	0	0.160919540229885	NA	PCDHGB2
NA	NA	0.0947933662409917	0.217	NA	NA	0	0.390804597701149	NA	IGJ
NA	NA	0.0302999689017363	0.368	NA	NA	0	0.333333333333333	NA	PLA2G2D
NA	NA	NA	NA	NA	NA	NA	NA	NA	DPT
NA	NA	NA	NA	NA	NA	NA	NA	NA	SCARA5
NA	NA	NA	NA	NA	NA	NA	NA	NA	APCDD1L
NA	NA	0.355617320733646	0.037	NA	NA	0	0.114942528735632	NA	CSF3
NA	NA	NA	NA	NA	NA	NA	NA	NA	VWDE
NA	NA	0.0223072621340742	0.455	NA	NA	0	0.160919540229885	NA	DES
NA	NA	0.172591276630751	0.175	NA	NA	0	0.0919540229885057	NA	HPN
NA	NA	NA	NA	NA	NA	NA	NA	NA	CCKBR
NA	NA	0.421327141995589	0	NA	NA	0	0.448275862068966	NA	ADH6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD30B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMC4
NA	NA	0.214650513282906	0.351	NA	NA	0	0.0229885057471264	NA	NPTX2
NA	NA	0.146322959299176	0.079	NA	NA	0	0.390804597701149	NA	ODAM
NA	NA	NA	NA	NA	NA	NA	NA	NA	RAET1E
