GENE	p_value	fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	vs_rest_exp_diff
ACY1	4.46404246522976e-09	2.86351992281812e-07	0.0919540229885057	0.402298850574713	0.505747126436782	9.7999	9.26067428571429	8.50709318181818	-0.853902167019028
KLHL9	5.25540852817794e-09	3.29088676883523e-07	0.0114942528735632	0.448275862068966	0.540229885057471	10.3891	9.85466923076923	8.56087872340425	-1.30715127659575
TMED5	7.94323669256601e-09	4.85830523289503e-07	0.0459770114942529	0.540229885057471	0.413793103448276	10.618075	10.7113276595745	9.88622777777778	-0.817785947712418
CCNL2	1.0133822726476e-08	6.05726222059814e-07	0.0344827586206897	0.620689655172414	0.344827586206897	11.9595333333333	11.4060888888889	10.6127266666667	-0.822490877192982
SNX7	1.0511048739803e-08	6.14312404126263e-07	0.0459770114942529	0.540229885057471	0.413793103448276	9.723	9.10761489361702	8.383725	-0.772155392156863
TUSC1	1.25559258747879e-08	7.17871414145479e-07	0.0229885057471264	0.528735632183908	0.448275862068966	9.34015	9.05855652173913	7.28263846153846	-1.78765112179487
HYAL2	1.35270039564864e-08	7.56936604373601e-07	0.0919540229885057	0.390804597701149	0.517241379310345	10.8326	10.6633441176471	9.86568444444444	-0.82989888888889
RPL14	1.47492847121518e-08	8.08137891519983e-07	0.126436781609195	0.528735632183908	0.344827586206897	14.0324454545455	13.3369413043478	12.69735	-0.773811403508772
TSPYL4	1.52879380467452e-08	8.20556674753875e-07	0.0114942528735632	0.517241379310345	0.471264367816092	8.9508	9.33739777777778	8.45266341463415	-0.876330063626723
DCUN1D2	1.61610429597899e-08	8.36249578331226e-07	0.0574712643678161	0.586206896551724	0.35632183908046	8.78476	8.21092549019608	7.46397096774194	-0.798189746543779
FAM177A1	1.64274368744363e-08	8.36249578331226e-07	0.0229885057471264	0.551724137931034	0.425287356321839	10.3756	10.2365979166667	9.46135945945946	-0.780798540540541
STRN3	1.65342121951421e-08	8.36249578331226e-07	0.0229885057471264	0.551724137931034	0.425287356321839	9.6633	9.00506458333333	8.29915405405405	-0.732239945945947
PHF7	1.93216208127847e-08	9.58789862974032e-07	0.0804597701149425	0.367816091954023	0.551724137931034	5.63525714285714	5.155940625	4.20759375	-1.03437804487179
UGGT2	2.19583190225314e-08	1.06945146350477e-06	0.0689655172413793	0.551724137931034	0.379310344827586	9.41751666666667	8.835525	8.11667272727273	-0.783518013468013
TBPL1	2.38802896496207e-08	1.14191203233641e-06	0.0114942528735632	0.528735632183908	0.459770114942529	8.0634	7.80919782608696	7.11069	-0.703916382978724
PSME1	2.66283900216393e-08	1.2505833170877e-06	0.0229885057471264	0.551724137931034	0.425287356321839	11.991	12.2811458333333	11.4753648648649	-0.794175135135134
KHDC1	2.72310729078423e-08	1.25645125873027e-06	0.0689655172413793	0.632183908045977	0.298850574712644	7.08018333333333	6.73044727272727	5.66550769230769	-1.09933984867591
BDH2	2.83056463990665e-08	1.28351465568181e-06	0.0114942528735632	0.540229885057471	0.448275862068966	9.4369	10.0195872340426	9.00623076923077	-1.0012171474359
ATPIF1	3.51643940098814e-08	1.56101324013077e-06	0.0574712643678161	0.689655172413793	0.252873563218391	11.33094	10.6538683333333	9.91239545454545	-0.793555314685316
CENPBD1	3.56124693565955e-08	1.56101324013077e-06	0.149425287356322	0.586206896551724	0.264367816091954	8.70211538461538	8.3720431372549	7.54487391304348	-0.894215149456523
ANKRD10	3.94924505925579e-08	1.67524427513592e-06	0.0689655172413793	0.586206896551724	0.344827586206897	11.58705	11.0312843137255	10.2602733333333	-0.829512631578947
CRYL1	3.94677346941096e-08	1.67524427513592e-06	0.0114942528735632	0.551724137931034	0.436781609195402	9.4245	8.97500208333333	8.21118421052632	-0.772991299677766
RPSA	4.3996907096397e-08	1.8366962803734e-06	0.137931034482759	0.551724137931034	0.310344827586207	13.8589083333333	13.1389770833333	12.3583592592593	-0.924604074074074
CHRNB1	4.96986156597881e-08	1.98041453310974e-06	0.0344827586206897	0.64367816091954	0.32183908045977	8.0347	7.60958035714286	6.93076785714286	-0.700428753026634
HYAL3	4.82288248003692e-08	1.98041453310974e-06	0.0919540229885057	0.390804597701149	0.517241379310345	7.3967875	6.60875294117647	5.66487111111111	-1.09398365079365
PUSL1	4.96054389381284e-08	1.98041453310974e-06	0.0344827586206897	0.620689655172414	0.344827586206897	9.2796	8.68435925925926	7.81667	-0.899017719298245
THTPA	5.12653689722809e-08	2.01235702085222e-06	0.0229885057471264	0.551724137931034	0.425287356321839	7.96125	8.68278541666667	7.89815405405405	-0.755769945945945
GLYCTK	5.48496342023887e-08	2.12139026400415e-06	0.0919540229885057	0.379310344827586	0.528735632183908	7.02345	6.65457878787879	5.80946739130435	-0.917086267232238
ZBTB47	5.59765498317209e-08	2.13359892836849e-06	0.114942528735632	0.494252873563218	0.390804597701149	10.57901	10.1675465116279	9.51291764705882	-0.732263485016647
DDX60L	5.80188458455537e-08	2.17985092248294e-06	0.0114942528735632	0.540229885057471	0.448275862068966	9.8945	9.32753404255319	8.32004358974359	-1.01930224358974
N6AMT2	5.88727081990729e-08	2.18077778258537e-06	0.0114942528735632	0.551724137931034	0.436781609195402	8.1888	7.50383541666667	6.79356842105263	-0.724245864661654
TBCK	6.15626996024124e-08	2.24874861047701e-06	0.0114942528735632	0.528735632183908	0.459770114942529	9.4543	8.87616521739131	8.1745075	-0.713958457446807
CDK19	6.55706656532986e-08	2.36234042011199e-06	0.0114942528735632	0.528735632183908	0.459770114942529	8.7863	8.88898478260869	8.1305425	-0.756257499999998
NUDT7	7.05581710219179e-08	2.50767553767087e-06	0.137931034482759	0.64367816091954	0.218390804597701	6.84358333333333	6.4496	5.18529473684211	-1.33383173374613
AIG1	7.27793278316139e-08	2.55212842929526e-06	0.0114942528735632	0.528735632183908	0.459770114942529	9.9913	9.2242152173913	8.45847	-0.782066170212765
KLHL21	7.81275845829823e-08	2.70362562438478e-06	0.0229885057471264	0.597701149425287	0.379310344827586	10.22145	9.80005	9.12170909090909	-0.693948316498316
HINT2	8.02043986481847e-08	2.7154479469624e-06	0.0344827586206897	0.64367816091954	0.32183908045977	9.38726666666667	9.21408928571429	8.3453	-0.877594915254237
TRIP11	8.05341976665656e-08	2.7154479469624e-06	0.0114942528735632	0.540229885057471	0.448275862068966	10.2169	9.37340212765957	8.72360256410256	-0.667372435897438
KCTD6	8.17593406413696e-08	2.72186159350382e-06	0.126436781609195	0.505747126436782	0.367816091954023	7.65807272727273	7.20421818181818	6.565103125	-0.729885965909091
NAT6	8.75508060829206e-08	2.87823274997601e-06	0.0919540229885057	0.390804597701149	0.517241379310345	7.8979875	7.39623823529412	6.69718444444444	-0.794625079365079
AFF1	1.00915041307709e-07	3.27662418073179e-06	0.0229885057471264	0.528735632183908	0.448275862068966	11.18215	11.3182934782609	10.4228230769231	-0.889797756410257
MIIP	1.03888816541502e-07	3.3320437500506e-06	0.0344827586206897	0.620689655172414	0.344827586206897	10.7415666666667	9.79252592592593	8.98647	-0.85600543859649
AGTRAP	1.13676034880439e-07	3.60202375585006e-06	0.0344827586206897	0.609195402298851	0.35632183908046	11.4044666666667	10.5459943396226	9.76362903225806	-0.828354896313364
PLCD1	1.31329930287911e-07	4.11187757925245e-06	0.137931034482759	0.586206896551724	0.275862068965517	9.08865833333333	8.66263529411765	7.74625416666667	-0.997528373015873
EML1	1.33019619732594e-07	4.11578352819672e-06	0.0114942528735632	0.540229885057471	0.448275862068966	7.5739	8.96602127659574	7.67824871794872	-1.25877003205128
PCBP4	1.3479965229269e-07	4.12236145964855e-06	0.0919540229885057	0.402298850574713	0.505747126436782	10.2028375	9.77346285714286	8.84617727272727	-1.00716923890063
CTSO	1.39466747581508e-07	4.21606374872834e-06	0.0114942528735632	0.586206896551724	0.402298850574713	9.5644	9.96225098039216	9.07199714285714	-0.882602857142857
ZNF502	1.41263176458034e-07	4.22184266005259e-06	0.114942528735632	0.471264367816092	0.413793103448276	7.5492	7.36614390243902	6.55151388888889	-0.850523366013072
ACAP3	1.44949480200018e-07	4.28333857220279e-06	0.0344827586206897	0.620689655172414	0.344827586206897	11.4424	10.4009777777778	9.61795666666667	-0.837832807017545
VPS18	1.54361260025201e-07	4.51077904295865e-06	0.0459770114942529	0.632183908045977	0.32183908045977	10.626175	10.4309963636364	9.624725	-0.819503813559322
NAA16	1.84350873752724e-07	5.32794283483148e-06	0.0344827586206897	0.482758620689655	0.482758620689655	8.1334	7.9729	7.34266190476191	-0.640938095238095
SMARCAD1	2.24468914272939e-07	6.41688309280248e-06	0.0114942528735632	0.540229885057471	0.448275862068966	10.4862	9.61995531914894	8.94023846153846	-0.697763621794872
IFT88	2.38265965008351e-07	6.73805901045121e-06	0.0114942528735632	0.551724137931034	0.436781609195402	8.5647	8.34541875	7.37865526315789	-0.971238614393125
SLMAP	2.51457245604962e-07	7.03545272277714e-06	0.114942528735632	0.505747126436782	0.379310344827586	10.24852	10.1071363636364	9.3710696969697	-0.762248821548821
MBNL2	2.56728715492339e-07	7.10733180784053e-06	0.0689655172413793	0.563218390804598	0.367816091954023	11.1093333333333	10.6300408163265	9.9143125	-0.768014772727273
ARSA	2.90471439231375e-07	7.9577071372762e-06	0.0114942528735632	0.195402298850575	0.793103448275862	11.778	10.2711941176471	9.33780579710145	-1.01709975845411
NUDT5	3.01902467191166e-07	8.18560297642028e-06	0.0344827586206897	0.64367816091954	0.32183908045977	10.0318666666667	10.2489446428571	9.50048214285714	-0.737424636803874
TMEM42	3.06152189849593e-07	8.21612509494317e-06	0.103448275862069	0.482758620689655	0.413793103448276	8.86795555555556	8.45405238095238	7.88888333333333	-0.638210784313725
GALE	3.11744887466832e-07	8.28170761654311e-06	0.0344827586206897	0.64367816091954	0.32183908045977	10.3486	10.2197017857143	9.236125	-0.990130932203391
WDR37	3.33409026682657e-07	8.76865740175389e-06	0.0344827586206897	0.64367816091954	0.32183908045977	9.5661	9.09678392857143	8.25781071428571	-0.862836743341404
ACADSB	3.50347545555968e-07	9.0541246297322e-06	0.0459770114942529	0.632183908045977	0.32183908045977	8.835125	8.40770181818182	7.44977142857143	-0.986908232445521
IFT74	3.51148559784291e-07	9.0541246297322e-06	0.0229885057471264	0.540229885057471	0.436781609195402	8.79845	8.15645531914894	6.57163684210526	-1.61102234156821
ULK4	3.58840657782816e-07	9.16263038804666e-06	0.114942528735632	0.505747126436782	0.379310344827586	6.12247	5.71616818181818	4.61557575757576	-1.1758335016835
CYB5D2	3.66957942326304e-07	9.27980181075174e-06	0.0344827586206897	0.655172413793103	0.310344827586207	9.32303333333333	9.0648947368421	8.24921851851852	-0.828583148148148
ADH1A	3.98851336570332e-07	9.99027633504737e-06	0.0114942528735632	0.540229885057471	0.448275862068966	0.4759	5.27328510638298	2.00411282051282	-3.16922676282051
NT5DC1	4.33246378201485e-07	1.07001711126672e-05	0.0114942528735632	0.517241379310345	0.471264367816092	9.4761	8.63476888888889	7.89172195121951	-0.761336744432661
PSME2	4.35330155534369e-07	1.07001711126672e-05	0.0229885057471264	0.551724137931034	0.425287356321839	11.6651	11.7184354166667	10.7788	-0.937502
MANF	4.56644793388057e-07	1.11201463575055e-05	0.0919540229885057	0.390804597701149	0.517241379310345	11.6456875	11.0402235294118	10.4191622222222	-0.736387777777777
FOXO3	4.7156576310552e-07	1.13781463941974e-05	0.0114942528735632	0.540229885057471	0.448275862068966	10.4683	10.2122446808511	9.43525384615385	-0.78232532051282
ACTN1	5.4612081351449e-07	1.30572521776646e-05	0.0344827586206897	0.528735632183908	0.436781609195402	13.7534666666667	12.9099282608696	11.9307078947368	-1.03086557465091
FANCM	5.71354718529074e-07	1.35375036912745e-05	0.0229885057471264	0.563218390804598	0.413793103448276	7.91015	6.69854285714286	5.99266944444444	-0.753387418300654
NDUFC1	5.94291560746249e-07	1.39552393282378e-05	0.0114942528735632	0.586206896551724	0.402298850574713	10.1295	9.73746862745098	9.09234	-0.652667692307693
LRBA	6.15686776313812e-07	1.43297010770383e-05	0.0114942528735632	0.574712643678161	0.413793103448276	10.6258	9.950704	9.24539166666667	-0.718549509803921
EBPL	6.53185763470778e-07	1.50691101572644e-05	0.0344827586206897	0.505747126436782	0.459770114942529	9.96223333333333	9.44706590909091	8.725365	-0.754583936170214
ABHD14A	6.71506659454144e-07	1.53570653422991e-05	0.0919540229885057	0.402298850574713	0.505747126436782	8.83155	8.16744	7.48034090909091	-0.810654439746299
CCNG2	7.06421517284063e-07	1.60162809522163e-05	0.0114942528735632	0.574712643678161	0.413793103448276	9.1812	9.80297	9.08404166666667	-0.706736764705884
LGMN	8.24157397094756e-07	1.85259312338394e-05	0.0114942528735632	0.540229885057471	0.448275862068966	11.4367	11.6613361702128	10.8076743589744	-0.848981891025641
ATAD3B	9.40943002652624e-07	2.062233414147e-05	0.0344827586206897	0.620689655172414	0.344827586206897	9.76773333333333	8.80220555555556	8.16961333333333	-0.683409473684211
CCDC122	9.31482658546754e-07	2.062233414147e-05	0.0344827586206897	0.494252873563218	0.471264367816092	7.4298	6.64722093023256	5.85335853658537	-0.844900159066809
HERC3	9.36847476047151e-07	2.062233414147e-05	0.0114942528735632	0.540229885057471	0.448275862068966	8.9771	9.17004468085106	7.97221282051282	-1.19381217948718
SLC25A25	1.0764850525233e-06	2.33979808936882e-05	0.0459770114942529	0.71264367816092	0.241379310344828	9.71325	9.10043225806452	8.31217619047619	-0.825396536796537
PGD	1.09113877331192e-06	2.35220899492651e-05	0.0229885057471264	0.620689655172414	0.35632183908046	11.3451	11.2369703703704	10.3651935483871	-0.875638594470045
FUK	1.15573559580541e-06	2.47120700566523e-05	0.126436781609195	0.655172413793103	0.218390804597701	9.31138181818182	9.03550701754386	8.22718947368421	-0.852944349845201
ADH1B	1.33046247212056e-06	2.82186798522344e-05	0.0114942528735632	0.540229885057471	0.448275862068966	2.1754	10.5732212765957	6.75531282051282	-3.64295384615385
RSPH3	1.42959719893727e-06	2.98400050254367e-05	0.0229885057471264	0.563218390804598	0.413793103448276	7.71395	7.13610816326531	6.46547222222222	-0.693296405228758
TMTC4	1.4247979113777e-06	2.98400050254367e-05	0.0689655172413793	0.551724137931034	0.379310344827586	9.46248333333333	8.63226875	7.80133939393939	-0.92317542087542
DPYD	1.46337002424466e-06	3.03044343603422e-05	0.0459770114942529	0.528735632183908	0.425287356321839	10.029375	10.3317456521739	9.22609459459459	-1.08146140540541
ARHGEF3	1.53950640308919e-06	3.16320456259731e-05	0.114942528735632	0.459770114942529	0.425287356321839	10.65314	10.481615	9.16740810810811	-1.34851189189189
CAMK2D	1.55327723914735e-06	3.16675902244769e-05	0.0114942528735632	0.551724137931034	0.436781609195402	10.9614	10.2933729166667	9.49543947368421	-0.811566648764769
MICAL1	1.57625917604668e-06	3.18889356384829e-05	0.0114942528735632	0.528735632183908	0.459770114942529	9.3145	10.1542565217391	9.45757	-0.678819361702127
PHLPP2	1.64595579471606e-06	3.30447613748339e-05	0.126436781609195	0.655172413793103	0.218390804597701	9.49811818181818	9.19179649122807	8.26502105263158	-0.976327476780186
ANKRD17	1.67099448495421e-06	3.32932992077998e-05	0.0229885057471264	0.574712643678161	0.402298850574713	11.21065	10.75671	10.1292228571429	-0.644946373626373
C9orf9	1.82569827860352e-06	3.5832734871099e-05	0.0459770114942529	0.71264367816092	0.241379310344828	7.829975	7.73311935483871	6.83834761904762	-0.900641774891775
MPP5	1.82510594648198e-06	3.5832734871099e-05	0.0344827586206897	0.517241379310345	0.448275862068966	10.0165666666667	9.98020888888889	9.38282051282051	-0.599660737179487
TMEM129	1.91304485370486e-06	3.72689478906946e-05	0.0229885057471264	0.586206896551724	0.390804597701149	10.0395	10.4665607843137	9.75502058823529	-0.695424694783574
DSE	2.09792898137321e-06	4.05702442721437e-05	0.0114942528735632	0.517241379310345	0.471264367816092	12.3362	11.3761933333333	10.6893951219512	-0.70766792152704
APOL1	2.12726517443689e-06	4.08372803559783e-05	0.0229885057471264	0.172413793103448	0.804597701149425	13.3847	12.74164	11.3104528571429	-1.5068412605042
DHRS12	2.27570258188135e-06	4.31416822225802e-05	0.0344827586206897	0.505747126436782	0.459770114942529	8.17676666666667	8.1435	7.4676175	-0.678005904255319
SASH1	2.2801117220299e-06	4.31416822225802e-05	0.0114942528735632	0.505747126436782	0.482758620689655	11.0926	9.60905	8.67788571428571	-0.964132063492062
APOL2	2.4331150721685e-06	4.53836357432848e-05	0.0229885057471264	0.172413793103448	0.804597701149425	11.738	11.4587266666667	10.3664414285714	-1.12514092436975
CATSPER2P1	2.43248962044771e-06	4.53836357432848e-05	0.0574712643678161	0.655172413793103	0.28735632183908	5.37052	4.77617368421053	3.93954	-0.884564838709678
KBTBD6	2.45295043349488e-06	4.54314059161376e-05	0.0344827586206897	0.494252873563218	0.471264367816092	8.7569	8.15091627906977	7.5325756097561	-0.657861346765641
NDFIP2	2.56522180066388e-06	4.71785547954266e-05	0.0689655172413793	0.528735632183908	0.402298850574713	11.2379166666667	10.8024565217391	9.79819142857143	-1.05451049450549
ZNF619	2.692244255399e-06	4.91708499423567e-05	0.126436781609195	0.540229885057471	0.333333333333333	5.79628181818182	5.66132340425532	4.80411379310345	-0.882805172413794
AHDC1	2.73224671443743e-06	4.95573024756582e-05	0.0459770114942529	0.67816091954023	0.275862068965517	10.741775	10.452793220339	9.56099166666667	-0.910149603174604
CORT	2.7744225827955e-06	4.99776122791244e-05	0.0229885057471264	0.620689655172414	0.35632183908046	4.22825	3.14285740740741	2.35774193548387	-0.823879493087557
INF2	2.96256054939399e-06	5.28211215877269e-05	0.0114942528735632	0.551724137931034	0.436781609195402	12.059	12.3812354166667	11.7305368421053	-0.644122341568206
PRDM5	2.97244334410022e-06	5.28211215877269e-05	0.0114942528735632	0.551724137931034	0.436781609195402	6.6249	5.95877708333333	5.23976315789474	-0.732608270676692
DDX60	3.07270011887244e-06	5.42362504203658e-05	0.0114942528735632	0.551724137931034	0.436781609195402	10.098	10.004425	8.77578684210526	-1.23054785177229
LRIG2	3.10649347351775e-06	5.44671855690111e-05	0.0804597701149425	0.574712643678161	0.344827586206897	7.19932857142857	7.269328	6.62195333333333	-0.638778245614034
PI4K2B	3.20438912063722e-06	5.58115456110985e-05	0.0229885057471264	0.586206896551724	0.390804597701149	9.15855	8.7510862745098	8.13253823529412	-0.633924028856827
RPS6	3.26561562487677e-06	5.65037440356967e-05	0.0114942528735632	0.597701149425287	0.390804597701149	15.558	15.0206211538462	14.3669911764706	-0.663769200887902
C4orf33	3.53882387041526e-06	6.08307632626936e-05	0.0114942528735632	0.563218390804598	0.425287356321839	7.9855	7.67361632653061	6.84995675675676	-0.829897243243243
ENTPD5	3.78742743905546e-06	6.46813906799731e-05	0.0229885057471264	0.517241379310345	0.459770114942529	7.13765	6.87009111111111	6.2137275	-0.66774909574468
TCF7L2	3.84479407746295e-06	6.52374737014682e-05	0.0344827586206897	0.620689655172414	0.344827586206897	9.7751	9.77542592592593	9.01231	-0.763098771929824
NDUFAF4	3.9464548821621e-06	6.653318166722e-05	0.0344827586206897	0.551724137931034	0.413793103448276	8.3546	7.83516041666667	7.24099444444444	-0.624721241830065
KLHL32	4.47495217476772e-06	7.49625746473828e-05	0.0344827586206897	0.551724137931034	0.413793103448276	4.06536666666667	2.92330416666667	1.65333611111111	-1.33714820261438
IGF2R	4.60203855438784e-06	7.66035531521519e-05	0.0229885057471264	0.540229885057471	0.436781609195402	12.4724	11.8182723404255	11.1960394736842	-0.648931954887217
C1orf86	4.74776658026184e-06	7.85322396609349e-05	0.0344827586206897	0.620689655172414	0.344827586206897	10.2107333333333	9.53101481481482	8.85256	-0.71422947368421
PCK2	4.79452624026568e-06	7.88100250743671e-05	0.0229885057471264	0.551724137931034	0.425287356321839	9.40175	9.21484375	8.48286756756757	-0.739452432432433
WARS	5.24393271515353e-06	8.56617580177253e-05	0.0114942528735632	0.540229885057471	0.448275862068966	11.7374	12.4029021276596	11.313758974359	-1.07527852564103
ZNF292	5.45598725996897e-06	8.85755956402369e-05	0.0344827586206897	0.597701149425287	0.367816091954023	9.36216666666667	9.26617115384615	8.5484875	-0.722919772727273
SMARCA2	5.52921963358853e-06	8.92137891799867e-05	0.0689655172413793	0.632183908045977	0.298850574712644	11.7476666666667	11.3732127272727	10.7160807692308	-0.693963493064313
SEC23A	5.60469496658468e-06	8.98801692812055e-05	0.0229885057471264	0.551724137931034	0.425287356321839	11.9608	10.9550979166667	10.3647135135135	-0.630612486486488
VILL	5.7931171606896e-06	9.23387765612948e-05	0.137931034482759	0.586206896551724	0.275862068965517	7.98775833333333	7.80129215686275	7.16390833333333	-0.67290119047619
CHAC1	6.73111115883298e-06	0.00010664350811886	0.0459770114942529	0.632183908045977	0.32183908045977	8.199675	7.36726181818182	5.76687142857143	-1.65682518159806
AGRN	6.89004149189874e-06	0.000108507839064034	0.0344827586206897	0.620689655172414	0.344827586206897	14.2180333333333	14.1731425925926	13.31261	-0.862895263157895
RWDD2A	6.99511642527706e-06	0.000109506882133802	0.0459770114942529	0.597701149425287	0.35632183908046	7.7719	7.41343653846154	6.76086129032258	-0.678179781105991
