Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-421837,"Clathrin derived vesicle budding",17,80,0.005690305142613272,0.5294916576375328,0.7963970041473709,15,19,0.0015854472630173564,9606,Homo sapiens,"MRPS28;APP;SORT1;AP4E1;CLTB;CLTA;GNS;CLINT1;AP4B1;AP1G2;CPD;AP4S1;SNX5;ARF5;VAMP2","","R-HSA-5671702;R-HSA-421831;R-HSA-5229132;R-HSA-432706;R-HSA-432707;R-HSA-421836;R-HSA-5333658;R-HSA-421835;R-HSA-432712;R-HSA-421833;R-HSA-350769;R-HSA-376369;R-HSA-432688;R-HSA-5229111;R-HSA-434362"
R-HSA-199992,"trans-Golgi Network Vesicle Budding",17,80,0.005690305142613272,0.5294916576375328,0.7963970041473709,15,19,0.0015854472630173564,9606,Homo sapiens,"MRPS28;APP;SORT1;AP4E1;CLTB;CLTA;GNS;CLINT1;AP4B1;AP1G2;CPD;AP4S1;SNX5;ARF5;VAMP2","","R-HSA-5671702;R-HSA-421831;R-HSA-5229132;R-HSA-432706;R-HSA-432707;R-HSA-421836;R-HSA-5333658;R-HSA-421835;R-HSA-432712;R-HSA-421833;R-HSA-350769;R-HSA-376369;R-HSA-432688;R-HSA-5229111;R-HSA-434362"
R-HSA-77348,"Beta oxidation of octanoyl-CoA to hexanoyl-CoA",4,18,0.0012803186570879864,0.5302792254752673,0.7963970041473709,4,4,3.337783711615487E-4,9606,Homo sapiens,"ECHS1;ACADM;HADH","","R-HSA-77329;R-HSA-77331;R-HSA-77333;R-HSA-77338"
R-HSA-5607763,"CLEC7A (Dectin-1) induces NFAT activation",4,18,0.0012803186570879864,0.5302792254752673,0.7963970041473709,3,6,5.006675567423231E-4,9606,Homo sapiens,"PPP3CA;PPP3CC;NFATC2","","R-HSA-2730872;R-HSA-2730849;R-HSA-2730867"
R-HSA-391160,"Signal regulatory protein family interactions",4,18,0.0012803186570879864,0.5302792254752673,0.7963970041473709,4,10,8.344459279038719E-4,9606,Homo sapiens,"SRC;PTK2B;PTK2;SKAP2","","R-HSA-391157;R-HSA-391156;R-HSA-391152;R-HSA-391151"
R-HSA-2467813,"Separation of Sister Chromatids",41,194,0.013798989970837186,0.5304870489776721,0.7963970041473709,6,8,6.675567423230974E-4,9606,Homo sapiens,"SEH1L;RPN2;ZWILCH;MIS12;CDCA8;CASC5;BUB1B;PDS5B;AURKB;PSMA7;SKA1;ANAPC11;PSMB6;CDC20;PPP2CB;DSN1;UBB;RAD21;TUBB1;NUF2;PSMF1;NDEL1;DYNC1H1;UBE2C;SHFM1;NDC80;ZWINT;PSMA5;PSMA6;PSMA3;APITD1;PSMA4;INCENP;CENPK;CDC16;CENPL;PSME1;CENPM;PSME2;MAPRE1;PAFAH1B1","","R-HSA-174144;R-HSA-2467809;R-HSA-2545203;R-HSA-2467811;R-HSA-174202;R-HSA-174121"
R-HSA-1912420,"Pre-NOTCH Processing in Golgi",5,23,0.0016359627285013158,0.5380534618770069,0.7963970041473709,4,8,6.675567423230974E-4,9606,Homo sapiens,"LFNG;SEL1L;ATP2A3;FURIN;RFNG","","R-HSA-1912372;R-HSA-1912374;R-HSA-1912369;R-HSA-1912355"
R-HSA-2979096,"NOTCH2 Activation and Transmission of Signal to the Nucleus",5,23,0.0016359627285013158,0.5380534618770069,0.7963970041473709,5,11,9.17890520694259E-4,9606,Homo sapiens,"JAG1;UBB;PSEN2;ADAM10;MIB1","","R-HSA-2974731;R-HSA-1980056;R-HSA-157640;R-HSA-2172172;R-HSA-157629"
R-HSA-176033,"Interactions of Vpr with host cellular proteins",10,47,0.003343054271285298,0.5383880300040823,0.7963970041473709,3,4,3.337783711615487E-4,9606,Homo sapiens,"POM121;SEH1L;NUP188;PSIP1;NUP88;RAE1;NUPL1;SLC25A4","","R-HSA-180627;R-HSA-180905;R-HSA-180622"
R-HSA-167169,"HIV Transcription Elongation",11,52,0.003698698342698627,0.5438575392366884,0.7963970041473709,14,15,0.0012516688918558078,9606,Homo sapiens,"CDK7;SUPT16H;CTDP1;POLR2A;NCBP2;POLR2F;TCEB1;MNAT1;GTF2F2;POLR2J;POLR2K","","R-HSA-167072;R-HSA-167147;R-HSA-167083;R-HSA-167087;R-HSA-167181;R-HSA-167085;R-HSA-170706;R-HSA-170704;R-HSA-167089;R-HSA-167478;R-HSA-167191;R-HSA-167192;R-HSA-167196;R-HSA-167197"
R-HSA-167246,"Tat-mediated elongation of the HIV-1 transcript",11,52,0.003698698342698627,0.5438575392366884,0.7963970041473709,7,8,6.675567423230974E-4,9606,Homo sapiens,"CDK7;SUPT16H;CTDP1;POLR2A;NCBP2;POLR2F;TCEB1;MNAT1;GTF2F2;POLR2J;POLR2K","","R-HSA-170706;R-HSA-170704;R-HSA-167191;R-HSA-167192;R-HSA-167196;R-HSA-167197;R-HSA-167181"
R-HSA-429947,"Deadenylation of mRNA",6,28,0.0019916067999146453,0.5446204489362582,0.7963970041473709,4,4,3.337783711615487E-4,9606,Homo sapiens,"EIF4A1;PAN3;CNOT7;PABPC1;EIF4E;EIF4B","","R-HSA-430021;R-HSA-429955;R-HSA-8941312;R-HSA-429992"
R-HSA-9013507,"NOTCH3 Activation and Transmission of Signal to the Nucleus",6,28,0.0019916067999146453,0.5446204489362582,0.7963970041473709,7,15,0.0012516688918558078,9606,Homo sapiens,"JAG1;UBB;PSEN2;TACC3;ADAM10;MIB1","","R-HSA-9017817;R-HSA-9013069;R-HSA-9017855;R-HSA-9013361;R-HSA-9021523;R-HSA-9013284;R-HSA-157100"
R-HSA-77387,"Insulin receptor recycling",6,28,0.0019916067999146453,0.5446204489362582,0.7963970041473709,2,6,5.006675567423231E-4,9606,Homo sapiens,"ATP6V0B;ATP6V1B2;ATP6V1H;RPL26;ATP6V1C1;ATP6V1F","","R-HSA-74723;R-HSA-5252133"
R-HSA-5655302,"Signaling by FGFR1 in disease",12,57,0.004054342414111956,0.5489131386444708,0.7963970041473709,27,35,0.0029205607476635513,9606,Homo sapiens,"BCR;STAT5B;BAG4;ZMYM2;FGF8;CUX1;PIK3CA;NARS2;TRIM24;ERLIN2;PLCG1","","R-HSA-2023455;R-HSA-1839065;R-HSA-2023451;R-HSA-1839067;R-HSA-5655326;R-HSA-5655263;R-HSA-8853325;R-HSA-8853322;R-HSA-1839112;R-HSA-1839114;R-HSA-1839110;R-HSA-5655240;R-HSA-1839107;R-HSA-1839100;R-HSA-1839102;R-HSA-1839039;R-HSA-1839098;R-HSA-1839094;R-HSA-1839031;R-HSA-1839095;R-HSA-5655290;R-HSA-1839091;R-HSA-5655269;R-HSA-1839080;R-HSA-5655266;R-HSA-5655278;R-HSA-1839078"
R-HSA-1221632,"Meiotic synapsis",13,62,0.004409986485525286,0.5536262726811189,0.7963970041473709,6,6,5.006675567423231E-4,9606,Homo sapiens,"HIST1H2BN;DIDO1;HIST1H4A;ACD;SYCP2;H2AFZ;RAD21;TINF2;POT1;HIST1H2AC;ATR;LMNB1","","R-HSA-912505;R-HSA-912408;R-HSA-912389;R-HSA-912470;R-HSA-912467;R-HSA-912450"
R-HSA-5610780,"Degradation of GLI1 by the proteasome",13,62,0.004409986485525286,0.5536262726811189,0.7963970041473709,5,6,5.006675567423231E-4,9606,Homo sapiens,"RPN2;SHFM1;PSMA7;PSMB6;PSMA5;PSMA6;PSMA3;ITCH;PSMA4;UBB;PSME1;PSME2;PSMF1","","R-HSA-5610758;R-HSA-5610742;R-HSA-5610737;R-HSA-5610735;R-HSA-5610760"
R-HSA-2500257,"Resolution of Sister Chromatid Cohesion",28,134,0.009531261113877232,0.5571068340529988,0.7963970041473709,8,8,6.675567423230974E-4,9606,Homo sapiens,"SEH1L;ZWILCH;MIS12;CDCA8;CASC5;BUB1B;PDS5B;AURKB;SKA1;CDC20;CCNB2;PPP2CB;CCNB1;DSN1;RAD21;TUBB1;NUF2;NDEL1;DYNC1H1;NDC80;ZWINT;APITD1;INCENP;CENPK;CENPL;CENPM;MAPRE1;PAFAH1B1","","R-HSA-2468293;R-HSA-2466068;R-HSA-2484822;R-HSA-2545253;R-HSA-2467794;R-HSA-1638803;R-HSA-2468287;R-HSA-1638821"
R-HSA-156590,"Glutathione conjugation",14,67,0.004765630556938616,0.5580508680194596,0.7963970041473709,10,14,0.0011682242990654205,9606,Homo sapiens,"GSTM4;GGT7;GGT6;GSTO1;GSS;AKR1A1;MGST2;CNDP2;GGCT;GSTZ1;GCLC;ESD;CHAC2","","R-HSA-1247922;R-HSA-176054;R-HSA-1247910;R-HSA-8943279;R-HSA-174394;R-HSA-176059;R-HSA-5693724;R-HSA-174367;R-HSA-5692232;R-HSA-6785928"
R-HSA-5689896,"Ovarian tumor domain proteases",9,43,0.003058539014154634,0.5603456474619418,0.7963970041473709,11,14,0.0011682242990654205,9606,Homo sapiens,"MAVS;UBB;TNIP1;APC;TEP1;RIPK2;TRAF3;NOD1","","R-HSA-5690870;R-HSA-688136;R-HSA-936381;R-HSA-8869506;R-HSA-6781905;R-HSA-8865182;R-HSA-5690845;R-HSA-5690827;R-HSA-5690843;R-HSA-8873946;R-HSA-5690856"
R-HSA-447115,"Interleukin-12 family signaling",20,96,0.006828366171135927,0.5620017656163505,0.7963970041473709,13,114,0.009512683578104138,9606,Homo sapiens,"MTAP;SERPINB2;ANXA2;GSTO1;PPIF;PSME2;P4HB;MIF;PPIA;ARF5;SOD1;LMNB1","","R-HSA-8950732;R-HSA-8950113;R-HSA-8950183;R-HSA-8950567;R-HSA-8950328;R-HSA-8950456;R-HSA-8950681;R-HSA-8950173;R-HSA-8950365;R-HSA-8950175;R-HSA-8950480;R-HSA-8950771;R-HSA-8950260"
R-HSA-1169091,"Activation of NF-kappaB in B cells",15,72,0.0051212746283519454,0.5622286497123056,0.7963970041473709,6,10,8.344459279038719E-4,9606,Homo sapiens,"RPN2;SHFM1;BCL10;MALT1;PSMA7;IKBKB;PSMB6;PSMA5;PSMA6;PSMA3;PSMA4;UBB;PSME1;PSME2;PSMF1","","R-HSA-1168641;R-HSA-1168640;R-HSA-1168643;R-HSA-1168644;R-HSA-1168637;R-HSA-1168638"
R-HSA-5358346,"Hedgehog ligand biogenesis",15,72,0.0051212746283519454,0.5622286497123056,0.7963970041473709,6,15,0.0012516688918558078,9606,Homo sapiens,"RPN2;SHFM1;SEL1L;DERL2;PSMA7;PSMB6;PSMA5;PSMA6;PSMA3;PSMA4;UBB;PSME1;PSME2;P4HB;PSMF1","","R-HSA-5362448;R-HSA-5358336;R-HSA-5358340;R-HSA-5362441;R-HSA-5362459;R-HSA-5362412"
R-HSA-5607764,"CLEC7A (Dectin-1) signaling",25,120,0.008535457713919909,0.5627190502508781,0.7963970041473709,29,45,0.003755006675567423,9606,Homo sapiens,"RPN2;SYK;PDPK1;SRC;SHFM1;PRKCD;NFATC2;BCL10;MALT1;PSMA7;IKBKB;PSMB6;PSMA5;PSMA6;PPP3CA;PSMA3;PSMA4;PPP3CC;UBB;PSME1;UBE2N;PSME2;UBE2V1;PSMF1","","R-HSA-2730849;R-HSA-2730872;R-HSA-5607751;R-HSA-5607750;R-HSA-5607745;R-HSA-5607744;R-HSA-5607747;R-HSA-5607746;R-HSA-5607757;R-HSA-5607756;R-HSA-2730867;R-HSA-5607759;R-HSA-5660662;R-HSA-5607733;R-HSA-5607732;R-HSA-5660663;R-HSA-5607734;R-HSA-202534;R-HSA-5607728;R-HSA-5607731;R-HSA-5607740;R-HSA-5607742;R-HSA-5607737;R-HSA-5607736;R-HSA-202541;R-HSA-5607738;R-HSA-5660665;R-HSA-5607725;R-HSA-5607724"
R-HSA-2990846,"SUMOylation",40,192,0.013656732342271855,0.5668505783400721,0.7963970041473709,55,139,0.011598798397863819,9606,Homo sapiens,"BLM;POM121;SEH1L;PCNA;THRA;NUP188;CDCA8;SMC5;AURKB;NR3C2;AURKA;PCM1;WRN;ING2;RXRA;MTA1;HERC2;RAD21;NRIP1;DNMT3B;NUP88;IKBKE;RAE1;NPM1;MBD1;NSMCE2;NSMCE1;RPA1;PIAS2;PML;RAD52;HIST1H4A;INCENP;RARA;MDM2;UBA2;TOP1;NUPL1","","R-HSA-4719436;R-HSA-4551616;R-HSA-4615872;R-HSA-4615873;R-HSA-4090288;R-HSA-4341072;R-HSA-3000383;R-HSA-5228508;R-HSA-4641362;R-HSA-4086059;R-HSA-4090281;R-HSA-4568914;R-HSA-4719447;R-HSA-4615910;R-HSA-5228525;R-HSA-4551649;R-HSA-5228523;R-HSA-4090390;R-HSA-4086036;R-HSA-4570485;R-HSA-3000348;R-HSA-4570493;R-HSA-4551679;R-HSA-4655355;R-HSA-2993769;R-HSA-4570496;R-HSA-4655374;R-HSA-4568846;R-HSA-4717461;R-HSA-2993790;R-HSA-2993784;R-HSA-4568848;R-HSA-2993781;R-HSA-2993780;R-HSA-4568863;R-HSA-4341016;R-HSA-3108212;R-HSA-2990833;R-HSA-3000433;R-HSA-4755478;R-HSA-3000434;R-HSA-3000399;R-HSA-2997706;R-HSA-4551724;R-HSA-4655404;R-HSA-4085331;R-HSA-4755494;R-HSA-4615987;R-HSA-3000411;R-HSA-4086088;R-HSA-4719423;R-HSA-4341048;R-HSA-4719413;R-HSA-4086083;R-HSA-3465545"
R-HSA-6806942,"MET Receptor Activation",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,5,5,4.1722296395193593E-4,9606,Homo sapiens,"SPINT1;MET","","R-HSA-6806974;R-HSA-6806957;R-HSA-6800299;R-HSA-6800298;R-HSA-6800200"
R-HSA-163767,"PP2A-mediated dephosphorylation of key metabolic factors",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,4,4,3.337783711615487E-4,9606,Homo sapiens,"PPP2CB;MLXIPL","","R-HSA-163750;R-HSA-163688;R-HSA-164056;R-HSA-163689"
R-HSA-9027283,"Erythropoietin activates STAT5",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,3,3,2.5033377837116157E-4,9606,Homo sapiens,"STAT5B","","R-HSA-9012651;R-HSA-9012650;R-HSA-9012654"
R-HSA-5576890,"Phase 3 - rapid repolarisation",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,2,2,1.6688918558077436E-4,9606,Homo sapiens,"KCNE2;AKAP9","","R-HSA-5577237;R-HSA-5577050"
R-HSA-113507,"E2F-enabled inhibition of pre-replication complex formation",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"CCNB1;MCM8","","R-HSA-113638"
R-HSA-199920,"CREB phosphorylation",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,3,4,3.337783711615487E-4,9606,Homo sapiens,"RPS6KA5;RPS6KA1","","R-HSA-199895;R-HSA-199910;R-HSA-199935"
R-HSA-426486,"Small interfering RNA (siRNA) biogenesis",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,3,5,4.1722296395193593E-4,9606,Homo sapiens,"DICER1;TARBP2","","R-HSA-2106625;R-HSA-426464;R-HSA-2106615"
R-HSA-8939256,"RUNX1 regulates transcription of genes involved in WNT signaling",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,2,4,3.337783711615487E-4,9606,Homo sapiens,"AXIN1","","R-HSA-8932076;R-HSA-8932084"
R-HSA-159763,"Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,2,9,7.510013351134847E-4,9606,Homo sapiens,"F7;F10","","R-HSA-159783;R-HSA-159757"
R-HSA-73927,"Depurination",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,2,10,8.344459279038719E-4,9606,Homo sapiens,"MUTYH","","R-HSA-110246;R-HSA-110237"
R-HSA-8866423,"VLDL assembly",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,1,5,4.1722296395193593E-4,9606,Homo sapiens,"MTTP;P4HB","","R-HSA-8866329"
R-HSA-110331,"Cleavage of the damaged purine",2,9,6.401593285439932E-4,0.5688728283800468,0.7963970041473709,1,5,4.1722296395193593E-4,9606,Homo sapiens,"MUTYH","","R-HSA-110246"
R-HSA-1236978,"Cross-presentation of soluble exogenous antigens (endosomes)",11,53,0.0037698271569812933,0.5688921980926149,0.7963970041473709,1,6,5.006675567423231E-4,9606,Homo sapiens,"PSMB6;PSMA5;PSMA6;PSMA3;PSMA4;RPN2;SHFM1;PSME1;PSME2;PSMF1;PSMA7","","R-HSA-1236970"
R-HSA-4839744,"truncated APC mutants destabilize the destruction complex",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,2,2,1.6688918558077436E-4,9606,Homo sapiens,"PPP2CB;APC;AXIN1","","R-HSA-4791278;R-HSA-5246696"
R-HSA-5467348,"Truncations of AMER1 destabilize the destruction complex",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"PPP2CB;APC;AXIN1","","R-HSA-4839746"
R-HSA-5467340,"AXIN missense mutants destabilize the destruction complex",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"PPP2CB;APC;AXIN1","","R-HSA-4839734"
R-HSA-5467337,"APC truncation mutants have impaired AXIN binding",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"PPP2CB;APC;AXIN1","","R-HSA-4791278"
R-HSA-9013973,"TICAM1-dependent activation of IRF3/IRF7",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,7,9,7.510013351134847E-4,9606,Homo sapiens,"UBB;TRAF3;IKBKE","","R-HSA-9013992;R-HSA-9013979;R-HSA-9013978;R-HSA-9013985;R-HSA-9013986;R-HSA-9013990;R-HSA-9013974"
R-HSA-9614399,"Regulation of localization of FOXO transcription factors",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,3,5,4.1722296395193593E-4,9606,Homo sapiens,"YWHAB;SFN;YWHAZ","","R-HSA-9614562;R-HSA-9614423;R-HSA-9614564"
R-HSA-196819,"Vitamin B1 (thiamin) metabolism",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,3,5,4.1722296395193593E-4,9606,Homo sapiens,"THTPA;SLC25A19;SLC19A2","","R-HSA-965067;R-HSA-199626;R-HSA-8875838"
R-HSA-6787450,"tRNA modification in the mitochondrion",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,4,7,5.841121495327102E-4,9606,Homo sapiens,"TRMU;KIAA0391;TRIT1","","R-HSA-6787591;R-HSA-6787447;R-HSA-6787567;R-HSA-6787594"
R-HSA-210990,"PECAM1 interactions",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,2,7,5.841121495327102E-4,9606,Homo sapiens,"YES1;SRC;PLCG1","","R-HSA-210291;R-HSA-210283"
R-HSA-75205,"Dissolution of Fibrin Clot",3,14,9.958033999573227E-4,0.5700480995094998,0.7963970041473709,2,19,0.0015854472630173564,9606,Homo sapiens,"SERPINB2;ANXA2;SERPINB8","","R-HSA-159001;R-HSA-158750"
R-HSA-75108,"Activation, myristolyation of BID and translocation to mitochondria",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,4,4,3.337783711615487E-4,9606,Homo sapiens,"BID","","R-HSA-139920;R-HSA-141367;R-HSA-139893;R-HSA-139898"
R-HSA-3656234,"Defective HEXA causes GM2G1",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,3,3,2.5033377837116157E-4,9606,Homo sapiens,"HEXA","","R-HSA-9035976;R-HSA-9035978;R-HSA-3656259"
R-HSA-8854521,"Interaction between PHLDA1 and AURKA",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,2,2,1.6688918558077436E-4,9606,Homo sapiens,"AURKA","","R-HSA-8853429;R-HSA-8853444"
R-HSA-198765,"Signalling to ERK5",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,2,2,1.6688918558077436E-4,9606,Homo sapiens,"MAPK7","","R-HSA-198714;R-HSA-198733"
R-HSA-5578999,"Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD)",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"GCLC","","R-HSA-5602892"
R-HSA-5619077,"Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D)",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"SLC24A1","","R-HSA-5625841"
R-HSA-5579006,"Defective GSS causes Glutathione synthetase deficiency (GSS deficiency)",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"GSS","","R-HSA-5602901"
R-HSA-3656535,"TGFBR1 LBD Mutants in Cancer",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"FKBP1A","","R-HSA-3656382"
R-HSA-3359478,"Defective MUT causes methylmalonic aciduria mut type",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"MMAA","","R-HSA-3322971"
R-HSA-5683329,"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"ABCD4","","R-HSA-5683325"
R-HSA-5579007,"Defective ACY1 causes encephalopathy",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"ACY1;ABHD14A","","R-HSA-5579081"
R-HSA-3878781,"Glycogen storage disease type IV (GBE1)",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,1,8.344459279038718E-5,9606,Homo sapiens,"GBE1","","R-HSA-3878762"
R-HSA-75064,"mRNA Editing: A to I Conversion",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,3,6,5.006675567423231E-4,9606,Homo sapiens,"ADAR","","R-HSA-75090;R-HSA-111237;R-HSA-77614"
R-HSA-8985801,"Regulation of cortical dendrite branching",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,2,1.6688918558077436E-4,9606,Homo sapiens,"NCK2","","R-HSA-8985812"
R-HSA-75102,"C6 deamination of adenosine",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,2,1.6688918558077436E-4,9606,Homo sapiens,"ADAR","","R-HSA-77614"
R-HSA-180897,"Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,2,1.6688918558077436E-4,9606,Homo sapiens,"SLC25A4","","R-HSA-180905"
R-HSA-75944,"Transcription from mitochondrial promoters",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,3,2.5033377837116157E-4,9606,Homo sapiens,"TFB2M","","R-HSA-163296"
R-HSA-171286,"Synthesis and processing of ENV and VPU",1,4,2.8451525713066365E-4,0.5719628185036603,0.7963970041473709,1,10,8.344459279038719E-4,9606,Homo sapiens,"FURIN","","R-HSA-171288"
R-HSA-1295596,"Spry regulation of FGF signaling",4,19,0.0013514474713706523,0.572507016521391,0.7963970041473709,11,11,9.17890520694259E-4,9606,Homo sapiens,"PPP2CB;UBB;SRC;SPRY2","","R-HSA-934559;R-HSA-1295634;R-HSA-934604;R-HSA-1295632;R-HSA-1295622;R-HSA-1295621;R-HSA-1295604;R-HSA-1295609;R-HSA-1549564;R-HSA-1295599;R-HSA-1295613"
R-HSA-77595,"Processing of Intronless Pre-mRNAs",4,19,0.0013514474713706523,0.572507016521391,0.7963970041473709,5,5,4.1722296395193593E-4,9606,Homo sapiens,"CPSF4;CPSF1;NCBP2;CSTF1","","R-HSA-77589;R-HSA-77591;R-HSA-77590;R-HSA-77593;R-HSA-77592"
R-HSA-176412,"Phosphorylation of the APC/C",4,19,0.0013514474713706523,0.572507016521391,0.7963970041473709,2,2,1.6688918558077436E-4,9606,Homo sapiens,"CCNB1;UBE2C;CDC16;ANAPC11","","R-HSA-174119;R-HSA-174132"
R-HSA-168927,"TICAM1, RIP1-mediated IKK complex recruitment ",4,19,0.0013514474713706523,0.572507016521391,0.7963970041473709,2,3,2.5033377837116157E-4,9606,Homo sapiens,"IKBKB;UBB;UBE2N;UBE2V1","","R-HSA-9014343;R-HSA-9014342"
R-HSA-8876725,"Protein methylation",4,19,0.0013514474713706523,0.572507016521391,0.7963970041473709,3,9,7.510013351134847E-4,9606,Homo sapiens,"N6AMT2;PRMT3;FAM86A;EEF2","","R-HSA-8879123;R-HSA-8932243;R-HSA-8931974"
R-HSA-937041,"IKK complex recruitment mediated by RIP1",5,24,0.0017070915427839818,0.5754088102307489,0.7963970041473709,3,3,2.5033377837116157E-4,9606,Homo sapiens,"IKBKB;UBB;UBE2N;SARM1;UBE2V1","","R-HSA-168915;R-HSA-937029;R-HSA-168921"
R-HSA-912631,"Regulation of signaling by CBL",5,24,0.0017070915427839818,0.5754088102307489,0.7963970041473709,5,7,5.841121495327102E-4,9606,Homo sapiens,"YES1;PIK3CA;SYK;UBB;CRK","","R-HSA-879917;R-HSA-912734;R-HSA-912629;R-HSA-912790;R-HSA-912627"
R-HSA-9013694,"Signaling by NOTCH4",19,92,0.006543850914005263,0.5770433013255953,0.7963970041473709,10,20,0.0016688918558077437,9606,Homo sapiens,"JAG1;SMAD3;RPN2;SHFM1;PSEN2;ADAM10;YWHAZ;PSMA7;PSMB6;PSMA5;PSMA6;PSMA3;KAT2A;PSMA4;UBB;PSME1;TACC3;PSME2;PSMF1","","R-HSA-9604642;R-HSA-9604387;R-HSA-9604675;R-HSA-9604294;R-HSA-9605414;R-HSA-9604247;R-HSA-9604308;R-HSA-9604629;R-HSA-9604664;R-HSA-9604264"
R-HSA-73728,"RNA Polymerase I Promoter Opening",7,34,0.0024183796856106408,0.581531142244043,0.7963970041473709,1,2,1.6688918558077436E-4,9606,Homo sapiens,"HIST1H2BN;HIST1H4A;H2AFZ;H3F3A;MBD2;HIST1H2AC","","R-HSA-73718"
R-HSA-162909,"Host Interactions of HIV factors",31,150,0.010669322142399885,0.5819099083024655,0.7963970041473709,34,54,0.004506008010680908,9606,Homo sapiens,"POM121;SEH1L;RPN2;NUP188;PSIP1;PSMA7;PSMB6;UBB;AP1G2;ATP6V1H;TCEB1;NUP88;PSMF1;B2M;RAE1;RANBP1;NPM1;SHFM1;PSMA5;PSMA6;PSMA3;PSMA4;PPIF;PSME1;PSME2;NUPL1;SLC25A4;PPIA;RAN;ARF5","","R-HSA-180739;R-HSA-180736;R-HSA-182279;R-HSA-180555;R-HSA-180622;R-HSA-182286;R-HSA-180687;R-HSA-180627;R-HSA-180630;R-HSA-180634;R-HSA-182171;R-HSA-180632;R-HSA-180573;R-HSA-182243;R-HSA-180710;R-HSA-165028;R-HSA-182186;R-HSA-165034;R-HSA-180905;R-HSA-200879;R-HSA-167597;R-HSA-165043;R-HSA-167601;R-HSA-167537;R-HSA-182198;R-HSA-165047;R-HSA-182263;R-HSA-180597;R-HSA-180725;R-HSA-180603;R-HSA-180728;R-HSA-165055;R-HSA-180732;R-HSA-180540"
