Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5368287,"Mitochondrial translation",29,102,0.007197798320513725,0.11445376709563304,0.7898200834227023,15,17,0.0013928717738631708,9606,Homo sapiens,"MRPS17;MRPS15;MRPS35;MRPS36;GFM2;MRPS11;MRPS33;MRPS31;MRPL39;MRPL15;MTIF3;MRPL12;MRPL13;MRPL32;MRPL40;ICT1;MRPS28;TSFM;MRPS26;MRPS27;MRPS24;MRPS23;MRP63;MRPS6;MRPL46;MRPL52;AURKAIP1","","R-HSA-5389842;R-HSA-5419281;R-HSA-5368279;R-HSA-5389848;R-HSA-5389849;R-HSA-5419261;R-HSA-5419264;R-HSA-5389857;R-HSA-5419271;R-HSA-5419268;R-HSA-5419269;R-HSA-5419273;R-HSA-5419279;R-HSA-5389839;R-HSA-5419277"
R-HSA-76042,"RNA Polymerase II Transcription Initiation And Promoter Clearance",17,55,0.0038811657610613223,0.11516758756761059,0.7898200834227023,11,11,9.012699713232282E-4,9606,Homo sapiens,"GTF2A1;GTF2A2;GTF2H2C;CCNH;TAF13;TAF9;GTF2F2;GTF2E2;CDK7;POLR2A;POLR2F;TAF5;TAF4;MNAT1;POLR2J;TAF2;POLR2K","","R-HSA-75873;R-HSA-111264;R-HSA-76576;R-HSA-75861;R-HSA-9613494;R-HSA-75864;R-HSA-75866;R-HSA-75850;R-HSA-9613497;R-HSA-75869;R-HSA-75949"
R-HSA-69541,"Stabilization of p53",18,59,0.004163432361865782,0.11716176596650474,0.7898200834227023,12,15,0.0012290045063498567,9606,Homo sapiens,"CDS1;RPN2;PHF20;SHFM1;PSMA7;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;PSME1;PSME2;MDM4;PSMF1;RPS27A;TP53","","R-HSA-5633460;R-HSA-6804741;R-HSA-6793685;R-HSA-6804724;R-HSA-69685;R-HSA-349426;R-HSA-264435;R-HSA-6804879;R-HSA-264444;R-HSA-349455;R-HSA-264458;R-HSA-5693609"
R-HSA-109606,"Intrinsic Pathway for Apoptosis",18,59,0.004163432361865782,0.11716176596650474,0.7898200834227023,40,60,0.004916018025399427,9606,Homo sapiens,"AVEN;YWHAE;PPP1R13B;NECAB3;YWHAB;UACA;YWHAZ;SLC39A14;CASP7;TFDP1;PPP3CC;E2F1;BCL2;CYCS;SFN;BID;TP53;BCL2L1","","R-HSA-139906;R-HSA-4331331;R-HSA-9627089;R-HSA-508163;R-HSA-508162;R-HSA-114440;R-HSA-6804652;R-HSA-139913;R-HSA-114252;R-HSA-4331340;R-HSA-114254;R-HSA-139917;R-HSA-114256;R-HSA-114259;R-HSA-139920;R-HSA-168848;R-HSA-6804596;R-HSA-168849;R-HSA-114261;R-HSA-9627078;R-HSA-114392;R-HSA-9627056;R-HSA-6805507;R-HSA-114284;R-HSA-6790025;R-HSA-9627107;R-HSA-114352;R-HSA-114354;R-HSA-140214;R-HSA-141367;R-HSA-139895;R-HSA-139893;R-HSA-114361;R-HSA-139898;R-HSA-139899;R-HSA-140217;R-HSA-139897;R-HSA-4331327;R-HSA-4331324;R-HSA-140221"
R-HSA-390471,"Association of TriC/CCT with target proteins during biosynthesis",13,40,0.002822666008044598,0.11754961873384717,0.7898200834227023,2,2,1.638672675133142E-4,9606,Homo sapiens,"NOP56;ARFGEF2;FBXW10;GBA;CCT6A;XRN2;FBXO6;FBXL3;FKBP9;TRIM16;FBXL5;TP53;CDRT1;WRAP53","","R-HSA-390470;R-HSA-391266"
R-HSA-167160,"RNA Pol II CTD phosphorylation and interaction with CE during HIV infection",10,29,0.0020464328558323338,0.11903984137319623,0.7898200834227023,5,5,4.0966816878328555E-4,9606,Homo sapiens,"CDK7;GTF2H2C;POLR2A;CCNH;RNMT;POLR2F;MNAT1;POLR2J;GTF2F2;POLR2K","","R-HSA-167153;R-HSA-167111;R-HSA-167098;R-HSA-167128;R-HSA-167133"
R-HSA-77075,"RNA Pol II CTD phosphorylation and interaction with CE",10,29,0.0020464328558323338,0.11903984137319623,0.7898200834227023,5,5,4.0966816878328555E-4,9606,Homo sapiens,"CDK7;GTF2H2C;POLR2A;CCNH;RNMT;POLR2F;MNAT1;POLR2J;GTF2F2;POLR2K","","R-HSA-77073;R-HSA-113430;R-HSA-77069;R-HSA-77068;R-HSA-77071"
R-HSA-9033241,"Peroxisomal protein import",20,67,0.0047279655634747016,0.12017927019207286,0.7898200834227023,19,26,0.002130274477673085,9606,Homo sapiens,"GSTK1;ACOT8;EPHX2;HSD17B4;PIPOX;CROT;PEX1;IDE;PEX12;PEX26;DHRS4;HMGCL;NUDT7;UBB;ACOX1;NUDT19;ACOT2;RPS27A;DECR2;SLC27A2","","R-HSA-9033515;R-HSA-9033514;R-HSA-9033485;R-HSA-9033516;R-HSA-9033505;R-HSA-9033509;R-HSA-9033478;R-HSA-9033499;R-HSA-8953946;R-HSA-9033530;R-HSA-9033533;R-HSA-8953917;R-HSA-9033233;R-HSA-9033235;R-HSA-9033491;R-HSA-9033236;R-HSA-9033527;R-HSA-9033238;R-HSA-9033526"
R-HSA-380284,"Loss of proteins required for interphase microtubule organization from the centrosome",21,71,0.005010232164279161,0.12128917971851916,0.7898200834227023,3,3,2.458009012699713E-4,9606,Homo sapiens,"YWHAE;PLK4;DYNC1H1;HSP90AA1;CEP135;HAUS4;TUBG1;HAUS1;PCM1;CENPJ;DBT;AKAP9;CEP250;CEP192;DIP2A;MAPRE1;PCNT;SFI1;CEP76;NINL;AZI1;PAFAH1B1","","R-HSA-380294;R-HSA-380272;R-HSA-380303"
R-HSA-380259,"Loss of Nlp from mitotic centrosomes",21,71,0.005010232164279161,0.12128917971851916,0.7898200834227023,2,2,1.638672675133142E-4,9606,Homo sapiens,"YWHAE;PLK4;DYNC1H1;HSP90AA1;CEP135;HAUS4;TUBG1;HAUS1;PCM1;CENPJ;DBT;AKAP9;CEP250;CEP192;DIP2A;MAPRE1;PCNT;SFI1;CEP76;NINL;AZI1;PAFAH1B1","","R-HSA-380272;R-HSA-380303"
R-HSA-2514853,"Condensation of Prometaphase Chromosomes",6,15,0.0010584997530167244,0.12208281700036816,0.7898200834227023,4,4,3.277345350266284E-4,9606,Homo sapiens,"CCNB2;CCNB1;CSNK2A1;CSNK2A2;NCAPG;NCAPD2","","R-HSA-2514854;R-HSA-2529015;R-HSA-2520883;R-HSA-2529020"
R-HSA-75035,"Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex",6,15,0.0010584997530167244,0.12208281700036816,0.7898200834227023,3,5,4.0966816878328555E-4,9606,Homo sapiens,"YWHAE;CDS1;CCNB1;YWHAB;SFN;YWHAZ","","R-HSA-75809;R-HSA-170070;R-HSA-75016"
R-HSA-1592230,"Mitochondrial biogenesis",35,127,0.0089619645755416,0.12238142350828873,0.7898200834227023,27,36,0.002949610815239656,9606,Homo sapiens,"ATP5S;GABPB2;ATP5A1;ATP5J;PRKAG2;ATP5I;ATP5H;ATP5O;ATP5B;CHCHD3;ATP5E;TGS1;MEF2D;NCOA2;MED1;NCOA6;IDH2;DNAJC11;TFB2M;ATP5F1;ATP5J2;NCOR1;POLG2;TMEM11;CYCS;SSBP1;PPARA","","R-HSA-8949580;R-HSA-1368140;R-HSA-2466367;R-HSA-1592249;R-HSA-8949609;R-HSA-1592250;R-HSA-1592251;R-HSA-1592252;R-HSA-2466369;R-HSA-2466370;R-HSA-1592240;R-HSA-1592241;R-HSA-1592243;R-HSA-1592244;R-HSA-1592246;R-HSA-1592247;R-HSA-1592232;R-HSA-5688294;R-HSA-2466391;R-HSA-1592234;R-HSA-1592235;R-HSA-1592236;R-HSA-1592238;R-HSA-1592239;R-HSA-5688289;R-HSA-2466392;R-HSA-1592231"
R-HSA-73780,"RNA Polymerase III Chain Elongation",8,22,0.001552466304424529,0.12308846228506976,0.7898200834227023,3,3,2.458009012699713E-4,9606,Homo sapiens,"CRCP;POLR3D;POLR1D;POLR3F;POLR2F;POLR3G;POLR3H;POLR2K","","R-HSA-113446;R-HSA-113705;R-HSA-113451"
R-HSA-1799339,"SRP-dependent cotranslational protein targeting to membrane",33,119,0.008397431373932679,0.12319731086579233,0.7898200834227023,5,5,4.0966816878328555E-4,9606,Homo sapiens,"RPL4;TRAM1;RPL30;RPN2;RPLP1;RRP1;RPS27L;RPL8;RPL7;RPS17;RPL36AL;RPL38;RPS27A;RPL17;RPL19;SEC11C;RPL41;RPS7;RPL21;RPL23;RPL23A;RPS27;RPS29;RPL37A;RPS20;RPL26;SOS2;RPS21;RPS23","","R-HSA-1799326;R-HSA-1799330;R-HSA-1799329;R-HSA-1799335;R-HSA-1799332"
R-HSA-6781823,"Formation of TC-NER Pre-Incision Complex",17,56,0.003951732411262438,0.12871582051405028,0.7898200834227023,7,7,5.735354362965998E-4,9606,Homo sapiens,"GTF2H2C;CCNH;CUL4A;COPS3;COPS6;CDK7;COPS5;UBB;POLR2A;POLR2F;ERCC8;EP300;ZNF830;RPS27A;MNAT1;POLR2J;POLR2K","","R-HSA-6782069;R-HSA-6782004;R-HSA-6781840;R-HSA-6781824;R-HSA-6781867;R-HSA-6781818;R-HSA-6781833"
R-HSA-5693537,"Resolution of D-Loop Structures",12,37,0.0026109660574412533,0.12996122934621845,0.7898200834227023,8,10,8.193363375665711E-4,9606,Homo sapiens,"RAD51AP1;WRN;BLM;RTEL1;RAD51;XRCC3;TOP3A;RBBP8;BRCA1;NBN;BRCA2;BACH1","","R-HSA-5693589;R-HSA-5686469;R-HSA-5686483;R-HSA-5693539;R-HSA-5693584;R-HSA-5686398;R-HSA-5686410;R-HSA-5686440"
R-HSA-68867,"Assembly of the pre-replicative complex",20,68,0.004798532213675817,0.13271318203647953,0.7898200834227023,7,12,9.832036050798853E-4,9606,Homo sapiens,"NECAB3;RPN2;MCM8;SHFM1;PSMA7;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;E2F1;PSME1;E2F2;MCM4;PSME2;MCM5;PSMF1;RPS27A","","R-HSA-68849;R-HSA-68688;R-HSA-68825;R-HSA-68712;R-HSA-68826;R-HSA-68637;R-HSA-176973"
R-HSA-176974,"Unwinding of DNA",5,12,8.467998024133794E-4,0.1330687820207619,0.7898200834227023,4,4,3.277345350266284E-4,9606,Homo sapiens,"GINS1;MCM8;GINS4;MCM4;MCM5","","R-HSA-169461;R-HSA-176942;R-HSA-176956;R-HSA-169468"
R-HSA-174178,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",21,72,0.005080798814480277,0.13351470127673726,0.7898200834227023,4,4,3.277345350266284E-4,9606,Homo sapiens,"RPN2;UBE2C;SHFM1;AURKB;PSMA7;AURKA;ANAPC11;CDC20;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;CDH1;PSMB3;CDC16;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-174195;R-HSA-174088;R-HSA-174105;R-HSA-188191"
R-HSA-5696400,"Dual Incision in GG-NER",13,41,0.002893232658245713,0.13387316728556975,0.7898200834227023,3,3,2.458009012699713E-4,9606,Homo sapiens,"BIVM;RFC3;GTF2H2C;PCNA;PARP2;RPA1;RPA2;CUL4A;UBB;POLE2;RPA3;ERCC5;POLK;RPS27A","","R-HSA-5690213;R-HSA-5690990;R-HSA-5690988"
R-HSA-5368286,"Mitochondrial translation initiation",27,96,0.006774398419307035,0.13481606638444965,0.7898200834227023,3,4,3.277345350266284E-4,9606,Homo sapiens,"MRPS17;MRPS15;MRPS35;MRPS36;MRPS11;MRPS33;MRPS31;MRPL39;MRPL15;MTIF3;MRPL12;MRPL13;MRPL32;MRPL40;ICT1;MRPS28;MRPS26;MRPS27;MRPS24;MRPS23;MRP63;MRPS6;MRPL46;MRPL52;AURKAIP1","","R-HSA-5368279;R-HSA-5389849;R-HSA-5389839"
R-HSA-2565942,"Regulation of PLK1 Activity at G2/M Transition",26,92,0.0064921318185025756,0.13491666427955007,0.7898200834227023,6,12,9.832036050798853E-4,9606,Homo sapiens,"YWHAE;AURKA;CCNB2;PCM1;CCNB1;UBB;DBT;CEP250;CEP192;DIP2A;PCNT;RPS27A;NINL;CEP76;AZI1;PLK4;DYNC1H1;HSP90AA1;CEP135;HAUS4;TUBG1;HAUS1;CENPJ;AKAP9;MAPRE1;SFI1;PAFAH1B1","","R-HSA-3000319;R-HSA-3000335;R-HSA-4086410;R-HSA-2574845;R-HSA-3000310;R-HSA-2574840"
R-HSA-111447,"Activation of BAD and translocation to mitochondria ",7,19,0.0013407663538211841,0.13617444943809787,0.7898200834227023,3,5,4.0966816878328555E-4,9606,Homo sapiens,"YWHAE;PPP3CC;YWHAB;BCL2;SFN;BID;YWHAZ;SLC39A14","","R-HSA-139906;R-HSA-139899;R-HSA-139897"
R-HSA-110314,"Recognition of DNA damage by PCNA-containing replication complex",10,30,0.0021169995060334487,0.13867419863686647,0.7898200834227023,6,6,4.916018025399426E-4,9606,Homo sapiens,"CUL4A;RFC3;PCNA;UBB;POLE2;RPA3;RPA1;USP1;RPA2;RPS27A","","R-HSA-5652005;R-HSA-5655466;R-HSA-5655483;R-HSA-5651992;R-HSA-5652009;R-HSA-5655481"
R-HSA-4641257,"Degradation of AXIN",17,57,0.004022299061463552,0.1431485749461141,0.7898200834227023,8,8,6.554690700532568E-4,9606,Homo sapiens,"RPN2;TNKS;SHFM1;AXIN1;AXIN2;PSMA7;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-4641134;R-HSA-3640862;R-HSA-3640861;R-HSA-3640844;R-HSA-3640874;R-HSA-3640858;R-HSA-4641256;R-HSA-4641129"
R-HSA-8857538,"PTK6 promotes HIF1A stabilization",4,9,6.350998518100346E-4,0.1437245619253813,0.7898200834227023,6,6,4.916018025399426E-4,9606,Homo sapiens,"NMB;PTK6;HIF1A;EGFR","","R-HSA-8857555;R-HSA-8857583;R-HSA-8857565;R-HSA-8857549;R-HSA-9634702;R-HSA-8857577"
R-HSA-2980767,"Activation of NIMA Kinases NEK9, NEK6, NEK7",4,9,6.350998518100346E-4,0.1437245619253813,0.7898200834227023,4,4,3.277345350266284E-4,9606,Homo sapiens,"NEK8;NEK9;CCNB2;CCNB1;NEK7","","R-HSA-2984220;R-HSA-2980720;R-HSA-2984226;R-HSA-2984258"
R-HSA-8869496,"TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation",4,9,6.350998518100346E-4,0.1437245619253813,0.7898200834227023,4,7,5.735354362965998E-4,9606,Homo sapiens,"NOP2;MYBL2","","R-HSA-8869543;R-HSA-8869566;R-HSA-8869549;R-HSA-8869560"
R-HSA-73930,"Abasic sugar-phosphate removal via the single-nucleotide replacement pathway",2,3,2.1169995060334485E-4,0.14486464060171445,0.7898200834227023,2,2,1.638672675133142E-4,9606,Homo sapiens,"POLB;APEX1","","R-HSA-110375;R-HSA-110360"
R-HSA-3359475,"Defective MMAA causes methylmalonic aciduria type cblA",2,3,2.1169995060334485E-4,0.14486464060171445,0.7898200834227023,1,1,8.19336337566571E-5,9606,Homo sapiens,"MMAA;MUT","","R-HSA-3322135"
R-HSA-5602571,"TRAF3 deficiency - HSE",2,3,2.1169995060334485E-4,0.14486464060171445,0.7898200834227023,1,1,8.19336337566571E-5,9606,Homo sapiens,"TRAF3;LRRC3;TLR3","","R-HSA-5602624"
R-HSA-5651801,"PCNA-Dependent Long Patch Base Excision Repair",8,23,0.0016230329546256439,0.1464636363036672,0.7898200834227023,6,6,4.916018025399426E-4,9606,Homo sapiens,"POLB;RFC3;PCNA;APEX1;POLE2;RPA3;RPA1;RPA2","","R-HSA-110368;R-HSA-110371;R-HSA-5651809;R-HSA-110363;R-HSA-5651805;R-HSA-110364"
R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",39,146,0.010302730929362782,0.14655419236370948,0.7898200834227023,20,29,0.0023760753789430562,9606,Homo sapiens,"ATP5S;NDUFB9;UQCRB;COX16;COX18;ATP5A1;ETFDH;NDUFB2;ATP5J;ATP5I;ETFA;ATP5H;ATP5O;COX5A;COX7C;UQCRH;ATP5B;ATP5E;NDUFV3;CYC1;NDUFV2;NDUFA9;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFC1;ATP5F1;COX6C;SDHB;COQ10A;ATP5J2;SCO1;UQCRQ;SCO2;NDUFS5;NDUFS4;CYCS;NDUFAF1","","R-HSA-164834;R-HSA-6800870;R-HSA-164832;R-HSA-6800868;R-HSA-6799203;R-HSA-6799202;R-HSA-164651;R-HSA-164840;R-HSA-6788556;R-HSA-163214;R-HSA-6799179;R-HSA-6799178;R-HSA-169260;R-HSA-163213;R-HSA-6799191;R-HSA-163217;R-HSA-169270;R-HSA-6799199;R-HSA-6799197;R-HSA-6799196"
R-HSA-111465,"Apoptotic cleavage of cellular proteins",12,38,0.0026815327076423682,0.14813098326545626,0.7898200834227023,14,38,0.00311347808275297,9606,Homo sapiens,"ROCK1;PTK2;STK3;LMNB1;TJP1;CASP7;FNTA;APC;STK24;CDH1;DSG2;DSG3;CLSPN","","R-HSA-351877;R-HSA-202947;R-HSA-201634;R-HSA-264871;R-HSA-201639;R-HSA-351936;R-HSA-201611;R-HSA-201640;R-HSA-351913;R-HSA-351901;R-HSA-202939;R-HSA-9029680;R-HSA-201631;R-HSA-201628"
R-HSA-3656532,"TGFBR1 KD Mutants in Cancer",3,6,4.233999012066897E-4,0.15138174998414644,0.7898200834227023,1,1,8.19336337566571E-5,9606,Homo sapiens,"SMAD2;SMAD3;ZFYVE9","","R-HSA-3656523"
R-HSA-111448,"Activation of NOXA and translocation to mitochondria",3,6,4.233999012066897E-4,0.15138174998414644,0.7898200834227023,4,5,4.0966816878328555E-4,9606,Homo sapiens,"NECAB3;TFDP1;E2F1;TP53","","R-HSA-4331331;R-HSA-140214;R-HSA-140217;R-HSA-4331327"
R-HSA-6806003,"Regulation of TP53 Expression and Degradation",14,46,0.0032460659092512878,0.1539177467808458,0.7898200834227023,29,35,0.0028676771814829987,9606,Homo sapiens,"CDS1;PRR5;PPP2CB;UBB;PDPK1;PHF20;CCNG1;MDM4;RPS27A;TP53;MTOR","","R-HSA-6792871;R-HSA-6804194;R-HSA-6804193;R-HSA-3222072;R-HSA-349455;R-HSA-6792491;R-HSA-3215295;R-HSA-6804724;R-HSA-6791409;R-HSA-5633460;R-HSA-6804998;R-HSA-5689972;R-HSA-6804741;R-HSA-6804996;R-HSA-6804879;R-HSA-6804942;R-HSA-6793685;R-HSA-6795473;R-HSA-349426;R-HSA-6792863;R-HSA-3700992;R-HSA-6804191;R-HSA-6805022;R-HSA-6804188;R-HSA-6795290;R-HSA-6804762;R-HSA-3700997;R-HSA-6804441;R-HSA-3215310"
R-HSA-76066,"RNA Polymerase III Transcription Initiation From Type 2 Promoter",9,27,0.0019052995554301037,0.15412191740502945,0.7898200834227023,3,4,3.277345350266284E-4,9606,Homo sapiens,"CRCP;POLR3D;POLR1D;POLR3F;POLR2F;POLR3G;POLR3H;BDP1;POLR2K","","R-HSA-112150;R-HSA-83805;R-HSA-83790"
R-HSA-192823,"Viral mRNA Translation",31,114,0.008044598122927104,0.15450990567950096,0.7898200834227023,2,2,1.638672675133142E-4,9606,Homo sapiens,"RPL4;RPL30;RPLP1;RRP1;RPS27L;RPL8;RPL7;RPS17;RPL36AL;RPL38;RPS27A;RPL17;RPL19;RPL41;RPS7;RPL21;RPL23;RPL23A;DNAJC3;RPS27;RPS29;RPL37A;RPS20;RPL26;SOS2;RPS21;RPS23","","R-HSA-192704;R-HSA-192841"
R-HSA-69618,"Mitotic Spindle Checkpoint",30,110,0.0077623315221226445,0.15537456551292195,0.7898200834227023,7,7,5.735354362965998E-4,9606,Homo sapiens,"SEH1L;MLF1IP;ZWILCH;MIS12;CDCA8;CASC5;BUB1B;AURKB;SKA1;ANAPC11;CDC20;PPP2CB;DSN1;NUF2;NDEL1;DYNC1H1;UBE2C;NDC80;CENPF;APITD1;RPS27;CENPH;CENPK;CDC16;CENPL;CENPM;KIF2C;MAPRE1;PAFAH1B1","","R-HSA-141409;R-HSA-141431;R-HSA-141429;R-HSA-141422;R-HSA-141423;R-HSA-141439;R-HSA-141437"
R-HSA-69610,"p53-Independent DNA Damage Response",16,54,0.0038105991108602073,0.15735494811884432,0.7898200834227023,4,4,3.277345350266284E-4,9606,Homo sapiens,"CDS1;RPN2;SHFM1;PSMA7;CDC25B;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-69600;R-HSA-69604;R-HSA-69608;R-HSA-69598"
R-HSA-69601,"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",16,54,0.0038105991108602073,0.15735494811884432,0.7898200834227023,4,4,3.277345350266284E-4,9606,Homo sapiens,"CDS1;RPN2;SHFM1;PSMA7;CDC25B;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-69600;R-HSA-69604;R-HSA-69608;R-HSA-69598"
R-HSA-69613,"p53-Independent G1/S DNA damage checkpoint",16,54,0.0038105991108602073,0.15735494811884432,0.7898200834227023,4,4,3.277345350266284E-4,9606,Homo sapiens,"CDS1;RPN2;SHFM1;PSMA7;CDC25B;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-69600;R-HSA-69604;R-HSA-69608;R-HSA-69598"
R-HSA-5656169,"Termination of translesion DNA synthesis",11,35,0.0024698327570390234,0.16425630695436777,0.7898200834227023,9,9,7.37402703809914E-4,9606,Homo sapiens,"RFC3;PCNA;UBB;KIAA0101;USP43;POLE2;RPA3;RPA1;RPA2;POLK;RPS27A","","R-HSA-5653766;R-HSA-5653780;R-HSA-5653840;R-HSA-5653838;R-HSA-5653756;R-HSA-5653786;R-HSA-5653770;R-HSA-5653754;R-HSA-5655193"
R-HSA-8934903,"Receptor Mediated Mitophagy",5,13,9.173664526144944E-4,0.16751313601742823,0.7898200834227023,4,7,5.735354362965998E-4,9606,Homo sapiens,"MAP1LC3B;MAP1LC3A;CSNK2A1;SRC;CSNK2A2","","R-HSA-8948143;R-HSA-8959571;R-HSA-8959573;R-HSA-8948039"
R-HSA-6811434,"COPI-dependent Golgi-to-ER retrograde traffic",29,107,0.0075506315715193,0.16783563773095966,0.7898200834227023,10,11,9.012699713232282E-4,9606,Homo sapiens,"NAPB;TMED10;STX18;KIF11;KLC1;NAPG;KIF3B;KIF3A;TUBB1;KIF13B;TMED3;KIF1C;KIF1B;TMED7;KIFAP3;KIF23;ARFGAP3;ARFGAP1;KIF18B;KIF16B;COPG2;KDELR2;KIF2C;KDELR3;KIF20B;ARF5","","R-HSA-6811414;R-HSA-6811412;R-HSA-6811411;R-HSA-6811427;R-HSA-6811426;R-HSA-6811425;R-HSA-6811423;R-HSA-6811422;R-HSA-6811418;R-HSA-6811417"
R-HSA-6804757,"Regulation of TP53 Degradation",13,43,0.003034365958647943,0.17003527476698876,0.7898200834227023,24,30,0.0024580090126997134,9606,Homo sapiens,"PRR5;CDS1;PPP2CB;UBB;PDPK1;PHF20;CCNG1;MDM4;RPS27A;TP53;MTOR","","R-HSA-6792871;R-HSA-5633460;R-HSA-6804998;R-HSA-5689972;R-HSA-6804741;R-HSA-6804996;R-HSA-6804879;R-HSA-3222072;R-HSA-6804942;R-HSA-349455;R-HSA-6792491;R-HSA-3215295;R-HSA-6793685;R-HSA-6804724;R-HSA-6795473;R-HSA-6791409;R-HSA-349426;R-HSA-6792863;R-HSA-3700992;R-HSA-6805022;R-HSA-6795290;R-HSA-3700997;R-HSA-6804441;R-HSA-3215310"
R-HSA-5689896,"Ovarian tumor domain proteases",13,43,0.003034365958647943,0.17003527476698876,0.7898200834227023,11,14,0.0011470708725931996,9606,Homo sapiens,"RNF135;MAVS;UBB;APC;TEP1;TRAF3;RIPK2;YOD1;NOD1;RPS27A;TP53;OTUD3","","R-HSA-5690870;R-HSA-688136;R-HSA-936381;R-HSA-8869506;R-HSA-6781953;R-HSA-6781905;R-HSA-8865182;R-HSA-5690827;R-HSA-8873946;R-HSA-5690843;R-HSA-5690856"
R-HSA-5696395,"Formation of Incision Complex in GG-NER",14,47,0.0033166325594524027,0.17186066776750275,0.7898200834227023,9,10,8.193363375665711E-4,9606,Homo sapiens,"BIVM;GTF2H2C;CCNH;PARP2;RPA1;RPA2;CUL4A;CDK7;UBB;RPA3;UBE2V2;ERCC5;RPS27A;MNAT1;RNF111","","R-HSA-6790487;R-HSA-6790454;R-HSA-5690996;R-HSA-5689317;R-HSA-5689861;R-HSA-5696465;R-HSA-5696670;R-HSA-5690991;R-HSA-5691000"
R-HSA-174113,"SCF-beta-TrCP mediated degradation of Emi1",16,55,0.0038811657610613223,0.17404668844360227,0.7898200834227023,3,3,2.458009012699713E-4,9606,Homo sapiens,"RPN2;SHFM1;PSMA7;CDC20;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;CDH1;PSMB3;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-174209;R-HSA-174203;R-HSA-174159"
R-HSA-2173793,"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",16,55,0.0038811657610613223,0.17404668844360227,0.7898200834227023,37,38,0.00311347808275297,9606,Homo sapiens,"TGIF1;SMAD2;SMAD4;TGIF2;SMAD3;NEDD4L;CDK8;NCOR1;RBL1;TFDP1;UBB;MYC;RPS27A;E2F5;RNF111","","R-HSA-870477;R-HSA-2186785;R-HSA-870479;R-HSA-2187303;R-HSA-870538;R-HSA-2176491;R-HSA-2187309;R-HSA-2186607;R-HSA-2186741;R-HSA-1484099;R-HSA-2176503;R-HSA-2176502;R-HSA-2186747;R-HSA-209055;R-HSA-2187325;R-HSA-2187388;R-HSA-170847;R-HSA-2187395;R-HSA-2187330;R-HSA-2031355;R-HSA-870437;R-HSA-2179274;R-HSA-173481;R-HSA-173545;R-HSA-2179276;R-HSA-2186767;R-HSA-173488;R-HSA-2186643;R-HSA-2186771;R-HSA-2106579;R-HSA-2127257;R-HSA-2176475;R-HSA-2106586;R-HSA-870449;R-HSA-2187293;R-HSA-2186780;R-HSA-2106591"
R-HSA-8854050,"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",16,55,0.0038811657610613223,0.17404668844360227,0.7898200834227023,5,6,4.916018025399426E-4,9606,Homo sapiens,"RPN2;SHFM1;FBXL18;PSMA7;AURKA;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-8854071;R-HSA-8854051;R-HSA-8854044;R-HSA-8854041;R-HSA-8853496"
R-HSA-174084,"Autodegradation of Cdh1 by Cdh1:APC/C",18,63,0.004445698962670242,0.17483401257039144,0.7898200834227023,2,2,1.638672675133142E-4,9606,Homo sapiens,"RPN2;UBE2C;SHFM1;PSMA7;ANAPC11;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;CDH1;PSMB3;CDC16;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-174058;R-HSA-174057"
