GENE	p_value	fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	vs_rest_exp_diff
MED4	5.55659681480327e-42	1.07551018348748e-39	0.601449275362319	0.373188405797101	0.0253623188405797	10.4331222891566	9.72869223300971	9.10855714285714	0.743893198247536
POFUT1	1.08341417961172e-41	1.9523870698796e-39	0.713768115942029	0.286231884057971	0	12.0625203045685	10.7735	NA	1.28902030456853
RAE1	1.08096622840638e-41	1.9523870698796e-39	0.721014492753623	0.27536231884058	0.0036231884057971	10.4683854271357	9.56342105263158	8.8094	0.914756855707106
CRNKL1	1.64166453456612e-41	2.85977961921418e-39	0.481884057971014	0.380434782608696	0.13768115942029	10.1733060150376	9.55928857142857	8.99259210526316	0.764608112939692
ABHD12	3.20967313264892e-41	5.24179743475726e-39	0.565217391304348	0.351449275362319	0.0833333333333333	11.2164724358974	10.4049164948454	9.91772173913044	0.904934935897435
DYNLRB1	1.3318945557198e-40	1.98870884234048e-38	0.717391304347826	0.282608695652174	0	11.4737732323232	10.6185871794872	NA	0.855186052836054
LSM14B	2.97660072636333e-40	4.32103205443744e-38	0.713768115942029	0.282608695652174	0.0036231884057971	10.7045796954315	9.95747948717949	9.3671	0.754573366317548
DDX27	3.86268506050864e-40	5.45578165573463e-38	0.72463768115942	0.27536231884058	0	11.406709	10.1996394736842	NA	1.20706952631579
CHMP4B	4.3860057395359e-40	6.03191210389858e-38	0.717391304347826	0.282608695652174	0	12.754153030303	11.9806346153846	NA	0.773518414918415
MAPRE1	5.58076274800991e-40	7.47822208233328e-38	0.710144927536232	0.286231884057971	0.0036231884057971	12.1623887755102	11.4018189873418	10.261	0.774830025510203
RAB22A	6.48030920511487e-40	8.46652397648258e-38	0.721014492753623	0.27536231884058	0.0036231884057971	10.7125050251256	10.0201289473684	9.8661	0.694376453697057
CDK8	3.05250654008136e-39	3.70986027406167e-37	0.608695652173913	0.369565217391304	0.0217391304347826	9.13101607142857	8.30234509803921	7.7583	0.858895701058202
RALGAPB	3.0429678563859e-39	3.70986027406167e-37	0.717391304347826	0.278985507246377	0.0036231884057971	11.0648015151515	10.1898766233766	9.1108	0.888759207459207
MOCS3	5.49374496564696e-39	6.52507072510705e-37	0.72463768115942	0.27536231884058	0	8.7767765	7.68489473684211	NA	1.09188176315789
LNX2	5.75982414156589e-39	6.68907576973851e-37	0.605072463768116	0.376811594202899	0.0181159420289855	10.2282083832335	9.33273846153846	9.13208	0.904674438279404
GZF1	6.09089890673447e-39	6.91979080143355e-37	0.510869565217391	0.376811594202899	0.11231884057971	9.10604255319149	8.36730096153846	8.01778709677419	0.819000330969267
XRN2	7.04772508611297e-39	7.83647048936731e-37	0.503623188405797	0.376811594202899	0.119565217391304	11.5935143884892	10.9687076923077	10.4015212121212	0.761428257102347
USPL1	7.407935075078e-39	8.06538931299117e-37	0.597826086956522	0.380434782608696	0.0217391304347826	9.33451757575757	8.47626666666667	8.2728	0.869249107289107
GTF2F2	1.60309571708276e-38	1.70975065662745e-36	0.597826086956522	0.369565217391304	0.0326086956521739	10.1623072727273	9.30860882352941	8.71733333333333	0.901639705159704
ZSWIM1	2.27599387712493e-38	2.37886880037097e-36	0.72463768115942	0.271739130434783	0.0036231884057971	8.786875	7.96313333333333	7.6481	0.827886842105263
AZIN1	2.82342393518047e-38	2.89317911475552e-36	0.583333333333333	0.398550724637681	0.0181159420289855	12.3645136645963	11.7300436363636	11.258	0.654993664596274
TASP1	3.89692007464559e-38	3.91640467501882e-36	0.41304347826087	0.38768115942029	0.199275362318841	8.38559649122807	7.72452803738318	7.22437636363636	0.830873034437946
ITCH	4.66855392339177e-38	4.60337034031045e-36	0.717391304347826	0.282608695652174	0	10.7695232323232	10.0880217948718	NA	0.681501437451438
PTK2	5.872289153482e-38	5.68307094742535e-36	0.572463768115942	0.38768115942029	0.0398550724637681	11.4596860759494	10.8913504672897	10.4672545454545	0.607869974254452
RNF219	6.7481128859477e-38	6.41193417126594e-36	0.594202898550725	0.376811594202899	0.0289855072463768	9.1522493902439	8.46025961538462	7.9896375	0.725605640243902
KIAA1429	1.86531598190598e-37	1.71020023183169e-35	0.572463768115942	0.398550724637681	0.0289855072463768	10.5437759493671	10.0052890909091	9.6625625	0.56172255953658
ERGIC3	2.90947446085853e-37	2.62153681593908e-35	0.717391304347826	0.282608695652174	0	12.87235	12.0888474358974	NA	0.783502564102566
N4BP2L2	3.13792161899715e-37	2.77945396286086e-35	0.601449275362319	0.376811594202899	0.0217391304347826	10.2771524096386	9.50026730769231	9.11731666666667	0.797773318729462
SPATA2	3.19353177934343e-37	2.78156617980812e-35	0.721014492753623	0.27536231884058	0.0036231884057971	10.050751758794	9.21930394736842	8.725	0.837867343209554
CPNE1	4.86713778864406e-37	4.16978066941867e-35	0.713768115942029	0.282608695652174	0.0036231884057971	12.2252197969543	10.9476551282051	8.153	1.31294005011887
MRPS31	8.28866293356887e-37	6.87564325251284e-35	0.601449275362319	0.373188405797101	0.0253623188405797	9.11831084337349	8.41443398058252	7.77742857142857	0.744413570646222
ZSWIM3	8.24675826622999e-37	6.87564325251284e-35	0.72463768115942	0.271739130434783	0.0036231884057971	7.705115	6.35492266666667	6.7265	1.34530315789474
LAMP1	9.15597973470417e-37	7.47642970211937e-35	0.572463768115942	0.394927536231884	0.0326086956521739	13.2374373417722	12.5711743119266	12.3636444444444	0.682091579060288
PCID2	1.10092476973818e-36	8.85143514869493e-35	0.572463768115942	0.394927536231884	0.0326086956521739	10.2431126582278	9.54308623853211	9.14328888888889	0.730519437888864
NUFIP1	1.31443276156204e-36	1.04079175938231e-34	0.597826086956522	0.373188405797101	0.0289855072463768	8.71664848484848	7.75379902912621	7.2443125	0.999569205569204
CDK5RAP1	1.46349599249387e-36	1.14152687414522e-34	0.710144927536232	0.286231884057971	0.0036231884057971	9.72663112244898	8.95317215189873	8.3984	0.78039362244898
SLC35C2	1.48630358758553e-36	1.14226802187088e-34	0.72463768115942	0.271739130434783	0.0036231884057971	10.767015	10.088284	9.4914	0.686584736842105
POLR3F	1.53023480462419e-36	1.15898653463276e-34	0.456521739130435	0.38768115942029	0.155797101449275	8.3732373015873	7.7405476635514	7.24018604651163	0.776126634920636
NFS1	1.91311132589122e-36	1.41575152776102e-34	0.713768115942029	0.282608695652174	0.0036231884057971	9.83618172588833	9.02622179487179	7.9544	0.823527295508578
UFM1	1.92342821414145e-36	1.41575152776102e-34	0.597826086956522	0.376811594202899	0.0253623188405797	11.2086327272727	10.5851778846154	9.98702857142857	0.66117597051597
RBM39	2.0511875120884e-36	1.48882026919083e-34	0.713768115942029	0.282608695652174	0.0036231884057971	12.2961411167513	11.5582371794872	10.929	0.745868964852534
PRPF6	2.52308966981421e-36	1.80625570060946e-34	0.717391304347826	0.282608695652174	0	12.1096444444444	11.2977717948718	NA	0.811872649572651
ADNP	2.57477692046402e-36	1.81834921437094e-34	0.72463768115942	0.27536231884058	0	11.505145	10.7804421052632	NA	0.724702894736843
VPS36	3.18028076064132e-36	2.21601963401487e-34	0.601449275362319	0.365942028985507	0.0326086956521739	10.8982572289157	10.2351099009901	9.67371111111111	0.70907995618839
STX16	3.41334398647345e-36	2.34712311490924e-34	0.721014492753623	0.27536231884058	0.0036231884057971	11.3071291457286	10.2282118421053	10.1657	1.07972914572864
PLAGL2	3.57752897330028e-36	2.39694441211119e-34	0.713768115942029	0.286231884057971	0	11.239038071066	9.84020506329114	NA	1.39883300777485
PCMTD2	3.64423176962163e-36	2.41072850987881e-34	0.717391304347826	0.282608695652174	0	10.615104040404	9.56566923076923	NA	1.04943480963481
ATP6V1C1	3.74708609084331e-36	2.44778398884339e-34	0.583333333333333	0.398550724637681	0.0181159420289855	10.581549068323	9.95708727272727	9.60608	0.639722981366461
SAP18	4.64676418885303e-36	2.99802341369703e-34	0.601449275362319	0.376811594202899	0.0217391304347826	11.9408006024096	11.2947865384615	10.8661166666667	0.669396056955092
STK24	5.83794836408544e-36	3.72062416472079e-34	0.579710144927536	0.391304347826087	0.0289855072463768	12.514989375	11.907437037037	11.4198125	0.641181616379312
UTP23	1.07982443996668e-35	6.79899099188658e-34	0.590579710144927	0.391304347826087	0.0181159420289855	9.18207423312883	8.471525	8.09308	0.727294587111135
KIAA0196	1.57203961033572e-35	9.78033214716008e-34	0.594202898550725	0.391304347826087	0.0144927536231884	10.6364304878049	9.99102962962963	9.756375	0.653781380662021
POLR1D	1.69458966848853e-35	1.04187360088483e-33	0.605072463768116	0.376811594202899	0.0181159420289855	11.845394011976	11.0695221153846	10.48364	0.802747222985221
SS18L1	2.10613895900347e-35	1.27984676741304e-33	0.713768115942029	0.282608695652174	0.0036231884057971	9.13733807106599	8.25201794871795	7.7037	0.892260855876117
KPNA3	2.25910053455935e-35	1.35701832110427e-33	0.601449275362319	0.373188405797101	0.0253623188405797	10.6547975903614	10.0502475728155	9.84444285714286	0.617646681270536
EIF2S2	2.72429999187667e-35	1.59968446714017e-33	0.717391304347826	0.282608695652174	0	11.7990727272727	11.0830730769231	NA	0.715999650349652
PCIF1	3.63828725440712e-35	2.1126321323924e-33	0.72463768115942	0.271739130434783	0.0036231884057971	10.4231805	9.699268	9.0587	0.73234102631579
EIF2AK1	8.36080128448092e-35	4.74929864268449e-33	0.594202898550725	0.402173913043478	0.0036231884057971	12.5321451219512	11.9749864864865	11.7836	0.558867443379791
SERINC3	9.47573849063964e-35	5.32475369377234e-33	0.728260869565217	0.271739130434783	0	11.6421353233831	10.9298466666667	NA	0.712288656716419
TMTC4	1.82515343654834e-34	1.00402651151596e-32	0.576086956521739	0.391304347826087	0.0326086956521739	9.96597610062893	9.15391759259259	8.54358888888889	0.8590068698597
CRCP	2.95827985234076e-34	1.610413594618e-32	0.521739130434783	0.463768115942029	0.0144927536231884	10.3973493055556	9.7894515625	9.697225	0.610692487373738
ACOT8	4.56295961867477e-34	2.45835329558705e-32	0.728260869565217	0.271739130434783	0	9.45219800995025	8.57157466666667	NA	0.880623343283583
ENTPD6	4.98261329847028e-34	2.65705480589854e-32	0.557971014492754	0.358695652173913	0.0833333333333333	12.4728194805195	11.6341888888889	11.2123434782609	0.918158824781775
RNF114	5.62778300203955e-34	2.97078726956148e-32	0.721014492753623	0.27536231884058	0.0036231884057971	11.7694693467337	11.0207447368421	10.0767	0.760984931149252
ASXL1	9.75068812015957e-34	5.09570961159539e-32	0.713768115942029	0.286231884057971	0	10.9004781725888	10.0850683544304	NA	0.815409818158452
STK4	1.73991086100455e-33	8.91448447020569e-32	0.728260869565217	0.271739130434783	0	10.6389606965174	9.82121733333333	NA	0.81774336318408
SNX5	2.47546339825601e-33	1.24392035762364e-31	0.449275362318841	0.391304347826087	0.159420289855072	11.662510483871	11.0884962962963	10.42155	0.767077589134125
WBP4	3.16955006713295e-33	1.562647985928e-31	0.601449275362319	0.373188405797101	0.0253623188405797	8.66994578313253	8.07198932038835	7.59575714285714	0.628262146768893
ARHGEF7	4.69643300205129e-33	2.29379054847851e-31	0.568840579710145	0.398550724637681	0.0326086956521739	10.6873324840764	10.13977	9.89161111111111	0.566330803404165
FAM91A1	5.92915293695384e-33	2.84272965582759e-31	0.590579710144927	0.394927536231884	0.0144927536231884	10.8216926380368	10.2322027522936	9.80885	0.604475823877518
ESF1	7.16516322421888e-33	3.4041039099789e-31	0.41304347826087	0.38768115942029	0.199275362318841	9.54696052631579	8.79141775700935	8.48362	0.86004200779727
IPO5	1.02108989113517e-32	4.8074015955607e-31	0.579710144927536	0.391304347826087	0.0289855072463768	12.54234625	11.9019277777778	11.411375	0.674249698275862
PSMA7	1.05391629190088e-32	4.91764869774463e-31	0.713768115942029	0.282608695652174	0.0036231884057971	12.6205096446701	11.8265179487179	11.3781	0.799667872518151
SNHG11	1.26514463859414e-32	5.79968936955523e-31	0.717391304347826	0.278985507246377	0.0036231884057971	8.09268636363636	6.98532597402597	7.1588	1.10513636363636
PDRG1	1.70356458416843e-32	7.74159001466452e-31	0.713768115942029	0.286231884057971	0	9.63589035532995	8.75999873417721	NA	0.875891621152734
TAF2	1.79951142174649e-32	8.03781768380101e-31	0.594202898550725	0.391304347826087	0.0144927536231884	9.79075548780488	9.20649259259259	8.983475	0.592227809233449
AKAP11	1.94251769612996e-32	8.53075418485306e-31	0.597826086956522	0.373188405797101	0.0289855072463768	10.8208103030303	10.0838631067961	9.776975	0.759065257985258
DHX35	2.58893442521943e-32	1.12748094218306e-30	0.717391304347826	0.278985507246377	0.0036231884057971	8.90407474747475	8.05265974025974	7.2354	0.861892696192696
DIS3	3.01223462900844e-32	1.30098662571885e-30	0.605072463768116	0.365942028985507	0.0289855072463768	10.5346	9.99839306930693	9.61615	0.564261467889908
NCOA6	3.54334135544265e-32	1.51782802651994e-30	0.717391304347826	0.282608695652174	0	11.3717909090909	10.5403474358974	NA	0.831443473193474
XPO4	3.66291480800953e-32	1.55629209647624e-30	0.601449275362319	0.376811594202899	0.0217391304347826	10.2203686746988	9.4979375	9.11491666666667	0.743323220153341
PXMP4	5.81742613701288e-32	2.43214951936235e-30	0.717391304347826	0.282608695652174	0	9.22824444444444	8.31279615384615	NA	0.91544829059829
ELF1	6.28549592052015e-32	2.60698426036812e-30	0.601449275362319	0.373188405797101	0.0253623188405797	11.3188445783133	10.6095873786408	10.2875142857143	0.729752760131435
SETDB2	6.50109557911558e-32	2.67517523594158e-30	0.597826086956522	0.376811594202899	0.0253623188405797	8.73874484848485	8.02267596153846	7.73747142857143	0.734054758394759
NEK3	7.27297611114583e-32	2.94640101991071e-30	0.601449275362319	0.369565217391304	0.0289855072463768	9.80052530120482	8.61545196078431	8.0162125	1.22865439211391
TRMT6	7.24939072719234e-32	2.94640101991071e-30	0.416666666666667	0.384057971014493	0.199275362318841	9.53528260869565	8.84270754716981	8.44134545454545	0.829686335403727
PANK2	7.5780379308462e-32	3.04637124820017e-30	0.416666666666667	0.38768115942029	0.195652173913043	8.92562782608696	8.48571962616822	7.92983888888889	0.626352670807453
PTDSS1	9.31140895740005e-32	3.71461245888341e-30	0.583333333333333	0.394927536231884	0.0217391304347826	11.5109583850932	10.893595412844	10.43725	0.641172298136647
ACTR5	9.71023415515692e-32	3.84436997688258e-30	0.717391304347826	0.278985507246377	0.0036231884057971	8.50999090909091	7.79387402597403	6.7839	0.729065268065268
SYS1	1.20390362026548e-31	4.7305265560206e-30	0.728260869565217	0.271739130434783	0	10.0211805970149	9.331828	NA	0.689352597014926
ATP5E	1.24458977432208e-31	4.85390011985612e-30	0.721014492753623	0.27536231884058	0.0036231884057971	12.5773698492462	11.7577565789474	11.7522	0.819685433661816
ZNF12	1.53327583946076e-31	5.89183789486908e-30	0.594202898550725	0.402173913043478	0.0036231884057971	9.6208	9.02964504504505	9.0003	0.591416964285715
ARFGEF2	1.60981771230978e-31	6.14080829527802e-30	0.72463768115942	0.27536231884058	0	11.4251385	10.6255644736842	NA	0.799574026315788
COPS5	1.74480798258132e-31	6.60751196881884e-30	0.554347826086957	0.41304347826087	0.0326086956521739	10.6670274509804	10.1131350877193	9.84537777777778	0.573484361549497
GATAD1	1.79864096232048e-31	6.76237242380348e-30	0.521739130434783	0.463768115942029	0.0144927536231884	10.3802854166667	9.81793984375	9.579875	0.569559659090908
NANP	1.85944795064995e-31	6.94105356435474e-30	0.547101449275362	0.36231884057971	0.0905797101449275	8.31207284768212	7.603519	7.196568	0.789944047682119
PARP4	2.93150379812516e-31	1.07887597528184e-29	0.601449275362319	0.376811594202899	0.0217391304347826	12.3886325301205	11.6565336538462	11.0772333333333	0.763697075575028
HM13	4.30642681839643e-31	1.55590109040092e-29	0.713768115942029	0.286231884057971	0	12.3052842639594	11.6514658227848	NA	0.653818441174581
RNASEH2B	4.3169854211277e-31	1.55590109040092e-29	0.601449275362319	0.373188405797101	0.0253623188405797	9.68601325301205	9.01011650485437	8.61187142857143	0.701239616648412
SLC25A32	4.59188325963988e-31	1.64364259690945e-29	0.583333333333333	0.398550724637681	0.0181159420289855	9.74569689440994	9.15315	8.71708	0.61150645962733
UPF3A	5.83035504104439e-31	2.07275071051007e-29	0.576086956521739	0.391304347826087	0.0326086956521739	9.81643773584906	8.9969212962963	8.53187777777778	0.855289017900338
PUF60	5.92660294641878e-31	2.09273155391788e-29	0.572463768115942	0.38768115942029	0.0398550724637681	12.0092835443038	11.4789878504673	10.8606454545455	0.587937781591933
NAA20	6.45859926331009e-31	2.2652778355744e-29	0.481884057971014	0.380434782608696	0.13768115942029	10.668477443609	10.0058657142857	9.5779	0.776336884168463
FITM2	7.20371999584418e-31	2.50977604655211e-29	0.72463768115942	0.271739130434783	0.0036231884057971	6.991036	5.829916	5.6929	1.16292284210526
ZNF7	1.09602873626517e-30	3.79327561306077e-29	0.568840579710145	0.391304347826087	0.0398550724637681	9.00019044585987	8.39393518518519	7.95440909090909	0.646883723170797
COG3	1.24254515192946e-30	4.27206642367327e-29	0.594202898550725	0.369565217391304	0.036231884057971	10.3978298780488	9.78358235294118	9.00177	0.684052199477351
EIF6	1.52198627953563e-30	5.1986276450021e-29	0.717391304347826	0.282608695652174	0	12.5995328282828	11.7717230769231	NA	0.827809751359752
NAA16	1.84026602075098e-30	6.2449546911978e-29	0.601449275362319	0.373188405797101	0.0253623188405797	8.68774277108434	7.99881553398058	7.43422857142857	0.724855498357065
MTIF3	1.99445046005413e-30	6.72451490596316e-29	0.605072463768116	0.376811594202899	0.0181159420289855	10.2365814371257	9.52420288461538	8.99234	0.736775932538592
SLMO2	2.21870654975094e-30	7.43266694166566e-29	0.721014492753623	0.27536231884058	0.0036231884057971	12.0646909547739	11.2451881578947	11.0737	0.821729915812831
NUDCD1	2.59819626586247e-30	8.59378081354256e-29	0.58695652173913	0.394927536231884	0.0181159420289855	9.76796111111111	9.05735688073394	8.65042	0.728452339181286
CSTF1	2.64896456169404e-30	8.70659672919061e-29	0.717391304347826	0.278985507246377	0.0036231884057971	9.76738484848485	9.20965324675325	8.5345	0.566387412587412
CARKD	3.04349715689336e-30	9.94082258870293e-29	0.576086956521739	0.394927536231884	0.0289855072463768	10.4604547169811	9.89156422018349	9.25565	0.612371810998226
ARFGEF1	3.70957987978075e-30	1.20411580445554e-28	0.554347826086957	0.416666666666667	0.0289855072463768	11.2043098039216	10.5327034782609	10.16125	0.695765901482543
ZNF133	4.07956626959369e-30	1.31603785956152e-28	0.460144927536232	0.384057971014493	0.155797101449275	8.34494330708661	7.64382264150943	7.22996744186046	0.820555387623528
BIVM	4.47465867379036e-30	1.43463596498334e-28	0.576086956521739	0.391304347826087	0.0326086956521739	9.3848251572327	8.68403796296296	8.28926666666667	0.731154217061764
DCAF13	5.0892909157162e-30	1.62174599545932e-28	0.583333333333333	0.398550724637681	0.0181159420289855	10.7289701863354	10.0451790909091	9.56308	0.704751925465839
UQCC	7.11661406635594e-30	2.25402576428946e-28	0.717391304347826	0.282608695652174	0	10.296	9.46198461538462	NA	0.834015384615384
GMEB2	7.24597883771378e-30	2.28117381963206e-28	0.717391304347826	0.282608695652174	0	9.57661414141414	8.9341858974359	NA	0.642428243978244
C8orf33	9.80302280772223e-30	3.06770043072793e-28	0.568840579710145	0.391304347826087	0.0398550724637681	11.3278222929936	10.390837037037	10.0395090909091	0.969460948455815
MPHOSPH8	2.13034414208189e-29	6.58767957782247e-28	0.601449275362319	0.376811594202899	0.0217391304347826	10.158878313253	9.51445480769231	9.03311666666667	0.670678313253013
MTRF1	2.35296359118384e-29	7.23328689854514e-28	0.601449275362319	0.373188405797101	0.0253623188405797	7.86354096385542	7.07927669902913	6.11158571428571	0.845844600219058
PABPC1	2.5036529104573e-29	7.65151468423969e-28	0.579710144927536	0.398550724637681	0.0217391304347826	15.615489375	14.9275218181818	14.4441833333333	0.712967823275861
C20orf24	2.99719117593364e-29	9.10658202641231e-28	0.717391304347826	0.278985507246377	0.0036231884057971	11.7835136363636	10.8645363636364	9.251	0.939663636363637
OSBPL2	3.125219660582e-29	9.40259753993184e-28	0.713768115942029	0.282608695652174	0.0036231884057971	10.9589751269036	10.260891025641	9.9685	0.701785253485832
SNRPB2	3.13060078826663e-29	9.40259753993184e-28	0.434782608695652	0.384057971014493	0.181159420289855	10.7773283333333	10.0970490566038	9.76343	0.787208461538462
TTPAL	3.27214254996939e-29	9.77155255208e-28	0.728260869565217	0.271739130434783	0	9.38439850746269	8.588636	NA	0.795762507462687
TPD52L2	3.67821196397311e-29	1.07990650133278e-27	0.717391304347826	0.282608695652174	0	11.8681191919192	11.2105179487179	NA	0.657601243201244
NDRG3	4.77393964874362e-29	1.3860338113519e-27	0.713768115942029	0.282608695652174	0.0036231884057971	10.2440416243655	9.62682051282051	9.2139	0.622447953479407
OSGIN2	4.80483706375341e-29	1.38729715442958e-27	0.576086956521739	0.398550724637681	0.0253623188405797	9.31208364779874	8.74744454545455	8.40534285714286	0.585106724721818
COMMD6	5.82291333923592e-29	1.67200797312346e-27	0.605072463768116	0.365942028985507	0.0289855072463768	10.8955	10.1408633663366	9.7366375	0.784304587155964
HERPUD2	6.92896311763996e-29	1.96797615504274e-27	0.58695652173913	0.409420289855072	0.0036231884057971	9.55931604938272	9.02206637168142	8.6135	0.540833593242365
HSF1	7.17543339069199e-29	2.0269629675544e-27	0.568840579710145	0.391304347826087	0.0398550724637681	11.3657222929936	10.7825851851852	10.2610363636364	0.631347503077665
ARMC1	7.98803806411505e-29	2.2443810173691e-27	0.554347826086957	0.41304347826087	0.0326086956521739	9.80437320261438	9.29286578947368	8.85813333333333	0.543317105053402
C7orf25	1.00551309442999e-28	2.81005958903269e-27	0.583333333333333	0.41304347826087	0.0036231884057971	8.36558633540373	7.83306140350877	7.4226	0.536094161490683
R3HDML	1.08486221966878e-28	3.01568614893036e-27	0.72463768115942	0.271739130434783	0.0036231884057971	3.4641335	1.61554266666667	3.5559	1.82305981578947
TPP2	1.29121424704061e-28	3.57030987038848e-27	0.576086956521739	0.391304347826087	0.0326086956521739	10.5466377358491	10.0044796296296	9.50332222222222	0.580708676019997
COG5	1.48788035129597e-28	4.07102759993337e-27	0.518115942028985	0.467391304347826	0.0144927536231884	10.335879020979	9.85092945736434	9.59735	0.492576013460225
DIDO1	1.69534896008283e-28	4.61452795072547e-27	0.717391304347826	0.282608695652174	0	11.2274045454545	10.4653384615385	NA	0.762066083916084
RHEB	1.85126672300273e-28	4.98696901773827e-27	0.514492753623188	0.471014492753623	0.0144927536231884	10.7233957746479	10.18753	10.2431	0.534206968677738
KIF16B	1.91403740111754e-28	5.12962023499502e-27	0.434782608695652	0.384057971014493	0.181159420289855	10.1989708333333	9.47088773584906	8.859374	0.92408108974359
CRLS1	1.99335896511676e-28	5.3149458937246e-27	0.41304347826087	0.38768115942029	0.199275362318841	10.93965	10.2564242990654	9.76574909090909	0.849812962962963
UTP14C	2.61238125630911e-28	6.93010377942712e-27	0.601449275362319	0.373188405797101	0.0253623188405797	10.3932560240964	9.83033786407767	9.52352857142857	0.582442387732749
DPY19L4	2.63110891049146e-28	6.94453291223655e-27	0.576086956521739	0.398550724637681	0.0253623188405797	9.92947232704402	9.28487727272727	9.06027142857143	0.658033010804708
NDFIP2	2.66705031396606e-28	7.00402258330986e-27	0.594202898550725	0.376811594202899	0.0289855072463768	11.4050615853659	10.643175	10.355775	0.782415156794425
IFT52	3.13519912183945e-28	8.19227530536648e-27	0.72463768115942	0.27536231884058	0	9.518926	8.70254210526316	NA	0.816383894736843
CSPP1	3.47611090426285e-28	9.03788835108341e-27	0.554347826086957	0.41304347826087	0.0326086956521739	8.71465555555556	8.06396315789474	7.66707777777778	0.679732791327913
CHRAC1	3.58985606523934e-28	9.28741970145584e-27	0.572463768115942	0.38768115942029	0.0398550724637681	9.92851202531646	9.40241401869159	8.92794545454545	0.570328127011372
ALG5	3.61819045894867e-28	9.31461248200284e-27	0.597826086956522	0.373188405797101	0.0289855072463768	10.3157527272727	9.66374077669903	9.0361	0.697247321867321
