stat	raw.pval	BH.adj.pval	Gene
gene47	0.0161938434551545	0.186778321323244	0.312616574593803	RNF212
gene48	1.34756853002577e-05	0.826217023444122	0.839186519695658	KCNS1
gene49	0.106540519691038	0.00732782624938788	0.0301319063653612	SYT10
gene50	0.0363974427832236	0.143009127677036	0.258487634033634	SAA1
gene51	0.0142186463960866	0.376734687336636	0.51443855853569	HOXC10
gene52	0.0743025242377819	0.0275091174757691	0.0784935591478487	SLITRK6
gene53	0.0587730897035272	0.0494768986554058	0.119578693863469	EPB42
gene54	0.0858548285692947	0.0184586786026972	0.0587091040248092	AMHR2
gene55	0.00214287233688656	0.665855422251819	0.736107433658026	HBA1
gene56	0.00991245776003017	0.444818509306992	0.575227148581733	PKHD1L1
gene57	0.0135977920017224	0.38734224791563	0.524475060577334	CYP4B1
gene58	6.36714552874815e-19	0.8283888700563	0.839186519695658	NPHS1
gene59	0.0588765808919696	0.0574066202538505	0.133874157316222	MMP3
gene60	0.0792431720516295	0.020578097185882	0.0635221480441136	CKMT1A
gene61	1.53323245707988e-18	0.599257900236196	0.703053130714327	SFRP5
gene62	0.0320569209206207	0.081298853251621	0.173251866582895	CXCL6
gene63	0.0111814068279773	0.423577218701924	0.558454877948427	ESRP1
gene64	0.017610450408375	0.315988040306313	0.455641039174036	SAA4
gene65	0.0777540220251871	0.0257744690647443	0.0748989430788058	EPYC
gene66	0.0118534383430435	0.403684559231361	0.540224924853733	AGTR1
gene67	0.00166673597247009	0.466604679733048	0.593499601750999	NPY
gene68	0.0190426242396716	0.299173306038259	0.437727878041297	DSC3
gene69	0.0161465814002583	0.356046687690597	0.49381677257371	MS4A1
gene70	0.0525083704589012	0.0763413313849934	0.165271383052574	VIPR2
gene71	0.0226824317597722	0.259929346209795	0.396886464794529	AQP9
gene72	0.0339323089768625	0.0774056930299625	0.167063795320146	SLC34A2
gene73	0.0574759060821489	0.0617447069482207	0.141005642817922	COL2A1
gene74	0.00046827889235644	0.523047517873045	0.642169499872875	FGG
gene75	0.0159439036340763	0.270732952967742	0.408981646020559	TNNT2
gene76	0.0733151460315638	0.0305622839630428	0.084584278128461	KLK6
gene77	0.107749349936006	0.00768021556844922	0.0311525022960547	COMP
gene78	1.27122669179345e-18	0.818209342263979	0.839186519695658	DPP6
gene79	0.0506280735535122	0.0373187666197501	0.097757419943851	SPRR2B
gene80	0.0136424249863026	0.381686808321713	0.518999830967903	GDF1
gene81	1.29422792932741e-18	0.626650737580216	0.706361261126708	CR2
gene82	0.0414436856894211	0.120259769287594	0.229445634521389	PDIA2
gene83	0.0116330548114756	0.238399129627986	0.372087530433538	DOK7
gene84	0.0470627776458695	0.0923835671549527	0.190313785487516	RDH16
gene85	0.0593403849070467	0.0510349405044879	0.122636200316754	F7
gene86	0.0315868744973853	0.188595919055679	0.314652258735381	KIF1A
gene87	0.00813331551910714	0.502304084983138	0.624300742202914	SCNN1G
gene88	0.086511766671055	0.017237363454765	0.0559779700710988	LCN2
gene89	0.00143255827377287	0.711956446003529	0.776207756991997	PI3
gene90	0.0177831509399877	0.312463337913859	0.451869083468311	SOX11
gene91	0.080746168038785	0.0224205072034896	0.0676900419428833	REG3G
gene92	0.108136125437988	0.00667665994607192	0.0280830392656431	PCDHA12
gene93	0.0161685163602908	0.332154674167291	0.470883170181889	ZIC4
gene94	0.00564838447283038	0.53313370457483	0.650640725174997	ZIC2
gene95	0.065581713260577	0.0418043193392187	0.106378650914267	ANKRD1
gene96	0.273741843458881	3.81781299463313e-07	1.75619397753124e-05	ADH1A
gene97	0.0117978997923075	0.415803325748396	0.551593320102293	EDIL3
gene98	0.0995717852420021	0.00308625930125916	0.0160473015793846	VNN1
gene99	0.0148359075301072	0.330135840718331	0.469267244211353	CCL21
gene100	0.00518901105249261	0.558239037612996	0.671780540879114	KLK8
gene101	0.114933143677804	0.00155177354669289	0.0096518931150913	LPHN3
gene102	2.61631121039972e-18	0.615807591559519	0.706361261126708	DKK1
gene103	0.0457745707894243	0.0864802889491527	0.181139099094898	NEFL
gene104	0.0575434233869914	0.0618474672305269	0.141201798651206	CES1
gene105	0.129301038061718	0.00246163096148344	0.0135858495190153	SLITRK5
gene106	0.0121154035655603	0.223463073992833	0.355401378318389	CXCL13
gene107	0.008044099967224	0.399535543139419	0.536324294767307	SLC26A9
gene108	0.0014179110896886	0.704568419648803	0.7690543428031	FBN3
gene109	1.26483524834541e-18	0.614265799239508	0.706361261126708	GABRA2
gene110	0.115140420251718	0.00524382809886148	0.0237048211898857	PDZD3
gene111	0.0520725906223104	0.0349463235256038	0.0930864207942586	SPRR2D
gene112	0.0878682332722099	0.0161451886960003	0.0535529000645463	CSMD3
gene113	0.00454953830584186	0.586840600865629	0.696093724914571	CD19
gene114	0.0601973175825293	0.0534714409825878	0.12710474273317	HPR
gene115	0.0147327261324699	0.359038877447129	0.496838592064027	KLK7
gene116	3.01839962223836e-19	0.595452746470254	0.700749282182874	RAET1G
gene117	0.0528123175033968	0.0719004413852053	0.157785188801295	TMEM132C
gene118	0.0338997294664295	0.0832209183789159	0.175774313933974	RORC
gene119	0.0186342286402736	0.309385240623663	0.448747961625313	HAPLN1
gene120	0.0579577182014778	0.0557299513070528	0.1310593124558	PKD1L2
gene121	0.00166877394879363	0.700814868817761	0.765656020062939	CYP4F11
gene122	0.00319209675930681	0.41227102529984	0.548202823598816	HKDC1
gene123	0.125187894229729	0.00699025834964073	0.0291011650438549	SLC6A3
gene124	1.9100659534011e-05	0.81534369024724	0.839186519695658	MFAP5
gene125	0.00423916502455337	0.591701712585187	0.698396551214322	MMP13
gene126	0.0418189020840492	0.120180499125863	0.229445634521389	PCDP1
gene127	0.00743266848366971	0.505883891907603	0.62735297630728	SFTA1P
gene128	0.0167798801630216	0.180381626543526	0.30422911947087	INMT
gene129	0.0775926016991557	0.0177229205682672	0.0570239396608505	TNNI1
gene130	0.00773160768990035	0.301717643795132	0.44021960854877	SFTPD
gene131	5.56298304982421e-19	0.826840866366818	0.839186519695658	MARCH4
gene132	0.00388610759156542	0.606687382498588	0.706129120850574	THBS4
gene133	0.12051843607385	0.00373739863501599	0.018500499808239	UPK1B
gene134	1.63026305633159e-18	0.826975050166971	0.839186519695658	MMP12
gene135	0.0465119097570084	0.0945448061478411	0.193527901484041	GLI1
gene136	0.0311933011059666	0.16209802827893	0.281845211370967	CCL19
gene137	0.0274797221268774	0.158367742822611	0.277724076856074	FAM5C
gene138	0.0196561865620711	0.297481036149206	0.435968530022892	ZNF208
gene139	0.0203805659655452	0.154358118829025	0.273037433094569	CST6
gene140	0.0039122428166082	0.397216948446397	0.534382855739144	PCK1
gene141	0.0166573485125435	0.32777731977832	0.466930699537875	SVOPL
gene142	0.00679088008529727	0.527077566399485	0.645697012861646	RPS28
gene143	0.0078525380865342	0.47662833997694	0.602769254121894	HSD17B2
gene144	0.0212948224979786	0.274121567869584	0.412476541040164	SBK2
gene145	0.0123062851052822	0.404959943151247	0.541412431182089	OXTR
gene146	0.0233695353843938	0.255313805752758	0.391731254913033	HOXC11
gene147	0.090457882773488	0.00523326469499397	0.0236698498252239	NPFFR2
gene148	0.0176550254884173	0.322377553419735	0.461842382378329	CYP39A1
gene149	0.00141771716638667	0.486495710926481	0.611168042954611	FCRL5
gene150	0.0104302235508286	0.428748319404505	0.562967523534271	FBN2
gene151	8.96934598988892e-19	0.826023881727633	0.839186519695658	CALML3
gene152	0.00296797384675521	0.419764001134886	0.554876222240948	CLDN3
gene153	0.0140486411493918	0.364648443027724	0.502607304087603	WNT2
gene154	1.40982365361863e-19	0.827966833450571	0.839186519695658	GSG1L
gene155	0.000123777363655619	0.791506632111932	0.838356922392754	CPS1
gene156	0.0717251347140505	0.0148232711089704	0.0501415861512325	TSPAN8
gene157	0.0461658694522472	0.137091740673968	0.251131575819199	PRG4
gene158	1.34688001496987e-18	0.81599883260485	0.839186519695658	RBP2
gene159	0.0178191656018177	0.322723255229419	0.462010788779189	HOTAIR
gene160	0.0201526903272109	0.283488856497434	0.422307599038527	C5orf46
gene161	0.0610032936793175	0.0233206659942991	0.0697038970739992	LGALS12
gene162	0.0160543282996286	0.173696050012094	0.29616768446054	ADAM6
gene163	0.0878384266223992	0.0171865853535181	0.0558879319559884	ECEL1
gene164	0.055156725539387	0.0611594986622597	0.140012940333727	XIRP1
gene165	2.65049071899778e-07	0.827745033478184	0.839186519695658	ZNF804A
gene166	0.0827269715873544	0.0218935514015659	0.0665792997943733	ZBED2
gene167	0.00272016525871647	0.63422319910221	0.709222521057669	TNNT3
gene168	0.0167866469319613	0.328404433626819	0.467664895105243	CCDC155
gene169	0.00121053992125312	0.713741824868012	0.777589721745392	PTPRN
gene170	0.119845341910785	0.00396529145172386	0.0193120535391694	PCDHGB4
gene171	0.00746128020637115	0.509275343846397	0.62997239637737	UGT1A10
gene172	6.55357928109463e-20	0.839227511676091	0.841645456311183	TUBB2B
gene173	0.0933362687562174	0.00527008175152544	0.0238020618431728	HRASLS5
gene174	0.00969026815387439	0.465148410071196	0.592457399835091	YBX2
gene175	0.00228527820110608	0.429618683817516	0.563491715638452	EPGN
gene176	0.0503621738014129	0.0791546052991877	0.16996213274296	COL9A3
gene177	0.0375957103306939	0.144948453067281	0.261025693499523	CD79A
gene178	0.0443905513313978	0.106373613573523	0.210169780185931	FAM153B
gene179	0.0726642138015489	0.0283368712708096	0.0800933847302195	GABRB3
gene180	0.023554745787923	0.234933931317962	0.368258167570488	SDR16C5
gene181	0.0829485732285925	0.0217849842312036	0.0663555187114388	PRR15L
gene182	0.0609257079008096	0.0532429697092243	0.126741581576806	KRT80
gene183	0.00803817493970724	0.483304651401534	0.609096272999193	PCDHGA12
gene184	0.00888026655620338	0.462671182897064	0.591238832957695	PCDHA4
gene185	0.0209216538538739	0.287560517873961	0.42660279187426	GPR115
gene186	3.93596398053988e-18	0.617854321639038	0.706361261126708	SYT13
gene187	0.0445959558254738	0.0493288835494319	0.119393296639446	SPRR2A
gene188	0.0111762212549179	0.43396355178682	0.566439484808116	CCL18
gene189	7.53272493791955e-20	0.819609628432131	0.839186519695658	SDK2
gene190	0.00765929550394964	0.49672887401008	0.620225821508187	FAM83E
gene191	0.0332423939358847	0.174749496726194	0.297520560269348	PRSS8
gene192	0.0589599954231623	0.0601521856570338	0.138388045705053	NPR3
gene193	0.0602188725334714	0.0562706765841892	0.131997227336181	CRB3
gene194	0.0674647899072707	0.0405626988716933	0.104047526277807	PRPH
gene195	0.000479271081558677	0.763064206769755	0.816614283404882	HOXC13
gene196	0.0797907000991515	0.0233111123286538	0.0697005746639747	PEX5L
gene197	0.0362250203420937	0.145490119190714	0.261775903259114	SERPINB4
gene198	0.0876012794293281	0.0162042619635007	0.0536425785521659	TMEM132D
gene199	0.109957872405404	0.00191048309923214	0.0113597759281047	COCH
gene200	2.0027179537076e-18	0.617934355219832	0.706361261126708	IL6
gene201	0.1137492072242	0.00507580077088265	0.0231326097190145	SCEL
gene202	0.0340221880661859	0.0693366597380762	0.153486651329237	KIAA0125
gene203	0.0370600830576393	0.0668730926734213	0.149575616313621	OGDHL
gene204	0.0177552172564366	0.314845129093948	0.454370534435112	LY6H
gene205	0.000169115527848007	0.782709385342634	0.831977356053876	CCBE1
gene206	0.030889489480899	0.182600028883077	0.307158417080394	PLA2G2A
gene207	0.0553057048027119	0.0685501459167046	0.152390287205165	C1orf172
gene208	0.046033234220153	0.0851810017908059	0.178954917689492	GREM1
gene209	0.0486934186571113	0.084703006887639	0.178263844560913	MAPK4
gene210	0.0651125817906578	0.040656964345881	0.104123617468252	ALK
gene211	0.0586067363309511	0.0230910548905807	0.0692400829312112	CXCL1
gene212	0.0120969640182757	0.403475603689674	0.540031615362102	DPYSL4
gene213	0.139013180406266	0.00174507272723734	0.0105867745452399	KRT6A
gene214	0.0613852508707206	0.0477425553947322	0.116530808677754	SLITRK1
gene215	0.0365319828839535	0.126178826851985	0.23685406690691	DUOXA1
gene216	0.00548346954164037	0.356147356999529	0.49381677257371	CYP24A1
gene217	0.0864360677542013	0.0180926201799627	0.0578135176132244	VSIG2
gene218	0.00189499261440339	0.464648442427234	0.592271126674909	FCRL2
gene219	0.00308030649745108	0.619533543852015	0.706361261126708	FA2H
gene220	0.00992990231566605	0.439681422412564	0.570672954810738	PODXL2
gene221	0.0243418051631007	0.234482197335481	0.367963440692154	SLC12A8
gene222	0.094409141543579	0.00404025709359557	0.0195746715205915	ADH1C
gene223	0.00705640952722145	0.508379569054397	0.629236214092757	IGFL2
gene224	0.0899747379397675	0.0125481606816056	0.0443262452432076	CNTFR
gene225	0.0557180478051291	0.0256738507070147	0.0747362580386394	ANKRD2
gene226	0.0184394468110895	0.325942924030506	0.465029679615439	CYP4F12
gene227	0.00122043877299936	0.715396269104025	0.778943629202614	UGT1A6
gene228	0.0208079079482654	0.27784615975879	0.416346527564094	HSD17B6
gene229	0.03728910918151	0.137910369204019	0.251818017661078	ADAMTS5
gene230	0.0539000267060852	0.0278659559734573	0.0791631433355224	AREG
gene231	0.0732352179673806	0.0107870847857627	0.0398541367283343	EYA4
gene232	0.0121368496271539	0.411857076252094	0.548008175839563	NR4A1
gene233	0.00649670519497528	0.537959831679949	0.654621399418031	C7
gene234	0.0252675140113041	0.240156023444828	0.374062554098624	GRIN2A
gene235	0.0918706409677135	0.0157177449198247	0.0524886160625338	CMBL
gene236	0.00313490864692305	0.634255990708549	0.709222521057669	CD70
gene237	0.00475295451911433	0.665483260084375	0.73579316606265	MUC16
gene238	0.00464982754581882	0.550805555533824	0.66560971578077	POU2AF1
gene239	0.0754282450347414	0.0272747996549998	0.0780986747877562	KBTBD12
gene240	0.0145230974233674	0.367645405112199	0.505572820564936	LRRC15
gene241	0.0243248652004681	0.335134564733381	0.473863633836829	ADAMTS16
gene242	2.78528708879681e-18	0.821161352129557	0.839186519695658	NKAIN4
gene243	0.0438502639995514	0.106353982436719	0.210169780185931	CP
gene244	0.0588200491847307	0.0587642059536093	0.136130031058001	ADAMTS8
gene245	0.00544416066166014	0.554057366737859	0.668285301012729	CRLF1
gene246	0.0313673487175337	0.186160040284437	0.311955936201222	FAM83A
gene247	0.00420917144394815	0.604189175862513	0.704532678480132	ALOX15
gene248	0.0103820056832109	0.441420898608963	0.57224771804804	ATCAY
gene249	0.0218795289190903	0.125766643134693	0.236305424458701	FOS
gene250	0.132733549592482	0.00251484531204971	0.0138060884934296	TDRD5
gene251	4.1396552913314e-20	0.827508387278674	0.839186519695658	FOXD1
gene252	0.0606832321618018	0.0205668345028915	0.0635221480441136	IGF2BP3
gene253	0.0260123545684575	0.11369768220864	0.220853131195065	PEG10
gene254	0.0632428005598274	0.0482098612997421	0.117295251032096	ZNF667
gene255	0.0461465472820366	0.0399102617205609	0.102840477415985	MMRN1
gene256	0.0113459493743876	0.431417006526418	0.564695869817599	KCTD4
gene257	0.00547254924942799	0.546879664372654	0.66225358746778	KIRREL3
gene258	0.0417326053147771	0.124465007576782	0.234742294082636	TMEM125
gene259	0.0527853846583217	0.109062299945811	0.213983964177719	KIAA1199
gene260	0.00252542348113604	0.641785601339462	0.715259458787803	PCDHA10
gene261	0.000448518762709571	0.662407082177261	0.733166590691172	ELF3
gene262	0.065866388401736	0.0451289058621975	0.111780828366366	WFDC2
gene263	0.0188408472801898	0.298904270259982	0.437487159198701	PCDHGB7
gene264	0.0382476555862617	0.136894206679574	0.250947733374512	FAM153A
gene265	0.000205184266206969	0.777306870600842	0.827940600594179	KLK5
gene266	0.0520845148645804	0.0741489120023158	0.161592323790145	PCDHGA10
gene267	0.0134848904279315	0.388941151858539	0.526044478733391	PPP1R1A
gene268	0.0192944759353394	0.302642861778414	0.441108293664499	FAM5B
gene269	0.0306694929172092	0.185901789404414	0.311772792646987	FAM19A4
gene270	0.00930719540463255	0.253044400919	0.389356317679446	TGM1
gene271	0.0737078263872041	0.0313943998015942	0.0862598999471436	RPRM
gene272	0.00285617159141341	0.642653145113384	0.716005518679331	CHRDL2
gene273	0.00138751129408728	0.698194606350805	0.763391046672188	BTNL8
gene274	0.0390119641923839	0.133279927542539	0.246317782204444	SEMA3E
gene275	6.53505387082048e-20	0.61726289386892	0.706361261126708	RELN
gene276	1.67238508884789e-18	0.818834328582847	0.839186519695658	IGF2
gene277	0.00288253688638358	0.739352502423205	0.798176550649526	RGL3
gene278	0.0126683724305048	0.419606533028603	0.554792465968961	DLL3
gene279	7.65910622683763e-20	0.627463856559281	0.706361261126708	KCNJ4
gene280	0.00811605693526283	0.484464791803004	0.609992553663559	NELL1
gene281	0.0929632829365905	0.0144156162909024	0.0491198777319637	F5
gene282	1.82494028586573e-18	0.617252567477667	0.706361261126708	SERPINE1
gene283	0.0278802086425096	0.203687627666468	0.332736159770472	CA12
gene284	0.0274137957400955	0.210248886046615	0.340530793960584	SERPINB3
gene285	0.0111576243116247	0.430543980638146	0.564086730188193	TSPAN1
gene286	0.00122116041029298	0.467909263594664	0.594616933031956	VGLL2
gene287	0.0386762292686077	0.139902702730173	0.254346455430403	FXYD7
gene288	7.4033059163483e-05	0.802936770801491	0.839186519695658	WBSCR17
gene289	0.0088753173085485	0.472889605956824	0.599580763451542	MMP1
gene290	0.0693217012261513	0.0378266994889797	0.0987480910887863	KCNJ13
gene291	0.00338626887618648	0.373774432947159	0.511590159359572	RGS6
gene292	0.249789316017094	1.88457259477914e-05	0.000352179503649352	AP3B2
gene293	5.15187044885165e-05	0.803028185203707	0.839186519695658	VIT
gene294	0.108762867398546	0.00584716935450724	0.0256699013298032	GABRA5
gene295	0.0327901986320245	0.171345673092565	0.293295026606206	RANBP17
gene296	0.048583240739379	0.0834030346924205	0.175926445089594	FOXL2
gene297	7.55951111911248e-18	0.823101631224822	0.839186519695658	TPSD1
gene298	0.00127388368659723	0.466041529709941	0.593053607954343	GRIK2
gene299	0.0260607280597147	0.228571496702158	0.361064731384433	EPN3
gene300	0.102252732640926	0.00913022062925117	0.0354952877614522	LYPD6B
gene301	3.42619771891954e-18	0.614307318337539	0.706361261126708	GABRB1
gene302	0.0595194939946011	0.0574453195074788	0.133927099670457	TNNI3
gene303	0.00418266565125214	0.593194600615927	0.699600651888075	TFF3
gene304	0.135719637901128	0.00214515926406555	0.0122924526753982	ZYG11A
gene305	0.0905589251467471	0.0148039937239963	0.0500966190207345	FGF7
gene306	0.00298107409955392	0.62624931086637	0.706361261126708	HPD
gene307	0.10295698193965	0.00869284851937824	0.03416738394565	ECHDC3
gene308	0.034962249852262	0.134864103954212	0.248040922298915	DUOX1
gene309	0.0764203781464238	0.0278371487106721	0.0791081496964518	CREG2
gene310	2.70498278952588e-18	0.624560930695938	0.706361261126708	SULT4A1
gene311	0.00172093437276758	0.677786198375754	0.746561036183876	PCDHA13
gene312	0.0262340145557911	0.219904008375765	0.351198421087504	ZFP57
gene313	0.00926464676458256	0.428348125382824	0.562618529291654	BLK
gene314	0.0383844872859765	0.137604395241367	0.251499312650238	ASTN1
gene315	0.101065405458713	0.00993825010411042	0.0375287281820164	ITLN2
gene316	0.00590652405136874	0.518818910911653	0.63847595504224	SCN5A
gene317	0.0238987262454802	0.256795419292403	0.393176892888808	LGR5
gene318	0.0210453488782779	0.277642374115591	0.41626467695124	FAT3
gene319	0.0096809670732136	0.46305149874751	0.591288139727039	HSPB3
gene320	0.0141010324042229	0.378630645502845	0.516185599112492	NFE2
gene321	3.42750943390774e-05	0.827668197357755	0.839186519695658	C1QL1
gene322	0.0477227116795951	0.0887809021944078	0.184847976416708	RSPO4
gene323	0.0399551779849869	0.119003299542953	0.228117842450053	HS6ST3
gene324	0.0330517876717519	0.167899604665561	0.288932269323757	REEP1
gene325	0.0210560250786435	0.278405415677163	0.416853423253327	DRD1
gene326	0.0384306056861119	0.114576392428698	0.222044804956727	GSTT1
gene327	0.130226576135403	0.000720134541778217	0.00551598022302583	SLC39A8
gene328	0.0735771261672109	0.0312091622389733	0.0858918824012769	KRT4
gene329	1.49204604644798e-18	0.735950336031674	0.795905851149279	CHIT1
gene330	0.0149588001973865	0.199282124274107	0.327842394266618	PSAPL1
gene331	0.0390632769490873	0.123958452685734	0.234103353459276	ZIC5
gene332	0.0268910189307462	0.214072741202926	0.344750475994991	MRAP
gene333	0.144527587530608	0.00256777104473893	0.0140048072876575	NRG4
gene334	2.87345226384469e-18	0.601502911571685	0.704093499340685	IBSP
gene335	0.0412907374638555	0.0575817413736627	0.134058492430563	S100A14
gene336	0.107955697558491	0.00673125937676078	0.0282224354835453	PCDHGB2
gene337	0.0545740789314107	0.0630553128846847	0.143217330295871	IGJ
gene338	0.0266693296899769	0.217813643422287	0.348935289462569	PLA2G2D
gene339	0.000950496704970884	0.722842869878783	0.785111638119509	DPT
gene340	0.052821600248588	0.0644422934420963	0.145577679626883	SCARA5
gene341	0.00142041489156812	0.488300552241869	0.612717659377836	APCDD1L
gene342	0.0342538854417766	0.169775525888269	0.291322136244433	CSF3
gene343	0.0464687093619365	0.0421174990201729	0.106837455368708	VWDE
gene344	0.000267215328405919	0.77842417943585	0.82849824945804	DES
gene345	0.01043444922013	0.44812858991943	0.577633957629788	HPN
gene346	0.0239782936724131	0.234232473933355	0.36790214991422	CCKBR
gene347	0.168640879113237	0.000106934121977376	0.0012918506048984	ADH6
gene348	0.0190327639093907	0.30827020205598	0.447363170673023	ANKRD30B
gene349	5.83064572416232e-19	0.823124964104074	0.839186519695658	TMC4
gene350	5.23362999461958e-31	0.616997149225875	0.706361261126708	NPTX2
gene351	0.020152661656003	0.271453048626698	0.409699823887276	ODAM
gene352	3.400810938004e-19	0.595447315099418	0.700749282182874	RAET1E
gene353	0.0548425528716866	0.0701914054994759	0.155091698823334	MT1A
gene354	0.00545161306211934	0.641991844983627	0.715394080420993	SPESP1
gene355	0.0474549688868725	0.081419360140577	0.173257504912895	OCA2
gene356	0.114034226231759	0.00366030318108623	0.0182466172530648	KCNT2
gene357	0.00273963040974842	0.646136033244665	0.718863903033134	GRIK5
gene358	0.0207039875928846	0.279012511697077	0.417347283889213	SERPINB7
gene359	0.020400563218067	0.279696814919024	0.41814673830394	CNTNAP2
gene360	0.172856120230356	0.000398139407467468	0.00352629733130081	LRP2
gene361	0.00560827006820518	0.344646085346596	0.483075240046495	TMEM130
gene362	0.0150833036108659	0.357877837561309	0.495411755848334	FBXL16
gene363	0.00963954401813782	0.446733608663819	0.577079736419302	PCDHB5
gene364	0.0143427828103238	0.378022853167321	0.515834782391253	FST
gene365	0.0815232442923933	0.0217056773367753	0.0661762311228998	MMEL1
gene366	0.00255517432698122	0.649581825841053	0.721642654716201	AQP4
gene367	7.54905278000533e-20	0.630356384948463	0.706361261126708	GAL3ST3
gene368	0.0566948174575362	0.059395589494746	0.137119943030921	FABP4
gene369	0.000606535887586515	0.528263004895931	0.646783670402918	ANK3
gene370	0.358989555173075	2.07954475861527e-09	2.26103230118533e-07	DMRTA1
gene371	0.0385116476457326	0.132267482210842	0.245113821123705	GPR87
gene372	0.0633120931507428	0.0818817582732151	0.173855967604199	C5orf38
gene373	0.0287316755866999	0.197835967235531	0.326070662494126	IGFL3
gene374	0.0017400795018205	0.464222685567295	0.591818535643277	HOXA7
gene375	0.0173077446790198	0.336323904819101	0.474575473987035	CDH22
gene376	0.0713868412718106	0.031018666086172	0.0855645049335855	CECR7
gene377	0.00193400988145323	0.663091135467176	0.733632745623259	FOXP2
gene378	0.00966103030499442	0.432562745512916	0.565564629970618	TYRP1
gene379	0.00604689761928672	0.541067285402587	0.657358072723157	EPS8L1
gene380	2.89437793488904e-18	0.617117411626742	0.706361261126708	C10orf105
gene381	0.0106259201685704	0.437678088256875	0.569359440068141	TNNT1
gene382	0.110998941756217	0.00567871291916011	0.0251280045238945	KRTCAP3
gene383	0.0728821263197884	0.0331256241499194	0.0898372936129333	FREM2
gene384	0.113443356236309	0.00519906992285923	0.0235818658031657	ALDH1L1
gene385	0.0673277357651091	0.0387763736530728	0.100581380689591	NR4A3
gene386	0.0339140367157	0.161213000761247	0.281065231647888	ERBB3
gene387	2.92596510039214e-18	0.622408553028796	0.706361261126708	AGR3
gene388	1.51462315132048e-18	0.599677801180184	0.703348634278579	CYP26A1
gene389	0.0230884362853934	0.260941818074394	0.398141953876222	PTPRT
gene390	0.00646606970451147	0.307314197444944	0.446546386166243	COL10A1
gene391	0.000451202844455774	0.771710998075247	0.823132179371381	AOX1
gene392	0.0132444590781992	0.216850521256636	0.34792498351103	HECW1
gene393	0.0451507631776733	0.100755552365011	0.202138865180895	ARC
