GENE	p_value	fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	vs_rest_exp_diff
TRIM35	5.2679360290026e-16	5.91618482368264e-14	0.107344632768362	0.581920903954802	0.310734463276836	8.71722105263158	8.67467766990291	8.14271636363636	-0.538586915052161
SMCR8	5.58793927087007e-16	6.1059563438183e-14	0.0677966101694915	0.519774011299435	0.412429378531073	10.1934583333333	9.68457282608696	9.07138219178082	-0.671908192834563
ZUFSP	5.85803860973288e-16	6.23264476293422e-14	0.0225988700564972	0.514124293785311	0.463276836158192	7.71735	7.35365604395604	6.95841585365854	-0.410553620025675
PFAS	7.82815356469237e-16	8.11518586206442e-14	0.0508474576271186	0.468926553672316	0.480225988700565	9.36526666666667	8.66979036144578	8.16626705882353	-0.571559028132993
KLHL9	1.39752340039384e-15	1.38335052187707e-13	0.0395480225988701	0.429378531073446	0.531073446327684	10.1775142857143	9.86708815789474	9.17396276595745	-0.719305908741349
NUP50	1.40285360863121e-15	1.38335052187707e-13	0.0451977401129944	0.638418079096045	0.31638418079096	10.6415375	10.2206725663717	9.79295357142857	-0.455544775678867
RANBP6	1.71529442439364e-15	1.65117508519607e-13	0.0338983050847458	0.497175141242938	0.468926553672316	9.32725	9.21020113636364	8.64655421686747	-0.571118123558062
SESN1	1.97837387106948e-15	1.86013152575207e-13	0.0225988700564972	0.519774011299435	0.457627118644068	9.608225	9.49631195652174	8.63239259259259	-0.868582407407407
FLCN	2.06609269687787e-15	1.89845744851755e-13	0.0564971751412429	0.502824858757062	0.440677966101695	9.97401	9.53373595505618	9.03972692307692	-0.538481157731157
UBE2J1	2.22304970943818e-15	1.99728666116857e-13	0.0282485875706215	0.514124293785311	0.457627118644068	10.9812	10.8526868131868	10.3686716049383	-0.490708603395062
NEURL4	2.65200629973373e-15	2.33088292822249e-13	0.0451977401129944	0.463276836158192	0.491525423728814	10.31555	9.2012256097561	8.70909195402299	-0.591184712643679
DOPEY1	2.98852526779194e-15	2.57076758674103e-13	0.0282485875706215	0.519774011299435	0.451977401129944	9.5009	9.37065	8.75634375	-0.621020167525774
SRR	3.47461489664493e-15	2.92663917231988e-13	0.0451977401129944	0.457627118644068	0.497175141242938	8.29135	7.50214444444444	6.89223636363636	-0.680847906026558
ZNF286A	3.57121803732772e-15	2.94661929079918e-13	0.0564971751412429	0.497175141242938	0.446327683615819	8.35998	7.63620795454545	7.10082151898734	-0.609240725910618
AK3	4.08727282644992e-15	3.3049688074674e-13	0.0451977401129944	0.497175141242938	0.457627118644068	10.9664125	10.5673909090909	10.1782740740741	-0.422368634259261
PRPF4B	4.33726095765922e-15	3.43834236310122e-13	0.0395480225988701	0.564971751412429	0.395480225988701	10.6717	10.574729	10.1274857142857	-0.453587182910546
HINT3	4.53880320298701e-15	3.5289194903224e-13	0.0338983050847458	0.502824858757062	0.463276836158192	10.1591166666667	9.65834157303371	9.24786219512195	-0.442107278562258
PPAPDC2	5.22232114571332e-15	3.98374422492811e-13	0.0451977401129944	0.497175141242938	0.457627118644068	8.1869375	8.35764204545455	7.82519135802469	-0.518225308641975
ZFP3	5.71406426141089e-15	4.2781410757193e-13	0.0451977401129944	0.468926553672316	0.485875706214689	8.3093125	7.51311204819277	6.76172906976744	-0.821378622540251
ME2	6.00130297036944e-15	4.41150325621885e-13	0.0395480225988701	0.282485875706215	0.677966101694915	9.41982857142857	9.493196	8.845835	-0.638350964912279
C6orf62	6.11260124682129e-15	4.41307979301759e-13	0.0508474576271186	0.576271186440678	0.372881355932203	11.6602777777778	11.4376754901961	10.9898818181818	-0.465842506142506
NOL6	6.43861358000303e-15	4.56689731648285e-13	0.0903954802259887	0.593220338983051	0.31638418079096	10.60758125	10.1171533333333	9.69529821428571	-0.48670509149941
MED9	7.77044647698901e-15	5.41653708732182e-13	0.0621468926553672	0.514124293785311	0.423728813559322	9.38296363636364	8.40532857142857	8.01129866666667	-0.499461137254901
PNRC1	9.07378819277535e-15	6.21785180735436e-13	0.0282485875706215	0.514124293785311	0.457627118644068	10.9401	11.103	10.5429530864198	-0.551562538580246
PHF10	9.84390419811266e-15	6.63315077882825e-13	0.0225988700564972	0.491525423728814	0.485875706214689	10.53	10.2288402298851	9.7931976744186	-0.448880347559419
LACE1	1.08789940596925e-14	7.21045458743224e-13	0.0282485875706215	0.514124293785311	0.457627118644068	6.2924	5.72313296703297	5.15946419753086	-0.593318094135802
AKIRIN2	1.98955430683072e-14	1.25683875976822e-12	0.0282485875706215	0.514124293785311	0.457627118644068	9.71242	9.41547912087912	9.03431975308642	-0.396625038580247
ATP9B	1.97421629768248e-14	1.25683875976822e-12	0.0451977401129944	0.305084745762712	0.649717514124294	9.5727625	8.89937407407407	8.38621913043478	-0.600043772791025
TULP4	1.97771904250678e-14	1.25683875976822e-12	0.0225988700564972	0.485875706214689	0.491525423728814	9.86705	9.38968953488372	8.96272068965517	-0.448184865900382
CYB5D2	2.26016976394432e-14	1.40582559317336e-12	0.0451977401129944	0.457627118644068	0.497175141242938	10.307175	8.96468518518519	8.34108409090909	-0.744274336057202
CTNS	2.84060352311093e-14	1.73694569903917e-12	0.0451977401129944	0.457627118644068	0.497175141242938	9.16235	8.57649012345679	8.11599318181818	-0.513158503575077
MTMR4	2.91318785065594e-14	1.73694569903917e-12	0.101694915254237	0.632768361581921	0.265536723163842	9.94967222222222	9.56451071428571	9.02862340425532	-0.58921736497545
TSHZ1	2.92140261030579e-14	1.73694569903917e-12	0.0395480225988701	0.293785310734463	0.666666666666667	9.94388571428571	9.68035	8.99185677966102	-0.719760169491526
NFX1	3.23996123628154e-14	1.8984294606212e-12	0.0903954802259887	0.593220338983051	0.31638418079096	10.2192	9.84756380952381	9.42361428571428	-0.473091499409682
TRIM37	5.87759949139418e-14	3.39473353481524e-12	0.112994350282486	0.632768361581921	0.254237288135593	9.22837	8.99518214285714	8.39126222222222	-0.639251414141414
RWDD2A	6.20252351113548e-14	3.53194402190433e-12	0.0282485875706215	0.519774011299435	0.451977401129944	7.20836	6.92239782608696	6.3631225	-0.574015644329896
C6orf120	6.32636905132284e-14	3.55243195479142e-12	0.0225988700564972	0.491525423728814	0.485875706214689	9.4091	9.28821034482759	8.83488372093023	-0.458640454893944
RTN4IP1	6.61334951327165e-14	3.66270850440510e-12	0.0225988700564972	0.514124293785311	0.463276836158192	7.691025	7.14471318681319	6.62440853658537	-0.543307252888318
TSPYL1	6.72577311281856e-14	3.674635229071e-12	0.0225988700564972	0.514124293785311	0.463276836158192	11.3177	10.9140681318681	10.4505195121951	-0.480543645699615
ATP5A1	8.76080549162151e-14	4.59999176657477e-12	0.0395480225988701	0.288135593220339	0.672316384180791	13.2514714285714	12.9075666666667	12.4560352941176	-0.493037119675456
PEX3	8.67723957417236e-14	4.59999176657477e-12	0.0338983050847458	0.502824858757062	0.463276836158192	8.03028333333333	7.92307415730337	7.44302073170732	-0.486824531450578
TRAF3IP2	8.60510606638414e-14	4.59999176657477e-12	0.0225988700564972	0.519774011299435	0.457627118644068	9.64255	9.61300108695652	9.1543987654321	-0.459833526234569
ZBTB24	9.86097934374057e-14	5.1112742931722e-12	0.0225988700564972	0.519774011299435	0.457627118644068	8.266425	8.20747065217391	7.7186012345679	-0.491325848765432
VPS37A	1.07874063120558e-13	5.5206941417268e-12	0.096045197740113	0.570621468926554	0.333333333333333	9.70424705882353	9.25910495049505	8.8709406779661	-0.452294915254237
TUBE1	1.20403079487968e-13	6.08487062962318e-12	0.0225988700564972	0.514124293785311	0.463276836158192	8.14135	7.56757912087912	7.10834634146341	-0.483391553273427
RPS6KB1	1.27394071071372e-13	6.35869418940193e-12	0.124293785310734	0.632768361581921	0.242937853107345	9.44861818181818	9.31298214285714	8.79947209302326	-0.5357786532454
FTSJ3	1.35475675544549e-13	6.67961166130014e-12	0.15819209039548	0.627118644067797	0.214689265536723	10.5982535714286	10.2810972972973	9.71970789473684	-0.625276997349488
USP30	1.56727316074928e-13	7.63431974567388e-12	0.096045197740113	0.68361581920904	0.220338983050847	8.93512352941177	8.23082809917355	7.76773846153846	-0.549850668896322
RNGTT	1.66759324729146e-13	8.02628511761831e-12	0.0282485875706215	0.514124293785311	0.457627118644068	8.7294	8.48246813186813	7.91532592592593	-0.58000324074074
TMEM66	2.12981683648467e-13	1.01304111410677e-11	0.112994350282486	0.593220338983051	0.293785310734463	12.91637	12.744439047619	12.247525	-0.524423000000001
POLG2	2.85880032754787e-13	1.34396857259024e-11	0.152542372881356	0.627118644067797	0.220338983050847	7.25212592592593	6.89635675675676	6.47308205128205	-0.492881716833891
PROSC	3.38016022123057e-13	1.57080319246381e-11	0.163841807909605	0.598870056497175	0.23728813559322	10.2319931034483	9.95800943396226	9.45357142857143	-0.563293756613756
ZNF594	3.55746257231585e-13	1.63441149771284e-11	0.0451977401129944	0.468926553672316	0.485875706214689	8.1654625	7.1008	6.42292906976744	-0.771467633529261
ZNF407	3.79224947199303e-13	1.72270388935594e-11	0.0395480225988701	0.293785310734463	0.666666666666667	8.5203	8.351225	7.87760338983051	-0.493681355932202
ALG2	4.297178114233e-13	1.90917484789495e-11	0.0508474576271186	0.717514124293785	0.231638418079096	10.2767333333333	9.76882204724409	9.31702682926829	-0.485406994261119
TUBD1	4.25377964152773e-13	1.90917484789495e-11	0.124293785310734	0.632768361581921	0.242937853107345	7.27500909090909	7.07520892857143	6.42513953488372	-0.682872405414787
CYB5D1	4.79347240351327e-13	2.10652270950045e-11	0.0451977401129944	0.468926553672316	0.485875706214689	9.5080625	8.48935421686747	7.97681046511628	-0.60210052389471
C17orf103	5.21064961412121e-13	2.26523186988086e-11	0.0621468926553672	0.570621468926554	0.367231638418079	9.31663636363636	8.56123564356436	7.94325692307692	-0.692169862637362
FIG4	5.33865090223156e-13	2.29618782954491e-11	0.0225988700564972	0.519774011299435	0.457627118644068	9.271075	8.79537282608696	8.34994814814815	-0.465245601851853
FECH	5.63599848124398e-13	2.39856230101783e-11	0.0395480225988701	0.293785310734463	0.666666666666667	8.85072857142857	8.81995192307692	8.27978050847458	-0.543822881355931
HAUS1	5.88337683514466e-13	2.45221572623607e-11	0.0395480225988701	0.288135593220339	0.672316384180791	8.35658571428571	8.07702745098039	7.66586470588235	-0.444902535496958
RTTN	5.83082818490146e-13	2.45221572623607e-11	0.0395480225988701	0.293785310734463	0.666666666666667	7.72381428571429	7.40012307692308	6.85587966101695	-0.582647457627118
PM20D2	6.82519802427311e-13	2.81574240940165e-11	0.0282485875706215	0.514124293785311	0.457627118644068	8.89824	8.83044505494506	8.09785185185185	-0.736124189814815
DHX40	8.27911531923951e-13	3.38105689249347e-11	0.112994350282486	0.632768361581921	0.254237288135593	10.399495	9.91322232142857	9.40246888888889	-0.584431111111112
IFT74	8.94263525439671e-13	3.61550743335259e-11	0.0508474576271186	0.491525423728814	0.457627118644068	8.33271111111111	7.99261149425287	7.49807901234568	-0.526416820987654
USP45	9.93524557235989e-13	3.97704929198525e-11	0.0282485875706215	0.508474576271186	0.463276836158192	7.90334	7.49828444444444	6.91980609756098	-0.599797060333761
ISCU	1.00451354419905e-12	3.98161594038896e-11	0.101694915254237	0.672316384180791	0.225988700564972	10.7408611111111	10.6034403361345	10.0870325	-0.534463120437957
C18orf21	1.04421861532975e-12	4.06499106023529e-11	0.0621468926553672	0.31638418079096	0.621468926553672	8.40139090909091	7.74306071428571	7.29626636363636	-0.554878412483039
RWDD1	1.04565686436921e-12	4.06499106023529e-11	0.0225988700564972	0.514124293785311	0.463276836158192	10.023525	9.84155274725275	9.3933	-0.455914736842105
DUSP22	1.06610824937976e-12	4.10502443070703e-11	0.0395480225988701	0.559322033898305	0.401129943502825	9.74368571428571	9.86243232323232	9.39234366197183	-0.462246904065905
KIAA1328	1.16541210676764e-12	4.44505768647318e-11	0.0621468926553672	0.310734463276836	0.627118644067797	6.71547272727273	6.56111272727273	6.00556576576577	-0.581273628173629
UBE2R2	1.25276111537381e-12	4.73356372846383e-11	0.0903954802259887	0.593220338983051	0.31638418079096	11.4404	11.074219047619	10.7768625	-0.345777169421488
DCLRE1C	1.29573561135815e-12	4.85061025622313e-11	0.0677966101694915	0.72316384180791	0.209039548022599	8.45984166666667	8.0384078125	7.37693783783784	-0.697592876447876
FAM120B	1.40805915846263e-12	5.22273686024258e-11	0.0225988700564972	0.485875706214689	0.491525423728814	9.317025	9.22846511627907	8.81092873563218	-0.421472375478928
ATP1B2	1.66273894331599e-12	6.11132140711505e-11	0.0451977401129944	0.457627118644068	0.497175141242938	6.7406	6.61083209876543	5.32476363636364	-1.29773299284985
CAMKK1	1.73743887999255e-12	6.32834719982873e-11	0.0508474576271186	0.451977401129944	0.497175141242938	8.97396666666667	8.1965525	7.55893863636364	-0.716228779366701
RPRD1A	2.09183747633508e-12	7.55115974716315e-11	0.0621468926553672	0.31638418079096	0.621468926553672	10.4129636363636	9.88336785714286	9.40402090909091	-0.56629550881954
ZNF397	2.17174773879776e-12	7.77024434332685e-11	0.0621468926553672	0.322033898305085	0.615819209039548	7.99003636363636	7.84885438596491	7.29999541284404	-0.571697234214787
AMD1	2.33644434206116e-12	8.26371538928273e-11	0.0225988700564972	0.519774011299435	0.457627118644068	10.408625	10.5398336956522	10.1278839506173	-0.406482716049384
MAK16	2.35054976445094e-12	8.26371538928273e-11	0.112994350282486	0.604519774011299	0.282485875706215	8.8454	8.65554672897196	8.135422	-0.550022881889763
HDHD2	2.38829309200917e-12	8.32402497499403e-11	0.0395480225988701	0.288135593220339	0.672316384180791	9.7982	9.34468235294118	8.66581512605042	-0.733602115328891
SAMM50	2.42747727859635e-12	8.38828259603848e-11	0.0508474576271186	0.655367231638418	0.293785310734463	10.4412	9.84772327586207	9.44475192307692	-0.445701676923077
KRBA2	2.694964505197e-12	9.23367923263684e-11	0.0508474576271186	0.468926553672316	0.480225988700565	6.38652222222222	5.77640481927711	5.00029764705882	-0.835792570332481
HDDC2	2.72250279373232e-12	9.24964604626872e-11	0.0225988700564972	0.508474576271186	0.468926553672316	10.06685	9.59888222222222	9.13525421686747	-0.483541527813381
SMARCA2	2.85968773299341e-12	9.63476458707695e-11	0.0508474576271186	0.502824858757062	0.446327683615819	11.1551777777778	11.2919112359551	10.716435443038	-0.562918638594677
PRDM2	2.96473171973863e-12	9.9061242503333e-11	0.0621468926553672	0.644067796610169	0.293785310734463	10.2323090909091	10.0051105263158	9.43122884615385	-0.593875153846154
TMEM14B	3.34092306323595e-12	1.10715999546418e-10	0.0508474576271186	0.576271186440678	0.372881355932203	9.93862222222222	9.64502745098039	9.24530757575758	-0.423524856674858
ERICH1	3.61776932686985e-12	1.18915783646625e-10	0.107344632768362	0.564971751412429	0.327683615819209	8.62891052631579	8.276728	7.82188275862069	-0.511076064908722
AGPAT5	3.7787105577292e-12	1.23204248265316e-10	0.112994350282486	0.564971751412429	0.322033898305085	9.910825	9.277823	8.83814912280702	-0.545174210526316
PAK1IP1	4.14336994427648e-12	1.34013157477678e-10	0.0508474576271186	0.576271186440678	0.372881355932203	8.60101111111111	8.23784019607843	7.82398181818182	-0.443304668304669
APPBP2	4.18658821425326e-12	1.34336318652587e-10	0.11864406779661	0.649717514124294	0.231638418079096	9.98647142857143	9.71268782608696	9.09595853658537	-0.659004698708753
KATNAL2	4.3040999835501e-12	1.3701949790152e-10	0.0395480225988701	0.288135593220339	0.672316384180791	6.73742857142857	5.22121960784314	4.33796638655462	-1.06624395827296
C6orf70	4.48474518065438e-12	1.41654880979575e-10	0.0225988700564972	0.491525423728814	0.485875706214689	8.847425	8.31468850574713	7.86585465116279	-0.472250843342704
INPP5K	4.84193473838132e-12	1.51751489513765e-10	0.0395480225988701	0.463276836158192	0.497175141242938	10.5726	9.76849878048781	9.42286136363636	-0.40888133299285
TMX3	4.93285772332965e-12	1.53411875195552e-10	0.0338983050847458	0.293785310734463	0.672316384180791	10.0342666666667	9.95356153846154	9.45713781512605	-0.504772529701537
GBA2	5.21029768910861e-12	1.60803309595925e-10	0.124293785310734	0.581920903954802	0.293785310734463	11.0899136363636	10.2350766990291	9.75828461538462	-0.627243384615385
DCAF12	5.62659468047336e-12	1.72335774948135e-10	0.096045197740113	0.587570621468927	0.31638418079096	10.6282705882353	10.2391221153846	9.87947857142857	-0.414317296340023
MKS1	6.49591317730533e-12	1.9746599229959e-10	0.096045197740113	0.632768361581921	0.271186440677966	8.46247058823529	7.83357142857143	7.40896458333333	-0.507485029069767
ZBED4	6.65418530556537e-12	2.00767695450752e-10	0.0395480225988701	0.632768361581921	0.327683615819209	9.61708571428571	9.10521696428571	8.69150344827586	-0.443823442480442
ATP6V0A2	7.60204174686278e-12	2.27667072463454e-10	0.101694915254237	0.68361581920904	0.214689265536723	8.87995	8.89739173553719	8.36720789473684	-0.527925198788338
RCL1	8.04201761613286e-12	2.39072626632538e-10	0.0395480225988701	0.497175141242938	0.463276836158192	8.6766	8.38683863636364	7.9722	-0.43598947368421
BTG1	9.16989067335295e-12	2.70612175126759e-10	0.096045197740113	0.672316384180791	0.231638418079096	12.1867470588235	12.2387647058824	11.5416414634146	-0.690621036585364
VAMP2	9.33040939654138e-12	2.73353950653745e-10	0.0508474576271186	0.468926553672316	0.480225988700565	11.9018222222222	10.9352240963855	10.3548082352941	-0.674974373401536
C12orf29	1.00678414281555e-11	2.9283656758297e-10	0.101694915254237	0.666666666666667	0.231638418079096	8.45748333333333	8.17339322033898	7.69430243902439	-0.51669094332855
ZBTB4	1.03018722833697e-11	2.97503354583311e-10	0.0451977401129944	0.463276836158192	0.491525423728814	11.451225	11.1920353658537	10.8038574712644	-0.411216973180077
CNKSR3	1.0589131460727e-11	3.036302020973e-10	0.0282485875706215	0.485875706214689	0.485875706214689	9.0441	8.69848023255814	8.08088604651163	-0.636584283158701
NDUFAF4	1.09270041959578e-11	3.111118166497e-10	0.0225988700564972	0.514124293785311	0.463276836158192	8.162225	7.89020989010989	7.40083414634146	-0.500829011553273
DPH1	1.16105476324907e-11	3.28261846700418e-10	0.0395480225988701	0.457627118644068	0.502824858757062	10.4787571428571	9.2307012345679	8.78741348314607	-0.542564925944841
MIF4GD	1.51436332260859e-11	4.25178535646287e-10	0.129943502824859	0.649717514124294	0.220338983050847	8.98133043478261	8.75393826086957	8.26586666666667	-0.525970289855072
PARK2	1.53061916086694e-11	4.26778846026555e-10	0.0282485875706215	0.480225988700565	0.491525423728814	5.6595	5.65111529411765	4.90275747126437	-0.748823639846742
PPP2CB	1.60817641383496e-11	4.45332687748955e-10	0.112994350282486	0.587570621468927	0.299435028248588	11.299805	10.9824192307692	10.6092943396226	-0.424316144248326
WDR7	1.6973539027192e-11	4.66830056373723e-10	0.0395480225988701	0.293785310734463	0.666666666666667	9.19302857142857	9.13503653846154	8.35504830508475	-0.786868644067797
ZDHHC14	1.81846424365121e-11	4.96760198451475e-10	0.0225988700564972	0.491525423728814	0.485875706214689	9.305625	8.50245747126437	7.89221744186047	-0.645544096601073
UNK	2.10194198283238e-11	5.70345733999416e-10	0.124293785310734	0.655367231638418	0.220338983050847	9.69953181818182	9.27084655172414	8.78132564102564	-0.557862040133781
RAD51C	2.23323255524584e-11	5.97944319262181e-10	0.101694915254237	0.644067796610169	0.254237288135593	8.09551111111111	7.57991754385965	7.04058666666667	-0.609639090909091
USP36	2.22100197794483e-11	5.97944319262181e-10	0.129943502824859	0.655367231638418	0.214689265536723	10.5609826086957	10.267599137931	9.78708421052632	-0.52906039379023
ZNF18	2.54089866559971e-11	6.75845612172345e-10	0.0451977401129944	0.468926553672316	0.485875706214689	8.37375	7.61035060240964	7.24327325581395	-0.434189381548684
PEX7	2.8516235856104e-11	7.53536872981886e-10	0.0338983050847458	0.502824858757062	0.463276836158192	8.12186666666667	7.4586797752809	7.02375365853659	-0.476811604621309
PIGN	2.90824395564448e-11	7.63508461861729e-10	0.0338983050847458	0.293785310734463	0.672316384180791	9.19616666666667	9.01405384615385	8.51843361344538	-0.514459490002897
SREBF2	3.19771613002531e-11	8.34088149270473e-10	0.0621468926553672	0.677966101694915	0.259887005649718	12.4214909090909	11.8901566666667	11.3830891304348	-0.551683388649186
POLI	3.34748052319847e-11	8.67555368928936e-10	0.0395480225988701	0.282485875706215	0.677966101694915	8.79217142857143	8.596462	8.01543416666667	-0.605062324561404
EIF3L	3.6508895206876e-11	9.40162186760507e-10	0.0508474576271186	0.694915254237288	0.254237288135593	12.7498333333333	12.6403463414634	12.1132888888889	-0.534522474747476
KCTD6	3.69385262128569e-11	9.45205452396078e-10	0.0338983050847458	0.711864406779661	0.254237288135593	7.1115	7.32534523809524	6.8011	-0.514525
KIAA1009	4.424065117445e-11	1.12493680942328e-09	0.0282485875706215	0.514124293785311	0.457627118644068	7.68456	7.56223406593407	7.09025185185185	-0.478353356481482
RPL17	4.69153744042895e-11	1.18549286697839e-09	0.0395480225988701	0.288135593220339	0.672316384180791	12.6234857142857	12.5696078431373	12.0267831932773	-0.549327151550276
NAA25	5.25850924458789e-11	1.32050638980552e-09	0.096045197740113	0.68361581920904	0.220338983050847	9.1614	8.93570578512397	8.42892820512821	-0.534580490523968
ZNF286B	5.35288543266564e-11	1.33590838297945e-09	0.0677966101694915	0.519774011299435	0.412429378531073	5.55453333333333	4.54999673913043	3.96629178082192	-0.69961302687039
RIC8B	5.87391757213573e-11	1.4569477757144e-09	0.101694915254237	0.672316384180791	0.225988700564972	8.83928333333333	8.40486806722689	7.859015	-0.602929525547444
WDR81	6.33225632126154e-11	1.55159468526427e-09	0.0395480225988701	0.457627118644068	0.502824858757062	10.4864714285714	10.0786617283951	9.60323258426966	-0.507868552093974
ZNF624	7.03960967638024e-11	1.71452662178345e-09	0.0564971751412429	0.502824858757062	0.440677966101695	6.46089	6.42612696629214	5.8912858974359	-0.538352486402487
